,_id,AIRPORT,Year_Ended_December,Rank,Dom_Acm_In,Dom_Acm_Out,Dom_Acm_Total,Int_Acm_In,Int_Acm_Out,Int_Acm_Total,Acm_In,Acm_Out,Acm_Total
316,317,BALLINA,2013,,2290,2245,4535,0,0,0,2290,2245,4535
317,318,BALLINA,2014,,2193,2185,4378,0,0,0,2193,2185,4378
318,319,BALLINA,2015,,2124,2119,4243,0,0,0,2124,2119,4243
319,320,BALLINA,2016,,2249,2246,4495,0,0,0,2249,2246,4495
320,321,BALLINA,2017,,2306,2299,4605,0,0,0,2306,2299,4605
321,322,BALLINA,2018,,2298,2288,4586,0,0,0,2298,2288,4586
322,323,BALLINA,2019,,2250,2237,4487,0,0,0,2250,2237,4487
323,324,BALLINA,2020,,2029,2020,4049,0,0,0,2029,2020,4049
324,325,BAMAGA,1985,,206,204,410,0,0,0,206,204,410
325,326,BAMAGA,1986,,254,259,513,0,0,0,254,259,513
326,327,BAMAGA,1987,,319,346,665,0,0,0,319,346,665
327,328,BAMAGA,1988,,648,797,1445,0,0,0,648,797,1445
328,329,BAMAGA,1989,,699,866,1565,0,0,0,699,866,1565
329,330,BAMAGA,1990,,362,374,736,0,0,0,362,374,736
330,331,BAMAGA,1991,,1103,1109,2212,0,0,0,1103,1109,2212
331,332,BAMAGA,1992,,1549,1369,2918,0,0,0,1549,1369,2918
332,333,BAMAGA,1993,,952,984,1936,0,0,0,952,984,1936
333,334,BAMAGA,1994,,784,780,1564,0,0,0,784,780,1564
334,335,BAMAGA,1995,,752,742,1494,0,0,0,752,742,1494
335,336,BAMAGA,1996,,602,602,1204,0,0,0,602,602,1204
336,337,BAMAGA,1997,,481,481,962,0,0,0,481,481,962
337,338,BAMAGA,1998,,509,512,1021,0,0,0,509,512,1021
338,339,BAMAGA,1999,,776,776,1552,0,0,0,776,776,1552
339,340,BAMAGA,2000,,426,429,855,0,0,0,426,429,855
340,341,BAMAGA,2001,,156,155,311,0,0,0,156,155,311
341,342,BAMAGA,2002,,0,0,0,0,0,0,0,0,0
342,343,BAMAGA,2003,,0,0,0,0,0,0,0,0,0
343,344,BAMAGA,2004,,0,0,0,0,0,0,0,0,0
344,345,BAMAGA,2005,,0,0,0,0,0,0,0,0,0
345,346,BAMAGA,2006,,0,0,0,0,0,0,0,0,0
346,347,BAMAGA,2007,,0,0,0,0,0,0,0,0,0
347,348,BAMAGA,2008,,297,299,596,0,0,0,297,299,596
348,349,BAMAGA,2009,,362,361,723,0,0,0,362,361,723
349,350,BAMAGA,2010,,406,404,810,0,0,0,406,404,810
350,351,BAMAGA,2011,,313,309,622,0,0,0,313,309,622
351,352,BAMAGA,2012,,308,306,614,0,0,0,308,306,614
352,353,BAMAGA,2013,,258,257,515,0,0,0,258,257,515
353,354,BAMAGA,2014,,257,259,516,0,0,0,257,259,516
354,355,BAMAGA,2015,,442,442,884,0,0,0,442,442,884
355,356,BAMAGA,2016,,513,513,1026,0,0,0,513,513,1026
356,357,BAMAGA,2017,,517,515,1032,0,0,0,517,515,1032
357,358,BAMAGA,2018,,522,523,1045,0,0,0,522,523,1045
358,359,BAMAGA,2019,,519,519,1038,0,0,0,519,519,1038
359,360,BAMAGA,2020,,248,249,497,0,0,0,248,249,497
360,361,BATHURST ISLAND,1985,,1303,1295,2598,0,0,0,1303,1295,2598
361,362,BATHURST ISLAND,1986,,1413,1360,2773,0,0,0,1413,1360,2773
362,363,BATHURST ISLAND,1987,,1453,1444,2897,0,0,0,1453,1444,2897
363,364,BATHURST ISLAND,1988,,1485,1469,2954,0,0,0,1485,1469,2954
364,365,BATHURST ISLAND,1989,,368,369,737,0,0,0,368,369,737
365,366,BATHURST ISLAND,1990,,0,0,0,0,0,0,0,0,0
366,367,BATHURST ISLAND,1991,,198,198,396,0,0,0,198,198,396
367,368,BATHURST ISLAND,1992,,1709,1711,3420,0,0,0,1709,1711,3420
368,369,BATHURST ISLAND,1993,,1669,1669,3338,0,0,0,1669,1669,3338
369,370,BATHURST ISLAND,1994,,1498,1495,2993,0,0,0,1498,1495,2993
370,371,BATHURST ISLAND,1995,,1522,1522,3044,0,0,0,1522,1522,3044
371,372,BATHURST ISLAND,1996,,1570,1570,3140,0,0,0,1570,1570,3140
372,373,BATHURST ISLAND,1997,,1565,1565,3130,0,0,0,1565,1565,3130
373,374,BATHURST ISLAND,1998,,1200,1200,2400,0,0,0,1200,1200,2400
374,375,BATHURST ISLAND,1999,,1154,1154,2308,0,0,0,1154,1154,2308
375,376,BATHURST ISLAND,2000,,675,676,1351,0,0,0,675,676,1351
376,377,BATHURST ISLAND,2001,,314,312,626,0,0,0,314,312,626
377,378,BATHURST ISLAND,2002,,1089,1090,2179,0,0,0,1089,1090,2179
378,379,BATHURST ISLAND,2003,,1056,1056,2112,0,0,0,1056,1056,2112
379,380,BATHURST ISLAND,2004,,8,8,16,0,0,0,8,8,16
380,381,BATHURST ISLAND,2005,,0,0,0,0,0,0,0,0,0
381,382,BATHURST ISLAND,2006,,0,0,0,0,0,0,0,0,0
382,383,BATHURST ISLAND,2007,,0,0,0,0,0,0,0,0,0
383,384,BATHURST ISLAND,2008,,199,199,398,0,0,0,199,199,398
384,385,BATHURST ISLAND,2009,,1405,1402,2807,0,0,0,1405,1402,2807
385,386,BATHURST ISLAND,2010,,1242,1243,2485,0,0,0,1242,1243,2485
386,387,BATHURST ISLAND,2011,,1280,1248,2528,0,0,0,1280,1248,2528
387,388,BATHURST ISLAND,2012,,1192,1184,2376,0,0,0,1192,1184,2376
388,389,BATHURST ISLAND,2013,,1142,1134,2276,0,0,0,1142,1134,2276
389,390,BATHURST ISLAND,2014,,1179,1182,2361,0,0,0,1179,1182,2361
390,391,BATHURST ISLAND,2015,,1121,1122,2243,0,0,0,1121,1122,2243
391,392,BATHURST ISLAND,2016,,1361,1362,2723,0,0,0,1361,1362,2723
392,393,BATHURST ISLAND,2017,,1392,1392,2784,0,0,0,1392,1392,2784
393,394,BATHURST ISLAND,2018,,1340,1336,2676,0,0,0,1340,1336,2676
394,395,BATHURST ISLAND,2019,,1266,1266,2532,0,0,0,1266,1266,2532
395,396,BATHURST ISLAND,2020,,1147,1150,2297,0,0,0,1147,1150,2297
396,397,BRISBANE,1985,3,23887,23946,47833,2190,2190,4380,26077,26136,52213
397,398,BRISBANE,1986,4,23870,23847,47717,2834,2798,5632,26704,26645,53349
398,399,BRISBANE,1987,3,26876,26871,53747,3244,3261,6505,30120,30132,60252
399,400,BRISBANE,1988,3,30682,30503,61185,4257,4253,8510,34939,34756,69695
400,401,BRISBANE,1989,3,25201,24942,50143,4572,4598,9170,29773,29540,59313
401,402,BRISBANE,1990,3,28849,29397,58246,5290,5281,10571,34139,34678,68817
402,403,BRISBANE,1991,3,38458,38280,76738,5811,5793,11604,44269,44073,88342
403,404,BRISBANE,1992,3,42887,42745,85632,6040,6038,12078,48927,48783,97710
404,405,BRISBANE,1993,3,44070,44168,88238,6727,6716,13443,50797,50884,101681
405,406,BRISBANE,1994,3,48200,48403,96603,7344,7132,14476,55544,55535,111079
406,407,BRISBANE,1995,3,52019,52251,104270,8574,8291,16865,60593,60542,121135
407,408,BRISBANE,1996,3,54941,55210,110151,9206,8871,18077,64147,64081,128228
408,409,BRISBANE,1997,3,52986,53152,106138,9577,9311,18888,62563,62463,125026
409,410,BRISBANE,1998,3,53752,53941,107693,9338,9082,18420,63090,63023,126113
410,411,BRISBANE,1999,3,56887,57120,114007,8787,8523,17310,65674,65643,131317
411,412,BRISBANE,2000,3,61200,61322,122522,8912,8680,17592,70112,70002,140114
412,413,BRISBANE,2001,3,63074,63139,126213,8762,8687,17449,71836,71826,143662
413,414,BRISBANE,2002,3,51201,51233,102434,8698,8702,17400,59899,59935,119834
414,415,BRISBANE,2003,3,49600,49634,99234,8350,8350,16700,57950,57984,115934
415,416,BRISBANE,2004,3,56477,56578,113055,10513,10525,21038,66990,67103,134093
416,417,BRISBANE,2005,3,59586,59653,119239,11297,11300,22597,70883,70953,141836
417,418,BRISBANE,2006,3,60027,59990,120017,11488,11477,22965,71515,71467,142982
418,419,BRISBANE,2007,3,61489,61498,122987,11928,11917,23845,73417,73415,146832
419,420,BRISBANE,2008,3,65257,65234,130491,12969,12965,25934,78226,78199,156425
420,421,BRISBANE,2009,3,64277,64199,128476,13230,13211,26441,77507,77410,154917
421,422,BRISBANE,2010,3,68894,69001,137895,13491,13510,27001,82385,82511,164896
422,423,BRISBANE,2011,3,72381,72238,144619,13709,13700,27409,86090,85938,172028
423,424,BRISBANE,2012,3,78727,78941,157668,13272,13346,26618,91999,92287,184286
424,425,BRISBANE,2013,3,82078,82159,164237,13936,14150,28086,96014,96309,192323
425,426,BRISBANE,2014,3,82551,82828,165379,14520,14592,29112,97071,97420,194491
426,427,BRISBANE,2015,3,82477,82799,165276,14566,14567,29133,97043,97366,194409
427,428,BRISBANE,2016,3,80580,80905,161485,15136,15168,30304,95716,96073,191789
428,429,BRISBANE,2017,3,79315,79779,159094,16189,16209,32398,95504,95988,191492
429,430,BRISBANE,2018,3,77622,78078,155700,17226,17243,34469,94848,95321,190169
430,431,BRISBANE,2019,3,79752,80182,159934,17588,17648,35236,97340,97830,195170
431,432,BRISBANE,2020,2,36804,37165,73969,5434,5453,10887,42238,42618,84856
432,433,BROKEN HILL,1985,,1010,1021,2031,0,0,0,1010,1021,2031
433,434,BROKEN HILL,1986,,1320,1323,2643,0,0,0,1320,1323,2643
434,435,BROKEN HILL,1987,,1254,1285,2539,0,0,0,1254,1285,2539
435,436,BROKEN HILL,1988,,1406,1335,2741,0,0,0,1406,1335,2741
436,437,BROKEN HILL,1989,,1326,1238,2564,0,0,0,1326,1238,2564
437,438,BROKEN HILL,1990,,1530,1325,2855,0,0,0,1530,1325,2855
438,439,BROKEN HILL,1991,,1549,1335,2884,0,0,0,1549,1335,2884
439,440,BROKEN HILL,1992,,1360,1336,2696,0,0,0,1360,1336,2696
440,441,BROKEN HILL,1993,,1338,1366,2704,0,0,0,1338,1366,2704
441,442,BROKEN HILL,1994,,1318,1384,2702,0,0,0,1318,1384,2702
442,443,BROKEN HILL,1995,,1313,1333,2646,0,0,0,1313,1333,2646
443,444,BROKEN HILL,1996,,1295,1297,2592,0,0,0,1295,1297,2592
444,445,BROKEN HILL,1997,,1330,1326,2656,0,0,0,1330,1326,2656
445,446,BROKEN HILL,1998,,1366,1369,2735,0,0,0,1366,1369,2735
446,447,BROKEN HILL,1999,,1576,1542,3118,0,0,0,1576,1542,3118
447,448,BROKEN HILL,2000,,1524,1479,3003,0,0,0,1524,1479,3003
448,449,BROKEN HILL,2001,,1134,1138,2272,0,0,0,1134,1138,2272
449,450,BROKEN HILL,2002,,1030,1026,2056,0,0,0,1030,1026,2056
450,451,BROKEN HILL,2003,,1139,1141,2280,0,0,0,1139,1141,2280
451,452,BROKEN HILL,2004,,1172,1171,2343,0,0,0,1172,1171,2343
452,453,BROKEN HILL,2005,,1211,1210,2421,0,0,0,1211,1210,2421
453,454,BROKEN HILL,2006,,1205,1204,2409,0,0,0,1205,1204,2409
454,455,BROKEN HILL,2007,,1344,1343,2687,0,0,0,1344,1343,2687
455,456,BROKEN HILL,2008,,1417,1417,2834,0,0,0,1417,1417,2834
456,457,BROKEN HILL,2009,,1341,1340,2681,0,0,0,1341,1340,2681
457,458,BROKEN HILL,2010,,1404,1405,2809,0,0,0,1404,1405,2809
458,459,BROKEN HILL,2011,,1398,1397,2795,0,0,0,1398,1397,2795
459,460,BROKEN HILL,2012,,1625,1625,3250,0,0,0,1625,1625,3250
460,461,BROKEN HILL,2013,,1839,1834,3673,0,0,0,1839,1834,3673
461,462,BROKEN HILL,2014,,1819,1832,3651,0,0,0,1819,1832,3651
462,463,BROKEN HILL,2015,,1783,1802,3585,0,0,0,1783,1802,3585
463,464,BROKEN HILL,2016,,1770,1768,3538,0,0,0,1770,1768,3538
464,465,BROKEN HILL,2017,,1773,1761,3534,0,0,0,1773,1761,3534
465,466,BROKEN HILL,2018,,1719,1699,3418,0,0,0,1719,1699,3418
466,467,BROKEN HILL,2019,,1752,1749,3501,0,0,0,1752,1749,3501
467,468,BROKEN HILL,2020,,631,627,1258,0,0,0,631,627,1258
468,469,BROOME,1985,,933,935,1868,0,0,0,933,935,1868
469,470,BROOME,1986,,923,938,1861,0,0,0,923,938,1861
470,471,BROOME,1987,,915,925,1840,0,0,0,915,925,1840
471,472,BROOME,1988,,1151,1155,2306,0,0,0,1151,1155,2306
472,473,BROOME,1989,,1080,1068,2148,0,0,0,1080,1068,2148
473,474,BROOME,1990,,1326,1291,2617,0,0,0,1326,1291,2617
474,475,BROOME,1991,,1302,1263,2565,0,0,0,1302,1263,2565
475,476,BROOME,1992,,1366,1334,2700,0,0,0,1366,1334,2700
476,477,BROOME,1993,,1325,1318,2643,0,0,0,1325,1318,2643
477,478,BROOME,1994,,1823,1821,3644,0,0,0,1823,1821,3644
478,479,BROOME,1995,33,3008,3004,6012,0,0,0,3008,3004,6012
479,480,BROOME,1996,28,3445,3457,6902,49,49,98,3494,3506,7000
480,481,BROOME,1997,36,2908,2927,5835,7,7,14,2915,2934,5849
481,482,BROOME,1998,37,2503,2506,5009,0,0,0,2503,2506,5009
482,483,BROOME,1999,37,2675,2671,5346,0,0,0,2675,2671,5346
483,484,BROOME,2000,32,3159,3156,6315,39,39,78,3198,3195,6393
484,485,BROOME,2001,30,2907,2910,5817,29,29,58,2936,2939,5875
485,486,BROOME,2002,,2459,2458,4917,0,0,0,2459,2458,4917
486,487,BROOME,2003,28,2626,2628,5254,0,0,0,2626,2628,5254
487,488,BROOME,2004,26,2977,2974,5951,0,0,0,2977,2974,5951
488,489,BROOME,2005,26,3046,3039,6085,0,0,0,3046,3039,6085
489,490,BROOME,2006,26,2848,2842,5690,0,0,0,2848,2842,5690
490,491,BROOME,2007,27,2777,2774,5551,0,0,0,2777,2774,5551
491,492,BROOME,2008,28,2510,2516,5026,0,0,0,2510,2516,5026
492,493,BROOME,2009,25,2799,2804,5603,0,0,0,2799,2804,5603
493,494,BROOME,2010,25,2872,2918,5790,0,0,0,2872,2918,5790
494,495,BROOME,2011,27,2852,2892,5744,0,0,0,2852,2892,5744
495,496,BROOME,2012,30,2803,2852,5655,0,0,0,2803,2852,5655
496,497,BROOME,2013,30,2872,2920,5792,0,0,0,2872,2920,5792
497,498,BROOME,2014,32,2601,2653,5254,0,0,0,2601,2653,5254
498,499,BROOME,2015,,2433,2453,4886,0,0,0,2433,2453,4886
499,500,BROOME,2016,,2356,2356,4712,0,0,0,2356,2356,4712
500,501,BROOME,2017,,2495,2490,4985,0,0,0,2495,2490,4985
501,502,BROOME,2018,28,2561,2553,5114,0,0,0,2561,2553,5114
502,503,BROOME,2019,28,2544,2539,5083,0,0,0,2544,2539,5083
503,504,BROOME,2020,,1612,1608,3220,0,0,0,1612,1608,3220
504,505,BUNDABERG,1985,22,3483,3502,6985,0,0,0,3483,3502,6985
505,506,BUNDABERG,1986,24,3312,3292,6604,0,0,0,3312,3292,6604
506,507,BUNDABERG,1987,29,2650,2672,5322,0,0,0,2650,2672,5322
507,508,BUNDABERG,1988,30,2797,2893,5690,0,0,0,2797,2893,5690
508,509,BUNDABERG,1989,12,4507,4525,9032,0,0,0,4507,4525,9032
509,510,BUNDABERG,1990,14,4337,4349,8686,0,0,0,4337,4349,8686
510,511,BUNDABERG,1991,22,3725,3707,7432,0,0,0,3725,3707,7432
511,512,BUNDABERG,1992,17,4800,4821,9621,0,0,0,4800,4821,9621
512,513,BUNDABERG,1993,21,4342,4359,8701,0,0,0,4342,4359,8701
513,514,BUNDABERG,1994,23,4137,4136,8273,0,0,0,4137,4136,8273
514,515,BUNDABERG,1995,26,3629,3617,7246,0,0,0,3629,3617,7246
515,516,BUNDABERG,1996,29,3481,3477,6958,0,0,0,3481,3477,6958
516,517,BUNDABERG,1997,29,3290,3288,6578,0,0,0,3290,3288,6578
517,518,BUNDABERG,1998,34,3245,3237,6482,0,0,0,3245,3237,6482
518,519,BUNDABERG,1999,33,3057,3058,6115,0,0,0,3057,3058,6115
519,520,BUNDABERG,2000,34,2956,2952,5908,0,0,0,2956,2952,5908
520,521,BUNDABERG,2001,,2467,2452,4919,0,0,0,2467,2452,4919
521,522,BUNDABERG,2002,,1450,1450,2900,0,0,0,1450,1450,2900
522,523,BUNDABERG,2003,,1276,1273,2549,0,0,0,1276,1273,2549
523,524,BUNDABERG,2004,,1331,1334,2665,0,0,0,1331,1334,2665
524,525,BUNDABERG,2005,,1572,1572,3144,0,0,0,1572,1572,3144
525,526,BUNDABERG,2006,,1553,1553,3106,0,0,0,1553,1553,3106
526,527,BUNDABERG,2007,,1570,1567,3137,0,0,0,1570,1567,3137
527,528,BUNDABERG,2008,,1409,1412,2821,0,0,0,1409,1412,2821
528,529,BUNDABERG,2009,,1239,1240,2479,0,0,0,1239,1240,2479
529,530,BUNDABERG,2010,,1370,1369,2739,0,0,0,1370,1369,2739
530,531,BUNDABERG,2011,,1369,1367,2736,0,0,0,1369,1367,2736
531,532,BUNDABERG,2012,,1435,1434,2869,0,0,0,1435,1434,2869
532,533,BUNDABERG,2013,,1687,1687,3374,0,0,0,1687,1687,3374
533,534,BUNDABERG,2014,,1873,1873,3746,0,0,0,1873,1873,3746
534,535,BUNDABERG,2015,,2008,2006,4014,0,0,0,2008,2006,4014
535,536,BUNDABERG,2016,,1955,1954,3909,0,0,0,1955,1954,3909
536,537,BUNDABERG,2017,,1892,1888,3780,0,0,0,1892,1888,3780
537,538,BUNDABERG,2018,,1663,1662,3325,0,0,0,1663,1662,3325
538,539,BUNDABERG,2019,,1789,1786,3575,0,0,0,1789,1786,3575
539,540,BUNDABERG,2020,,771,772,1543,0,0,0,771,772,1543
540,541,BURNIE,1985,18,4958,4944,9902,0,0,0,4958,4944,9902
541,542,BURNIE,1986,20,4317,4345,8662,0,0,0,4317,4345,8662
542,543,BURNIE,1987,21,3852,3851,7703,0,0,0,3852,3851,7703
543,544,BURNIE,1988,22,3382,3373,6755,0,0,0,3382,3373,6755
544,545,BURNIE,1989,17,3666,3618,7284,0,0,0,3666,3618,7284
545,546,BURNIE,1990,16,4208,4186,8394,0,0,0,4208,4186,8394
546,547,BURNIE,1991,21,3901,3726,7627,0,0,0,3901,3726,7627
547,548,BURNIE,1992,23,4101,4108,8209,0,0,0,4101,4108,8209
548,549,BURNIE,1993,25,4026,4012,8038,0,0,0,4026,4012,8038
549,550,BURNIE,1994,20,4279,4279,8558,0,0,0,4279,4279,8558
550,551,BURNIE,1995,23,4425,4436,8861,0,0,0,4425,4436,8861
551,552,BURNIE,1996,22,4561,4542,9103,0,0,0,4561,4542,9103
552,553,BURNIE,1997,26,3596,3594,7190,0,0,0,3596,3594,7190
553,554,BURNIE,1998,20,4867,4865,9732,0,0,0,4867,4865,9732
554,555,BURNIE,1999,22,4689,4694,9383,0,0,0,4689,4694,9383
555,556,BURNIE,2000,25,3828,3827,7655,0,0,0,3828,3827,7655
556,557,BURNIE,2001,34,2549,2549,5098,0,0,0,2549,2549,5098
557,558,BURNIE,2002,29,2734,2747,5481,0,0,0,2734,2747,5481
558,559,BURNIE,2003,,2179,2179,4358,0,0,0,2179,2179,4358
559,560,BURNIE,2004,27,2912,2914,5826,0,0,0,2912,2914,5826
560,561,BURNIE,2005,20,3656,3654,7310,0,0,0,3656,3654,7310
561,562,BURNIE,2006,23,3338,3336,6674,0,0,0,3338,3336,6674
562,563,BURNIE,2007,22,3323,3320,6643,0,0,0,3323,3320,6643
563,564,BURNIE,2008,20,3432,3431,6863,0,0,0,3432,3431,6863
564,565,BURNIE,2009,26,2697,2692,5389,0,0,0,2697,2692,5389
565,566,BURNIE,2010,,1852,1848,3700,0,0,0,1852,1848,3700
566,567,BURNIE,2011,,1646,1646,3292,0,0,0,1646,1646,3292
567,568,BURNIE,2012,,2134,2129,4263,0,0,0,2134,2129,4263
568,569,BURNIE,2013,,1985,1972,3957,0,0,0,1985,1972,3957
569,570,BURNIE,2014,,1939,1944,3883,0,0,0,1939,1944,3883
570,571,BURNIE,2015,,1972,1970,3942,0,0,0,1972,1970,3942
571,572,BURNIE,2016,,1987,1956,3943,0,0,0,1987,1956,3943
572,573,BURNIE,2017,,1971,1964,3935,0,0,0,1971,1964,3935
573,574,BURNIE,2018,,1975,1976,3951,0,0,0,1975,1976,3951
574,575,BURNIE,2019,,2045,2044,4089,0,0,0,2045,2044,4089
575,576,BURNIE,2020,,1131,1128,2259,0,0,0,1131,1128,2259
576,577,CAIRNS,1985,10,5258,5305,10563,428,429,857,5686,5734,11420
577,578,CAIRNS,1986,10,5980,6051,12031,521,518,1039,6501,6569,13070
578,579,CAIRNS,1987,9,7314,7405,14719,731,725,1456,8045,8130,16175
579,580,CAIRNS,1988,8,8160,8081,16241,1157,1160,2317,9317,9241,18558
580,581,CAIRNS,1989,8,6844,6813,13657,1577,1567,3144,8421,8380,16801
581,582,CAIRNS,1990,6,7951,7916,15867,1856,1858,3714,9807,9774,19581
582,583,CAIRNS,1991,6,12509,12506,25015,2611,2606,5217,15120,15112,30232
583,584,CAIRNS,1992,6,13323,13292,26615,3838,3838,7676,17161,17130,34291
584,585,CAIRNS,1993,6,14051,14014,28065,4430,4414,8844,18481,18428,36909
585,586,CAIRNS,1994,6,15713,15762,31475,4722,4661,9383,20435,20423,40858
586,587,CAIRNS,1995,6,16639,16595,33234,4691,4696,9387,21330,21291,42621
587,588,CAIRNS,1996,6,16887,16845,33732,4973,5002,9975,21860,21847,43707
588,589,CAIRNS,1997,6,17032,17040,34072,4503,4553,9056,21535,21593,43128
589,590,CAIRNS,1998,6,17011,17011,34022,3798,3808,7606,20809,20819,41628
590,591,CAIRNS,1999,6,17022,17053,34075,3632,3605,7237,20654,20658,41312
591,592,CAIRNS,2000,7,17725,17724,35449,3193,3166,6359,20918,20890,41808
592,593,CAIRNS,2001,7,16217,16246,32463,2971,2933,5904,19188,19179,38367
593,594,CAIRNS,2002,6,15109,15046,30155,3513,3516,7029,18622,18562,37184
594,595,CAIRNS,2003,6,15974,15944,31918,3682,3698,7380,19656,19642,39298
595,596,CAIRNS,2004,6,17907,17900,35807,4348,4346,8694,22255,22246,44501
596,597,CAIRNS,2005,6,19213,19180,38393,4156,4154,8310,23369,23334,46703
597,598,CAIRNS,2006,6,18510,18450,36960,4122,4120,8242,22632,22570,45202
598,599,CAIRNS,2007,6,17950,17936,35886,3906,3900,7806,21856,21836,43692
599,600,CAIRNS,2008,7,17834,17814,35648,3763,3769,7532,21597,21583,43180
600,601,CAIRNS,2009,7,16269,16279,32548,2435,2425,4860,18704,18704,37408
601,602,CAIRNS,2010,7,17876,17766,35642,2763,2782,5545,20639,20548,41187
602,603,CAIRNS,2011,7,18543,18482,37025,3022,3020,6042,21565,21502,43067
603,604,CAIRNS,2012,6,19336,19398,38734,2867,2809,5676,22203,22207,44410
604,605,CAIRNS,2013,6,19916,20045,39961,2844,2717,5561,22760,22762,45522
605,606,CAIRNS,2014,6,19442,19515,38957,2594,2548,5142,22036,22063,44099
606,607,CAIRNS,2015,6,20229,20256,40485,2799,2789,5588,23028,23045,46073
607,608,CAIRNS,2016,6,21422,21427,42849,3232,3237,6469,24654,24664,49318
608,609,CAIRNS,2017,6,21292,21369,42661,2883,2879,5762,24175,24248,48423
609,610,CAIRNS,2018,6,21016,20961,41977,2441,2444,4885,23457,23405,46862
610,611,CAIRNS,2019,6,20343,20447,40790,2443,2448,4891,22786,22895,45681
611,612,CAIRNS,2020,6,10743,10698,21441,589,587,1176,11332,11285,22617
612,613,CANBERRA,1985,6,9760,9699,19459,0,0,0,9760,9699,19459
613,614,CANBERRA,1986,6,10595,10613,21208,0,0,0,10595,10613,21208
614,615,CANBERRA,1987,6,11050,11048,22098,0,0,0,11050,11048,22098
615,616,CANBERRA,1988,7,10439,10457,20896,0,0,0,10439,10457,20896
616,617,CANBERRA,1989,7,8565,8652,17217,0,0,0,8565,8652,17217
617,618,CANBERRA,1990,8,9596,9644,19240,0,0,0,9596,9644,19240
618,619,CANBERRA,1991,8,12148,12142,24290,0,0,0,12148,12142,24290
619,620,CANBERRA,1992,7,13687,13683,27370,0,0,0,13687,13683,27370
620,621,CANBERRA,1993,7,14794,14774,29568,0,0,0,14794,14774,29568
621,622,CANBERRA,1994,7,17119,17105,34224,0,0,0,17119,17105,34224
622,623,CANBERRA,1995,7,18112,18058,36170,0,0,0,18112,18058,36170
623,624,CANBERRA,1996,7,19087,19009,38096,0,0,0,19087,19009,38096
624,625,CANBERRA,1997,7,19136,19112,38248,0,0,0,19136,19112,38248
625,626,CANBERRA,1998,7,19071,19039,38110,0,0,0,19071,19039,38110
626,627,CANBERRA,1999,7,19486,19488,38974,0,0,0,19486,19488,38974
627,628,CANBERRA,2000,6,22735,22859,45594,0,0,0,22735,22859,45594
628,629,CANBERRA,2001,6,24154,24167,48321,0,0,0,24154,24167,48321
629,630,CANBERRA,2002,7,18240,18219,36459,0,0,0,18240,18219,36459
630,631,CANBERRA,2003,7,18726,18670,37396,0,0,0,18726,18670,37396
631,632,CANBERRA,2004,7,20322,19980,40302,21,21,42,20343,20001,40344
632,633,CANBERRA,2005,7,18855,18645,37500,0,0,0,18855,18645,37500
633,634,CANBERRA,2006,7,19323,19087,38410,0,0,0,19323,19087,38410
634,635,CANBERRA,2007,7,19184,19001,38185,0,0,0,19184,19001,38185
635,636,CANBERRA,2008,6,22360,22171,44531,0,0,0,22360,22171,44531
636,637,CANBERRA,2009,6,22382,22344,44726,0,0,0,22382,22344,44726
