,_id,AIRPORT,Year_Ended_December,Rank,Dom_Acm_In,Dom_Acm_Out,Dom_Acm_Total,Int_Acm_In,Int_Acm_Out,Int_Acm_Total,Acm_In,Acm_Out,Acm_Total
637,638,CANBERRA,2010,6,21962,21932,43894,0,0,0,21962,21932,43894
638,639,CANBERRA,2011,6,21718,21633,43351,0,0,0,21718,21633,43351
639,640,CANBERRA,2012,7,21080,20937,42017,0,0,0,21080,20937,42017
640,641,CANBERRA,2013,7,20888,20812,41700,0,0,0,20888,20812,41700
641,642,CANBERRA,2014,7,19786,19685,39471,0,0,0,19786,19685,39471
642,643,CANBERRA,2015,8,19220,19156,38376,0,0,0,19220,19156,38376
643,644,CANBERRA,2016,8,19178,19109,38287,118,118,236,19296,19227,38523
644,645,CANBERRA,2017,8,19301,19224,38525,417,417,834,19718,19641,39359
645,646,CANBERRA,2018,8,19327,19283,38610,700,700,1400,20027,19983,40010
646,647,CANBERRA,2019,8,19342,19282,38624,729,728,1457,20071,20010,40081
647,648,CANBERRA,2020,9,6547,6534,13081,164,164,328,6711,6698,13409
648,649,CARNARVON,1985,,753,855,1608,0,0,0,753,855,1608
649,650,CARNARVON,1986,,693,715,1408,0,0,0,693,715,1408
650,651,CARNARVON,1987,,585,587,1172,0,0,0,585,587,1172
651,652,CARNARVON,1988,,482,485,967,0,0,0,482,485,967
652,653,CARNARVON,1989,,341,342,683,0,0,0,341,342,683
653,654,CARNARVON,1990,,439,440,879,0,0,0,439,440,879
654,655,CARNARVON,1991,,453,455,908,0,0,0,453,455,908
655,656,CARNARVON,1992,,453,454,907,0,0,0,453,454,907
656,657,CARNARVON,1993,,433,433,866,0,0,0,433,433,866
657,658,CARNARVON,1994,,422,422,844,0,0,0,422,422,844
658,659,CARNARVON,1995,,553,558,1111,0,0,0,553,558,1111
659,660,CARNARVON,1996,,670,672,1342,0,0,0,670,672,1342
660,661,CARNARVON,1997,,564,566,1130,0,0,0,564,566,1130
661,662,CARNARVON,1998,,457,460,917,0,0,0,457,460,917
662,663,CARNARVON,1999,,380,386,766,0,0,0,380,386,766
663,664,CARNARVON,2000,,448,453,901,0,0,0,448,453,901
664,665,CARNARVON,2001,,407,406,813,0,0,0,407,406,813
665,666,CARNARVON,2002,,411,415,826,0,0,0,411,415,826
666,667,CARNARVON,2003,,474,478,952,0,0,0,474,478,952
667,668,CARNARVON,2004,,443,442,885,0,0,0,443,442,885
668,669,CARNARVON,2005,,386,400,786,0,0,0,386,400,786
669,670,CARNARVON,2006,,446,445,891,0,0,0,446,445,891
670,671,CARNARVON,2007,,489,486,975,0,0,0,489,486,975
671,672,CARNARVON,2008,,434,434,868,0,0,0,434,434,868
672,673,CARNARVON,2009,,532,544,1076,0,0,0,532,544,1076
673,674,CARNARVON,2010,,511,523,1034,0,0,0,511,523,1034
674,675,CARNARVON,2011,,547,548,1095,0,0,0,547,548,1095
675,676,CARNARVON,2012,,562,562,1124,0,0,0,562,562,1124
676,677,CARNARVON,2013,,594,595,1189,0,0,0,594,595,1189
677,678,CARNARVON,2014,,509,510,1019,0,0,0,509,510,1019
678,679,CARNARVON,2015,,565,565,1130,0,0,0,565,565,1130
679,680,CARNARVON,2016,,496,497,993,0,0,0,496,497,993
680,681,CARNARVON,2017,,494,495,989,0,0,0,494,495,989
681,682,CARNARVON,2018,,561,477,1038,0,0,0,561,477,1038
682,683,CARNARVON,2019,,622,616,1238,0,0,0,622,616,1238
683,684,CARNARVON,2020,,414,416,830,0,0,0,414,416,830
684,685,CEDUNA,1985,,259,259,518,0,0,0,259,259,518
685,686,CEDUNA,1986,,69,69,138,0,0,0,69,69,138
686,687,CEDUNA,1987,,293,326,619,0,0,0,293,326,619
687,688,CEDUNA,1988,,304,305,609,0,0,0,304,305,609
688,689,CEDUNA,1989,,301,297,598,0,0,0,301,297,598
689,690,CEDUNA,1990,,300,345,645,0,0,0,300,345,645
690,691,CEDUNA,1991,,324,322,646,0,0,0,324,322,646
691,692,CEDUNA,1992,,342,341,683,0,0,0,342,341,683
692,693,CEDUNA,1993,,343,343,686,0,0,0,343,343,686
693,694,CEDUNA,1994,,348,348,696,0,0,0,348,348,696
694,695,CEDUNA,1995,,345,345,690,0,0,0,345,345,690
695,696,CEDUNA,1996,,589,588,1177,0,0,0,589,588,1177
696,697,CEDUNA,1997,,658,657,1315,0,0,0,658,657,1315
697,698,CEDUNA,1998,,636,634,1270,0,0,0,636,634,1270
698,699,CEDUNA,1999,,519,519,1038,0,0,0,519,519,1038
699,700,CEDUNA,2000,,417,417,834,0,0,0,417,417,834
700,701,CEDUNA,2001,,401,401,802,0,0,0,401,401,802
701,702,CEDUNA,2002,,407,407,814,0,0,0,407,407,814
702,703,CEDUNA,2003,,505,504,1009,0,0,0,505,504,1009
703,704,CEDUNA,2004,,482,482,964,0,0,0,482,482,964
704,705,CEDUNA,2005,,552,552,1104,0,0,0,552,552,1104
705,706,CEDUNA,2006,,612,612,1224,0,0,0,612,612,1224
706,707,CEDUNA,2007,,605,605,1210,0,0,0,605,605,1210
707,708,CEDUNA,2008,,601,601,1202,0,0,0,601,601,1202
708,709,CEDUNA,2009,,591,591,1182,0,0,0,591,591,1182
709,710,CEDUNA,2010,,603,603,1206,0,0,0,603,603,1206
710,711,CEDUNA,2011,,595,595,1190,0,0,0,595,595,1190
711,712,CEDUNA,2012,,598,598,1196,0,0,0,598,598,1196
712,713,CEDUNA,2013,,587,586,1173,0,0,0,587,586,1173
713,714,CEDUNA,2014,,582,581,1163,0,0,0,582,581,1163
714,715,CEDUNA,2015,,581,581,1162,0,0,0,581,581,1162
715,716,CEDUNA,2016,,589,590,1179,0,0,0,589,590,1179
716,717,CEDUNA,2017,,591,589,1180,0,0,0,591,589,1180
717,718,CEDUNA,2018,,589,588,1177,0,0,0,589,588,1177
718,719,CEDUNA,2019,,727,727,1454,0,0,0,727,727,1454
719,720,CEDUNA,2020,,477,477,954,0,0,0,477,477,954
720,721,CHARLEVILLE,1985,,366,368,734,0,0,0,366,368,734
721,722,CHARLEVILLE,1986,,380,380,760,0,0,0,380,380,760
722,723,CHARLEVILLE,1987,,238,239,477,0,0,0,238,239,477
723,724,CHARLEVILLE,1988,,0,0,0,0,0,0,0,0,0
724,725,CHARLEVILLE,1989,,0,0,0,0,0,0,0,0,0
725,726,CHARLEVILLE,1990,,0,0,0,0,0,0,0,0,0
726,727,CHARLEVILLE,1991,,377,378,755,0,0,0,377,378,755
727,728,CHARLEVILLE,1992,,551,550,1101,0,0,0,551,550,1101
728,729,CHARLEVILLE,1993,,643,641,1284,0,0,0,643,641,1284
729,730,CHARLEVILLE,1994,,650,650,1300,0,0,0,650,650,1300
730,731,CHARLEVILLE,1995,,613,612,1225,0,0,0,613,612,1225
731,732,CHARLEVILLE,1996,,585,585,1170,0,0,0,585,585,1170
732,733,CHARLEVILLE,1997,,576,576,1152,0,0,0,576,576,1152
733,734,CHARLEVILLE,1998,,616,617,1233,0,0,0,616,617,1233
734,735,CHARLEVILLE,1999,,574,573,1147,0,0,0,574,573,1147
735,736,CHARLEVILLE,2000,,589,592,1181,0,0,0,589,592,1181
736,737,CHARLEVILLE,2001,,527,516,1043,0,0,0,527,516,1043
737,738,CHARLEVILLE,2002,,570,570,1140,0,0,0,570,570,1140
738,739,CHARLEVILLE,2003,,570,570,1140,0,0,0,570,570,1140
739,740,CHARLEVILLE,2004,,576,576,1152,0,0,0,576,576,1152
740,741,CHARLEVILLE,2005,,571,571,1142,0,0,0,571,571,1142
741,742,CHARLEVILLE,2006,,572,573,1145,0,0,0,572,573,1145
742,743,CHARLEVILLE,2007,,571,570,1141,0,0,0,571,570,1141
743,744,CHARLEVILLE,2008,,542,543,1085,0,0,0,542,543,1085
744,745,CHARLEVILLE,2009,,370,370,740,0,0,0,370,370,740
745,746,CHARLEVILLE,2010,,471,471,942,0,0,0,471,471,942
746,747,CHARLEVILLE,2011,,598,641,1239,0,0,0,598,641,1239
747,748,CHARLEVILLE,2012,,578,578,1156,0,0,0,578,578,1156
748,749,CHARLEVILLE,2013,,572,573,1145,0,0,0,572,573,1145
749,750,CHARLEVILLE,2014,,572,574,1146,0,0,0,572,574,1146
750,751,CHARLEVILLE,2015,,573,571,1144,0,0,0,573,571,1144
751,752,CHARLEVILLE,2016,,574,574,1148,0,0,0,574,574,1148
752,753,CHARLEVILLE,2017,,566,565,1131,0,0,0,566,565,1131
753,754,CHARLEVILLE,2018,,592,587,1179,0,0,0,592,587,1179
754,755,CHARLEVILLE,2019,,670,670,1340,0,0,0,670,670,1340
755,756,CHARLEVILLE,2020,,577,578,1155,0,0,0,577,578,1155
756,757,CHRISTMAS ISLAND,1985,,0,0,0,0,0,0,0,0,0
757,758,CHRISTMAS ISLAND,1986,,0,0,0,0,0,0,0,0,0
758,759,CHRISTMAS ISLAND,1987,,0,0,0,0,0,0,0,0,0
759,760,CHRISTMAS ISLAND,1988,,0,0,0,0,0,0,0,0,0
760,761,CHRISTMAS ISLAND,1989,,0,0,0,0,0,0,0,0,0
761,762,CHRISTMAS ISLAND,1990,,0,0,0,0,0,0,0,0,0
762,763,CHRISTMAS ISLAND,1991,,0,0,0,0,0,0,0,0,0
763,764,CHRISTMAS ISLAND,1992,,0,0,0,0,0,0,0,0,0
764,765,CHRISTMAS ISLAND,1993,,44,45,89,52,52,104,96,97,193
765,766,CHRISTMAS ISLAND,1994,,125,125,250,271,272,543,396,397,793
766,767,CHRISTMAS ISLAND,1995,,127,127,254,282,278,560,409,405,814
767,768,CHRISTMAS ISLAND,1996,,127,127,254,251,251,502,378,378,756
768,769,CHRISTMAS ISLAND,1997,,123,123,246,76,75,151,199,198,397
769,770,CHRISTMAS ISLAND,1998,,87,88,175,50,50,100,137,138,275
770,771,CHRISTMAS ISLAND,1999,,78,79,157,0,0,0,78,79,157
771,772,CHRISTMAS ISLAND,2000,,86,85,171,0,0,0,86,85,171
772,773,CHRISTMAS ISLAND,2001,,103,104,207,0,0,0,103,104,207
773,774,CHRISTMAS ISLAND,2002,,140,139,279,0,0,0,140,139,279
774,775,CHRISTMAS ISLAND,2003,,130,131,261,0,0,0,130,131,261
775,776,CHRISTMAS ISLAND,2004,,136,135,271,0,0,0,136,135,271
776,777,CHRISTMAS ISLAND,2005,,123,123,246,0,0,0,123,123,246
777,778,CHRISTMAS ISLAND,2006,,130,130,260,0,0,0,130,130,260
778,779,CHRISTMAS ISLAND,2007,,166,166,332,4,4,8,170,170,340
779,780,CHRISTMAS ISLAND,2008,,144,143,287,22,22,44,166,165,331
780,781,CHRISTMAS ISLAND,2009,,168,168,336,0,0,0,168,168,336
781,782,CHRISTMAS ISLAND,2010,,188,188,376,0,0,0,188,188,376
782,783,CHRISTMAS ISLAND,2011,,298,291,589,0,0,0,298,291,589
783,784,CHRISTMAS ISLAND,2012,,352,348,700,0,0,0,352,348,700
784,785,CHRISTMAS ISLAND,2013,,358,351,709,0,0,0,358,351,709
785,786,CHRISTMAS ISLAND,2014,,348,344,692,0,0,0,348,344,692
786,787,CHRISTMAS ISLAND,2015,,132,132,264,0,0,0,132,132,264
787,788,CHRISTMAS ISLAND,2016,,111,111,222,0,0,0,111,111,222
788,789,CHRISTMAS ISLAND,2017,,106,103,209,0,0,0,106,103,209
789,790,CHRISTMAS ISLAND,2018,,105,105,210,0,0,0,105,105,210
790,791,CHRISTMAS ISLAND,2019,,105,105,210,0,0,0,105,105,210
791,792,CHRISTMAS ISLAND,2020,,110,110,220,0,0,0,110,110,220
792,793,CLONCURRY,1985,,302,300,602,0,0,0,302,300,602
793,794,CLONCURRY,1986,,309,309,618,0,0,0,309,309,618
794,795,CLONCURRY,1987,,128,127,255,0,0,0,128,127,255
795,796,CLONCURRY,1988,,0,0,0,0,0,0,0,0,0
796,797,CLONCURRY,1989,,0,0,0,0,0,0,0,0,0
797,798,CLONCURRY,1990,,0,0,0,0,0,0,0,0,0
798,799,CLONCURRY,1991,,233,237,470,0,0,0,233,237,470
799,800,CLONCURRY,1992,,217,216,433,0,0,0,217,216,433
800,801,CLONCURRY,1993,,229,229,458,0,0,0,229,229,458
801,802,CLONCURRY,1994,,246,246,492,0,0,0,246,246,492
802,803,CLONCURRY,1995,,289,289,578,0,0,0,289,289,578
803,804,CLONCURRY,1996,,449,449,898,0,0,0,449,449,898
804,805,CLONCURRY,1997,,555,553,1108,0,0,0,555,553,1108
805,806,CLONCURRY,1998,,904,902,1806,0,0,0,904,902,1806
806,807,CLONCURRY,1999,,1352,1353,2705,0,0,0,1352,1353,2705
807,808,CLONCURRY,2000,,1302,1308,2610,0,0,0,1302,1308,2610
808,809,CLONCURRY,2001,,981,982,1963,0,0,0,981,982,1963
809,810,CLONCURRY,2002,,884,885,1769,0,0,0,884,885,1769
810,811,CLONCURRY,2003,,668,670,1338,0,0,0,668,670,1338
811,812,CLONCURRY,2004,,369,371,740,0,0,0,369,371,740
812,813,CLONCURRY,2005,,342,342,684,0,0,0,342,342,684
813,814,CLONCURRY,2006,,338,336,674,0,0,0,338,336,674
814,815,CLONCURRY,2007,,388,387,775,0,0,0,388,387,775
815,816,CLONCURRY,2008,,433,439,872,0,0,0,433,439,872
816,817,CLONCURRY,2009,,417,396,813,0,0,0,417,396,813
817,818,CLONCURRY,2010,,520,571,1091,0,0,0,520,571,1091
818,819,CLONCURRY,2011,,454,497,951,0,0,0,454,497,951
819,820,CLONCURRY,2012,,362,405,767,0,0,0,362,405,767
820,821,CLONCURRY,2013,,377,424,801,0,0,0,377,424,801
821,822,CLONCURRY,2014,,463,517,980,0,0,0,463,517,980
822,823,CLONCURRY,2015,,461,515,976,0,0,0,461,515,976
823,824,CLONCURRY,2016,,497,551,1048,0,0,0,497,551,1048
824,825,CLONCURRY,2017,,513,567,1080,0,0,0,513,567,1080
825,826,CLONCURRY,2018,,522,572,1094,0,0,0,522,572,1094
826,827,CLONCURRY,2019,,581,623,1204,0,0,0,581,623,1204
827,828,CLONCURRY,2020,,329,333,662,0,0,0,329,333,662
828,829,COCOS ISLAND,1985,,0,0,0,0,0,0,0,0,0
829,830,COCOS ISLAND,1986,,0,0,0,0,0,0,0,0,0
830,831,COCOS ISLAND,1987,,0,0,0,0,0,0,0,0,0
831,832,COCOS ISLAND,1988,,0,0,0,0,0,0,0,0,0
832,833,COCOS ISLAND,1989,,0,0,0,0,0,0,0,0,0
833,834,COCOS ISLAND,1990,,0,0,0,0,0,0,0,0,0
834,835,COCOS ISLAND,1991,,0,0,0,0,0,0,0,0,0
835,836,COCOS ISLAND,1992,,0,0,0,0,0,0,0,0,0
836,837,COCOS ISLAND,1993,,33,34,67,0,0,0,33,34,67
837,838,COCOS ISLAND,1994,,104,104,208,0,0,0,104,104,208
838,839,COCOS ISLAND,1995,,104,104,208,0,0,0,104,104,208
839,840,COCOS ISLAND,1996,,105,105,210,0,0,0,105,105,210
840,841,COCOS ISLAND,1997,,104,105,209,0,0,0,104,105,209
841,842,COCOS ISLAND,1998,,92,92,184,0,0,0,92,92,184
842,843,COCOS ISLAND,1999,,79,78,157,0,0,0,79,78,157
843,844,COCOS ISLAND,2000,,84,85,169,0,0,0,84,85,169
844,845,COCOS ISLAND,2001,,103,103,206,0,0,0,103,103,206
845,846,COCOS ISLAND,2002,,108,108,216,0,0,0,108,108,216
846,847,COCOS ISLAND,2003,,108,108,216,0,0,0,108,108,216
847,848,COCOS ISLAND,2004,,113,113,226,0,0,0,113,113,226
848,849,COCOS ISLAND,2005,,112,112,224,0,0,0,112,112,224
849,850,COCOS ISLAND,2006,,110,110,220,0,0,0,110,110,220
850,851,COCOS ISLAND,2007,,152,152,304,0,0,0,152,152,304
851,852,COCOS ISLAND,2008,,128,138,266,0,0,0,128,138,266
852,853,COCOS ISLAND,2009,,143,143,286,0,0,0,143,143,286
853,854,COCOS ISLAND,2010,,131,136,267,0,0,0,131,136,267
854,855,COCOS ISLAND,2011,,159,161,320,0,0,0,159,161,320
855,856,COCOS ISLAND,2012,,149,151,300,0,0,0,149,151,300
856,857,COCOS ISLAND,2013,,151,149,300,0,0,0,151,149,300
857,858,COCOS ISLAND,2014,,147,146,293,0,0,0,147,146,293
858,859,COCOS ISLAND,2015,,104,104,208,0,0,0,104,104,208
859,860,COCOS ISLAND,2016,,112,111,223,0,0,0,112,111,223
860,861,COCOS ISLAND,2017,,100,101,201,0,0,0,100,101,201
861,862,COCOS ISLAND,2018,,105,102,207,0,0,0,105,102,207
862,863,COCOS ISLAND,2019,,104,105,209,0,0,0,104,105,209
863,864,COCOS ISLAND,2020,,108,108,216,0,0,0,108,108,216
864,865,COFFS HARBOUR,1985,19,4434,4434,8868,0,0,0,4434,4434,8868
865,866,COFFS HARBOUR,1986,19,4536,4535,9071,0,0,0,4536,4535,9071
866,867,COFFS HARBOUR,1987,16,5432,5427,10859,0,0,0,5432,5427,10859
867,868,COFFS HARBOUR,1988,18,4524,4525,9049,0,0,0,4524,4525,9049
868,869,COFFS HARBOUR,1989,15,4159,4157,8316,0,0,0,4159,4157,8316
869,870,COFFS HARBOUR,1990,17,4066,4049,8115,0,0,0,4066,4049,8115
870,871,COFFS HARBOUR,1991,18,4591,4581,9172,0,0,0,4591,4581,9172
871,872,COFFS HARBOUR,1992,16,4896,4949,9845,0,0,0,4896,4949,9845
872,873,COFFS HARBOUR,1993,10,7848,7846,15694,0,0,0,7848,7846,15694
873,874,COFFS HARBOUR,1994,18,5688,5689,11377,0,0,0,5688,5689,11377
874,875,COFFS HARBOUR,1995,18,5302,5299,10601,0,0,0,5302,5299,10601
875,876,COFFS HARBOUR,1996,18,5281,5280,10561,0,0,0,5281,5280,10561
876,877,COFFS HARBOUR,1997,17,5474,5493,10967,0,0,0,5474,5493,10967
877,878,COFFS HARBOUR,1998,22,4533,4536,9069,0,0,0,4533,4536,9069
878,879,COFFS HARBOUR,1999,19,4951,4979,9930,0,0,0,4951,4979,9930
879,880,COFFS HARBOUR,2000,14,6400,6398,12798,0,0,0,6400,6398,12798
880,881,COFFS HARBOUR,2001,15,5423,5442,10865,0,0,0,5423,5442,10865
881,882,COFFS HARBOUR,2002,14,4749,4751,9500,0,0,0,4749,4751,9500
882,883,COFFS HARBOUR,2003,22,3319,3332,6651,0,0,0,3319,3332,6651
883,884,COFFS HARBOUR,2004,25,3040,3037,6077,0,0,0,3040,3037,6077
884,885,COFFS HARBOUR,2005,19,3866,3864,7730,0,0,0,3866,3864,7730
885,886,COFFS HARBOUR,2006,18,3976,3974,7950,0,0,0,3976,3974,7950
886,887,COFFS HARBOUR,2007,19,3880,3881,7761,0,0,0,3880,3881,7761
887,888,COFFS HARBOUR,2008,19,3574,3576,7150,0,0,0,3574,3576,7150
888,889,COFFS HARBOUR,2009,18,3520,3524,7044,0,0,0,3520,3524,7044
889,890,COFFS HARBOUR,2010,18,3730,3729,7459,0,0,0,3730,3729,7459
890,891,COFFS HARBOUR,2011,25,3085,3085,6170,0,0,0,3085,3085,6170
891,892,COFFS HARBOUR,2012,29,2890,2886,5776,0,0,0,2890,2886,5776
892,893,COFFS HARBOUR,2013,26,3105,3100,6205,0,0,0,3105,3100,6205
893,894,COFFS HARBOUR,2014,31,2769,2765,5534,0,0,0,2769,2765,5534
894,895,COFFS HARBOUR,2015,26,2791,2784,5575,0,0,0,2791,2784,5575
895,896,COFFS HARBOUR,2016,26,2947,2941,5888,0,0,0,2947,2941,5888
896,897,COFFS HARBOUR,2017,25,3108,3103,6211,0,0,0,3108,3103,6211
897,898,COFFS HARBOUR,2018,25,2843,2840,5683,0,0,0,2843,2840,5683
898,899,COFFS HARBOUR,2019,25,2910,2902,5812,0,0,0,2910,2902,5812
899,900,COFFS HARBOUR,2020,,1382,1380,2762,0,0,0,1382,1380,2762
900,901,COOKTOWN,1985,,259,258,517,0,0,0,259,258,517
901,902,COOKTOWN,1986,,328,331,659,0,0,0,328,331,659
902,903,COOKTOWN,1987,,422,414,836,0,0,0,422,414,836
903,904,COOKTOWN,1988,,405,406,811,0,0,0,405,406,811
904,905,COOKTOWN,1989,,337,337,674,0,0,0,337,337,674
905,906,COOKTOWN,1990,,254,253,507,0,0,0,254,253,507
906,907,COOKTOWN,1991,,541,537,1078,0,0,0,541,537,1078
907,908,COOKTOWN,1992,,651,654,1305,0,0,0,651,654,1305
908,909,COOKTOWN,1993,,656,656,1312,0,0,0,656,656,1312
909,910,COOKTOWN,1994,,579,579,1158,0,0,0,579,579,1158
910,911,COOKTOWN,1995,,1158,1157,2315,0,0,0,1158,1157,2315
911,912,COOKTOWN,1996,,878,876,1754,0,0,0,878,876,1754
912,913,COOKTOWN,1997,,626,626,1252,0,0,0,626,626,1252
913,914,COOKTOWN,1998,,626,626,1252,0,0,0,626,626,1252
914,915,COOKTOWN,1999,,626,626,1252,0,0,0,626,626,1252
915,916,COOKTOWN,2000,,626,626,1252,0,0,0,626,626,1252
916,917,COOKTOWN,2001,,795,795,1590,0,0,0,795,795,1590
917,918,COOKTOWN,2002,,1005,1005,2010,0,0,0,1005,1005,2010
918,919,COOKTOWN,2003,,1092,1092,2184,0,0,0,1092,1092,2184
919,920,COOKTOWN,2004,,1187,1187,2374,0,0,0,1187,1187,2374
920,921,COOKTOWN,2005,,1302,1303,2605,0,0,0,1302,1303,2605
921,922,COOKTOWN,2006,,1382,1382,2764,0,0,0,1382,1382,2764
922,923,COOKTOWN,2007,,916,916,1832,0,0,0,916,916,1832
923,924,COOKTOWN,2008,,658,658,1316,0,0,0,658,658,1316
924,925,COOKTOWN,2009,,737,737,1474,0,0,0,737,737,1474
925,926,COOKTOWN,2010,,823,821,1644,0,0,0,823,821,1644
926,927,COOKTOWN,2011,,633,633,1266,0,0,0,633,633,1266
927,928,COOKTOWN,2012,,631,629,1260,0,0,0,631,629,1260
928,929,COOKTOWN,2013,,655,656,1311,0,0,0,655,656,1311
929,930,COOKTOWN,2014,,657,658,1315,0,0,0,657,658,1315
930,931,COOKTOWN,2015,,660,658,1318,0,0,0,660,658,1318
931,932,COOKTOWN,2016,,688,690,1378,0,0,0,688,690,1378
932,933,COOKTOWN,2017,,924,923,1847,0,0,0,924,923,1847
933,934,COOKTOWN,2018,,927,925,1852,0,0,0,927,925,1852
934,935,COOKTOWN,2019,,928,929,1857,0,0,0,928,929,1857
935,936,COOKTOWN,2020,,738,740,1478,0,0,0,738,740,1478
936,937,DARWIN,1985,13,5114,5194,10308,338,338,676,5452,5532,10984
937,938,DARWIN,1986,14,5209,5280,10489,482,489,971,5691,5769,11460
938,939,DARWIN,1987,11,5486,5477,10963,611,614,1225,6097,6091,12188
939,940,DARWIN,1988,11,5388,5455,10843,720,719,1439,6108,6174,12282
940,941,DARWIN,1989,19,2650,2640,5290,678,663,1341,3328,3303,6631
941,942,DARWIN,1990,25,2646,2620,5266,685,682,1367,3331,3302,6633
942,943,DARWIN,1991,17,3813,3778,7591,830,830,1660,4643,4608,9251
943,944,DARWIN,1992,9,6634,6634,13268,954,953,1907,7588,7587,15175
944,945,DARWIN,1993,9,7175,7183,14358,1129,1130,2259,8304,8313,16617
945,946,DARWIN,1994,9,8094,8084,16178,1531,1530,3061,9625,9614,19239
946,947,DARWIN,1995,9,9454,9436,18890,1634,1634,3268,11088,11070,22158
947,948,DARWIN,1996,9,10449,10433,20882,1779,1778,3557,12228,12211,24439
948,949,DARWIN,1997,8,9952,9942,19894,2003,2006,4009,11955,11948,23903
949,950,DARWIN,1998,8,10145,10147,20292,2038,2037,4075,12183,12184,24367
950,951,DARWIN,1999,8,10172,10165,20337,1882,1881,3763,12054,12046,24100
951,952,DARWIN,2000,8,9291,9299,18590,1945,1946,3891,11236,11245,22481
952,953,DARWIN,2001,8,8172,8187,16359,1434,1434,2868,9606,9621,19227
953,954,DARWIN,2002,9,8051,8053,16104,689,687,1376,8740,8740,17480
954,955,DARWIN,2003,9,7871,7861,15732,637,637,1274,8508,8498,17006
955,956,DARWIN,2004,10,7010,7221,14231,877,876,1753,7887,8097,15984
956,957,DARWIN,2005,10,7025,7245,14270,1018,1017,2035,8043,8262,16305
957,958,DARWIN,2006,10,7370,7429,14799,1355,1356,2711,8725,8785,17510
958,959,DARWIN,2007,10,7628,7574,15202,1584,1584,3168,9212,9158,18370
959,960,DARWIN,2008,9,8162,8109,16271,2103,2103,4206,10265,10212,20477
960,961,DARWIN,2009,9,9955,9974,19929,2677,2650,5327,12632,12624,25256
961,962,DARWIN,2010,10,11057,11059,22116,2523,2494,5017,13580,13553,27133
962,963,DARWIN,2011,10,11494,11447,22941,2241,2239,4480,13735,13686,27421
963,964,DARWIN,2012,10,11607,11641,23248,1891,1862,3753,13498,13503,27001
964,965,DARWIN,2013,9,11544,11799,23343,1988,1937,3925,13532,13736,27268
965,966,DARWIN,2014,9,12142,12150,24292,1736,1715,3451,13878,13865,27743
966,967,DARWIN,2015,9,12512,12338,24850,1383,1380,2763,13895,13718,27613
967,968,DARWIN,2016,9,12854,12567,25421,1489,1491,2980,14343,14058,28401
968,969,DARWIN,2017,9,12548,12266,24814,1437,1431,2868,13985,13697,27682
969,970,DARWIN,2018,9,12139,11881,24020,957,957,1914,13096,12838,25934
970,971,DARWIN,2019,9,11707,11534,23241,1055,1054,2109,12762,12588,25350
971,972,DARWIN,2020,8,7259,7078,14337,356,356,712,7615,7434,15049
972,973,DEVONPORT,1985,15,5240,5217,10457,0,0,0,5240,5217,10457
973,974,DEVONPORT,1986,11,6264,6247,12511,0,0,0,6264,6247,12511
974,975,DEVONPORT,1987,14,5555,5562,11117,0,0,0,5555,5562,11117
975,976,DEVONPORT,1988,20,3944,3946,7890,0,0,0,3944,3946,7890
976,977,DEVONPORT,1989,24,3053,3055,6108,0,0,0,3053,3055,6108
977,978,DEVONPORT,1990,23,3485,3483,6968,0,0,0,3485,3483,6968
978,979,DEVONPORT,1991,24,3589,3598,7187,0,0,0,3589,3598,7187
979,980,DEVONPORT,1992,25,3575,3583,7158,0,0,0,3575,3583,7158
980,981,DEVONPORT,1993,27,3500,3609,7109,0,0,0,3500,3609,7109
981,982,DEVONPORT,1994,26,3545,3608,7153,0,0,0,3545,3608,7153
