,_id,AIRPORT,Year_Ended_December,Rank,Dom_Acm_In,Dom_Acm_Out,Dom_Acm_Total,Int_Acm_In,Int_Acm_Out,Int_Acm_Total,Acm_In,Acm_Out,Acm_Total
982,983,DEVONPORT,1995,28,3469,3541,7010,0,0,0,3469,3541,7010
983,984,DEVONPORT,1996,30,3446,3501,6947,0,0,0,3446,3501,6947
984,985,DEVONPORT,1997,30,3220,3264,6484,0,0,0,3220,3264,6484
985,986,DEVONPORT,1998,24,3871,3920,7791,0,0,0,3871,3920,7791
986,987,DEVONPORT,1999,25,4011,4025,8036,0,0,0,4011,4025,8036
987,988,DEVONPORT,2000,27,3671,3665,7336,0,0,0,3671,3665,7336
988,989,DEVONPORT,2001,28,3033,3028,6061,0,0,0,3033,3028,6061
989,990,DEVONPORT,2002,30,2713,2690,5403,0,0,0,2713,2690,5403
990,991,DEVONPORT,2003,,2362,2363,4725,0,0,0,2362,2363,4725
991,992,DEVONPORT,2004,28,2898,2894,5792,0,0,0,2898,2894,5792
992,993,DEVONPORT,2005,29,2518,2516,5034,0,0,0,2518,2516,5034
993,994,DEVONPORT,2006,,2078,2072,4150,0,0,0,2078,2072,4150
994,995,DEVONPORT,2007,,2493,2489,4982,0,0,0,2493,2489,4982
995,996,DEVONPORT,2008,26,2622,2621,5243,0,0,0,2622,2621,5243
996,997,DEVONPORT,2009,,2047,2050,4097,0,0,0,2047,2050,4097
997,998,DEVONPORT,2010,,2196,2199,4395,0,0,0,2196,2199,4395
998,999,DEVONPORT,2011,,2212,2209,4421,0,0,0,2212,2209,4421
999,1000,DEVONPORT,2012,,1470,1468,2938,0,0,0,1470,1468,2938
1000,1001,DEVONPORT,2013,,1398,1393,2791,0,0,0,1398,1393,2791
1001,1002,DEVONPORT,2014,,1401,1403,2804,0,0,0,1401,1403,2804
1002,1003,DEVONPORT,2015,,1374,1375,2749,0,0,0,1374,1375,2749
1003,1004,DEVONPORT,2016,,1357,1358,2715,0,0,0,1357,1358,2715
1004,1005,DEVONPORT,2017,,1344,1348,2692,0,0,0,1344,1348,2692
1005,1006,DEVONPORT,2018,,1351,1350,2701,0,0,0,1351,1350,2701
1006,1007,DEVONPORT,2019,,1346,1344,2690,0,0,0,1346,1344,2690
1007,1008,DEVONPORT,2020,,401,402,803,0,0,0,401,402,803
1008,1009,DUBBO,1985,,1590,1590,3180,0,0,0,1590,1590,3180
1009,1010,DUBBO,1986,,1424,1396,2820,0,0,0,1424,1396,2820
1010,1011,DUBBO,1987,,1538,1522,3060,0,0,0,1538,1522,3060
1011,1012,DUBBO,1988,24,3176,3267,6443,0,0,0,3176,3267,6443
1012,1013,DUBBO,1989,27,2696,2757,5453,0,0,0,2696,2757,5453
1013,1014,DUBBO,1990,15,4210,4290,8500,0,0,0,4210,4290,8500
1014,1015,DUBBO,1991,27,3225,3294,6519,0,0,0,3225,3294,6519
1015,1016,DUBBO,1992,26,3240,3284,6524,0,0,0,3240,3284,6524
1016,1017,DUBBO,1993,29,3237,3204,6441,0,0,0,3237,3204,6441
1017,1018,DUBBO,1994,25,3700,3689,7389,0,0,0,3700,3689,7389
1018,1019,DUBBO,1995,21,4608,4637,9245,0,0,0,4608,4637,9245
1019,1020,DUBBO,1996,20,4834,4872,9706,0,0,0,4834,4872,9706
1020,1021,DUBBO,1997,20,4972,4981,9953,0,0,0,4972,4981,9953
1021,1022,DUBBO,1998,18,5164,5202,10366,0,0,0,5164,5202,10366
1022,1023,DUBBO,1999,20,4864,4840,9704,0,0,0,4864,4840,9704
1023,1024,DUBBO,2000,22,4757,4765,9522,0,0,0,4757,4765,9522
1024,1025,DUBBO,2001,20,4456,4444,8900,0,0,0,4456,4444,8900
1025,1026,DUBBO,2002,15,4417,4411,8828,0,0,0,4417,4411,8828
1026,1027,DUBBO,2003,13,4865,4863,9728,0,0,0,4865,4863,9728
1027,1028,DUBBO,2004,13,5167,5181,10348,0,0,0,5167,5181,10348
1028,1029,DUBBO,2005,15,5406,5417,10823,0,0,0,5406,5417,10823
1029,1030,DUBBO,2006,15,5220,5209,10429,0,0,0,5220,5209,10429
1030,1031,DUBBO,2007,16,5092,5100,10192,0,0,0,5092,5100,10192
1031,1032,DUBBO,2008,17,4405,4261,8666,0,0,0,4405,4261,8666
1032,1033,DUBBO,2009,20,3244,3245,6489,0,0,0,3244,3245,6489
1033,1034,DUBBO,2010,22,3404,3405,6809,0,0,0,3404,3405,6809
1034,1035,DUBBO,2011,21,3436,3440,6876,0,0,0,3436,3440,6876
1035,1036,DUBBO,2012,21,3467,3470,6937,0,0,0,3467,3470,6937
1036,1037,DUBBO,2013,19,3612,3636,7248,0,0,0,3612,3636,7248
1037,1038,DUBBO,2014,19,3684,3615,7299,0,0,0,3684,3615,7299
1038,1039,DUBBO,2015,22,3562,3467,7029,0,0,0,3562,3467,7029
1039,1040,DUBBO,2016,17,3882,3858,7740,0,0,0,3882,3858,7740
1040,1041,DUBBO,2017,16,4652,4635,9287,0,0,0,4652,4635,9287
1041,1042,DUBBO,2018,19,3706,3694,7400,0,0,0,3706,3694,7400
1042,1043,DUBBO,2019,17,3989,3911,7900,0,0,0,3989,3911,7900
1043,1044,DUBBO,2020,,2147,2134,4281,0,0,0,2147,2134,4281
1044,1045,EDWARD RIVER,1985,,259,258,517,0,0,0,259,258,517
1045,1046,EDWARD RIVER,1986,,299,299,598,0,0,0,299,299,598
1046,1047,EDWARD RIVER,1987,,205,205,410,0,0,0,205,205,410
1047,1048,EDWARD RIVER,1988,,0,0,0,0,0,0,0,0,0
1048,1049,EDWARD RIVER,1989,,0,0,0,0,0,0,0,0,0
1049,1050,EDWARD RIVER,1990,,144,123,267,0,0,0,144,123,267
1050,1051,EDWARD RIVER,1991,,218,227,445,0,0,0,218,227,445
1051,1052,EDWARD RIVER,1992,,216,218,434,0,0,0,216,218,434
1052,1053,EDWARD RIVER,1993,,207,208,415,0,0,0,207,208,415
1053,1054,EDWARD RIVER,1994,,216,215,431,0,0,0,216,215,431
1054,1055,EDWARD RIVER,1995,,271,271,542,0,0,0,271,271,542
1055,1056,EDWARD RIVER,1996,,258,258,516,0,0,0,258,258,516
1056,1057,EDWARD RIVER,1997,,261,261,522,0,0,0,261,261,522
1057,1058,EDWARD RIVER,1998,,261,261,522,0,0,0,261,261,522
1058,1059,EDWARD RIVER,1999,,261,261,522,0,0,0,261,261,522
1059,1060,EDWARD RIVER,2000,,260,260,520,0,0,0,260,260,520
1060,1061,EDWARD RIVER,2001,,236,236,472,0,0,0,236,236,472
1061,1062,EDWARD RIVER,2002,,210,210,420,0,0,0,210,210,420
1062,1063,EDWARD RIVER,2003,,246,246,492,0,0,0,246,246,492
1063,1064,EDWARD RIVER,2004,,262,262,524,0,0,0,262,262,524
1064,1065,EDWARD RIVER,2005,,260,260,520,0,0,0,260,260,520
1065,1066,EDWARD RIVER,2006,,257,286,543,0,0,0,257,286,543
1066,1067,EDWARD RIVER,2007,,206,206,412,0,0,0,206,206,412
1067,1068,EDWARD RIVER,2008,,197,196,393,0,0,0,197,196,393
1068,1069,EDWARD RIVER,2009,,222,221,443,0,0,0,222,221,443
1069,1070,EDWARD RIVER,2010,,208,208,416,0,0,0,208,208,416
1070,1071,EDWARD RIVER,2011,,205,205,410,0,0,0,205,205,410
1071,1072,EDWARD RIVER,2012,,219,219,438,0,0,0,219,219,438
1072,1073,EDWARD RIVER,2013,,204,203,407,0,0,0,204,203,407
1073,1074,EDWARD RIVER,2014,,205,204,409,0,0,0,205,204,409
1074,1075,EDWARD RIVER,2015,,470,434,904,0,0,0,470,434,904
1075,1076,EDWARD RIVER,2016,,591,596,1187,0,0,0,591,596,1187
1076,1077,EDWARD RIVER,2017,,562,564,1126,0,0,0,562,564,1126
1077,1078,EDWARD RIVER,2018,,602,603,1205,0,0,0,602,603,1205
1078,1079,EDWARD RIVER,2019,,549,549,1098,0,0,0,549,549,1098
1079,1080,EDWARD RIVER,2020,,252,252,504,0,0,0,252,252,504
1080,1081,EMERALD,1985,,462,460,922,0,0,0,462,460,922
1081,1082,EMERALD,1986,,436,460,896,0,0,0,436,460,896
1082,1083,EMERALD,1987,,763,888,1651,0,0,0,763,888,1651
1083,1084,EMERALD,1988,,1315,1326,2641,0,0,0,1315,1326,2641
1084,1085,EMERALD,1989,,1231,1167,2398,0,0,0,1231,1167,2398
1085,1086,EMERALD,1990,,1835,1766,3601,0,0,0,1835,1766,3601
1086,1087,EMERALD,1991,,1106,1107,2213,0,0,0,1106,1107,2213
1087,1088,EMERALD,1992,,1559,1536,3095,0,0,0,1559,1536,3095
1088,1089,EMERALD,1993,,1633,1448,3081,0,0,0,1633,1448,3081
1089,1090,EMERALD,1994,,1242,1243,2485,0,0,0,1242,1243,2485
1090,1091,EMERALD,1995,,1239,1234,2473,0,0,0,1239,1234,2473
1091,1092,EMERALD,1996,,1246,1235,2481,0,0,0,1246,1235,2481
1092,1093,EMERALD,1997,,1214,1214,2428,0,0,0,1214,1214,2428
1093,1094,EMERALD,1998,,1186,1186,2372,0,0,0,1186,1186,2372
1094,1095,EMERALD,1999,,1193,1196,2389,0,0,0,1193,1196,2389
1095,1096,EMERALD,2000,,1196,1196,2392,0,0,0,1196,1196,2392
1096,1097,EMERALD,2001,,982,981,1963,0,0,0,982,981,1963
1097,1098,EMERALD,2002,,898,895,1793,0,0,0,898,895,1793
1098,1099,EMERALD,2003,,889,895,1784,0,0,0,889,895,1784
1099,1100,EMERALD,2004,,915,916,1831,0,0,0,915,916,1831
1100,1101,EMERALD,2005,,1186,1189,2375,0,0,0,1186,1189,2375
1101,1102,EMERALD,2006,,1148,1147,2295,0,0,0,1148,1147,2295
1102,1103,EMERALD,2007,,1142,1136,2278,0,0,0,1142,1136,2278
1103,1104,EMERALD,2008,,1278,1263,2541,0,0,0,1278,1263,2541
1104,1105,EMERALD,2009,,1231,1219,2450,0,0,0,1231,1219,2450
1105,1106,EMERALD,2010,,1421,1389,2810,0,0,0,1421,1389,2810
1106,1107,EMERALD,2011,,1739,1735,3474,0,0,0,1739,1735,3474
1107,1108,EMERALD,2012,27,2933,2936,5869,0,0,0,2933,2936,5869
1108,1109,EMERALD,2013,25,3295,3290,6585,0,0,0,3295,3290,6585
1109,1110,EMERALD,2014,29,2881,2877,5758,0,0,0,2881,2877,5758
1110,1111,EMERALD,2015,27,2767,2730,5497,0,0,0,2767,2730,5497
1111,1112,EMERALD,2016,,2501,2491,4992,0,0,0,2501,2491,4992
1112,1113,EMERALD,2017,,2028,2027,4055,0,0,0,2028,2027,4055
1113,1114,EMERALD,2018,,1907,1854,3761,0,0,0,1907,1854,3761
1114,1115,EMERALD,2019,,2408,2406,4814,0,0,0,2408,2406,4814
1115,1116,EMERALD,2020,,1632,1629,3261,0,0,0,1632,1629,3261
1116,1117,ESPERANCE,1985,,728,728,1456,0,0,0,728,728,1456
1117,1118,ESPERANCE,1986,,771,771,1542,0,0,0,771,771,1542
1118,1119,ESPERANCE,1987,,750,750,1500,0,0,0,750,750,1500
1119,1120,ESPERANCE,1988,,830,830,1660,0,0,0,830,830,1660
1120,1121,ESPERANCE,1989,,749,746,1495,0,0,0,749,746,1495
1121,1122,ESPERANCE,1990,,653,654,1307,0,0,0,653,654,1307
1122,1123,ESPERANCE,1991,,652,653,1305,0,0,0,652,653,1305
1123,1124,ESPERANCE,1992,,639,640,1279,0,0,0,639,640,1279
1124,1125,ESPERANCE,1993,,662,662,1324,0,0,0,662,662,1324
1125,1126,ESPERANCE,1994,,688,689,1377,0,0,0,688,689,1377
1126,1127,ESPERANCE,1995,,790,790,1580,0,0,0,790,790,1580
1127,1128,ESPERANCE,1996,,630,629,1259,0,0,0,630,629,1259
1128,1129,ESPERANCE,1997,,585,585,1170,0,0,0,585,585,1170
1129,1130,ESPERANCE,1998,,509,508,1017,0,0,0,509,508,1017
1130,1131,ESPERANCE,1999,,519,519,1038,0,0,0,519,519,1038
1131,1132,ESPERANCE,2000,,645,646,1291,0,0,0,645,646,1291
1132,1133,ESPERANCE,2001,,584,583,1167,0,0,0,584,583,1167
1133,1134,ESPERANCE,2002,,583,584,1167,0,0,0,583,584,1167
1134,1135,ESPERANCE,2003,,562,562,1124,0,0,0,562,562,1124
1135,1136,ESPERANCE,2004,,681,681,1362,0,0,0,681,681,1362
1136,1137,ESPERANCE,2005,,641,641,1282,0,0,0,641,641,1282
1137,1138,ESPERANCE,2006,,627,626,1253,0,0,0,627,626,1253
1138,1139,ESPERANCE,2007,,716,713,1429,0,0,0,716,713,1429
1139,1140,ESPERANCE,2008,,796,795,1591,0,0,0,796,795,1591
1140,1141,ESPERANCE,2009,,793,793,1586,0,0,0,793,793,1586
1141,1142,ESPERANCE,2010,,797,797,1594,0,0,0,797,797,1594
1142,1143,ESPERANCE,2011,,904,904,1808,0,0,0,904,904,1808
1143,1144,ESPERANCE,2012,,937,936,1873,0,0,0,937,936,1873
1144,1145,ESPERANCE,2013,,896,894,1790,0,0,0,896,894,1790
1145,1146,ESPERANCE,2014,,901,899,1800,0,0,0,901,899,1800
1146,1147,ESPERANCE,2015,,673,672,1345,0,0,0,673,672,1345
1147,1148,ESPERANCE,2016,,915,912,1827,0,0,0,915,912,1827
1148,1149,ESPERANCE,2017,,958,956,1914,0,0,0,958,956,1914
1149,1150,ESPERANCE,2018,,961,960,1921,0,0,0,961,960,1921
1150,1151,ESPERANCE,2019,,963,963,1926,0,0,0,963,963,1926
1151,1152,ESPERANCE,2020,,631,631,1262,0,0,0,631,631,1262
1152,1153,ESSENDON FIELDS,1985,,714,705,1419,0,0,0,714,705,1419
1153,1154,ESSENDON FIELDS,1986,,1162,1177,2339,0,0,0,1162,1177,2339
1154,1155,ESSENDON FIELDS,1987,,1657,1590,3247,0,0,0,1657,1590,3247
1155,1156,ESSENDON FIELDS,1988,33,2569,2553,5122,0,0,0,2569,2553,5122
1156,1157,ESSENDON FIELDS,1989,,2093,2078,4171,0,0,0,2093,2078,4171
1157,1158,ESSENDON FIELDS,1990,,1179,1169,2348,0,0,0,1179,1169,2348
1158,1159,ESSENDON FIELDS,1991,,1088,1077,2165,0,0,0,1088,1077,2165
1159,1160,ESSENDON FIELDS,1992,,945,928,1873,0,0,0,945,928,1873
1160,1161,ESSENDON FIELDS,1993,,617,626,1243,0,0,0,617,626,1243
1161,1162,ESSENDON FIELDS,1994,,1022,1009,2031,0,0,0,1022,1009,2031
1162,1163,ESSENDON FIELDS,1995,,50,51,101,0,0,0,50,51,101
1163,1164,ESSENDON FIELDS,1996,,45,46,91,0,0,0,45,46,91
1164,1165,ESSENDON FIELDS,1997,,309,310,619,0,0,0,309,310,619
1165,1166,ESSENDON FIELDS,1998,,297,295,592,0,0,0,297,295,592
1166,1167,ESSENDON FIELDS,1999,,209,209,418,0,0,0,209,209,418
1167,1168,ESSENDON FIELDS,2000,,145,145,290,0,0,0,145,145,290
1168,1169,ESSENDON FIELDS,2001,,301,301,602,0,0,0,301,301,602
1169,1170,ESSENDON FIELDS,2002,,750,750,1500,0,0,0,750,750,1500
1170,1171,ESSENDON FIELDS,2003,,525,523,1048,0,0,0,525,523,1048
1171,1172,ESSENDON FIELDS,2004,,1336,1275,2611,0,0,0,1336,1275,2611
1172,1173,ESSENDON FIELDS,2005,,1144,1147,2291,0,0,0,1144,1147,2291
1173,1174,ESSENDON FIELDS,2006,,1112,1112,2224,0,0,0,1112,1112,2224
1174,1175,ESSENDON FIELDS,2007,,751,591,1342,0,0,0,751,591,1342
1175,1176,ESSENDON FIELDS,2008,,751,751,1502,0,0,0,751,751,1502
1176,1177,ESSENDON FIELDS,2009,,788,788,1576,0,0,0,788,788,1576
1177,1178,ESSENDON FIELDS,2010,,1152,1148,2300,0,0,0,1152,1148,2300
1178,1179,ESSENDON FIELDS,2011,,1115,1107,2222,0,0,0,1115,1107,2222
1179,1180,ESSENDON FIELDS,2012,,819,849,1668,0,0,0,819,849,1668
1180,1181,ESSENDON FIELDS,2013,,811,827,1638,0,0,0,811,827,1638
1181,1182,ESSENDON FIELDS,2014,,786,779,1565,0,0,0,786,779,1565
1182,1183,ESSENDON FIELDS,2015,,1320,1321,2641,0,0,0,1320,1321,2641
1183,1184,ESSENDON FIELDS,2016,,1514,1514,3028,0,0,0,1514,1514,3028
1184,1185,ESSENDON FIELDS,2017,,1840,1841,3681,0,0,0,1840,1841,3681
1185,1186,ESSENDON FIELDS,2018,,1874,1870,3744,0,0,0,1874,1870,3744
1186,1187,ESSENDON FIELDS,2019,,2482,2362,4844,0,0,0,2482,2362,4844
1187,1188,ESSENDON FIELDS,2020,,1473,1463,2936,0,0,0,1473,1463,2936
1188,1189,FLINDERS ISLAND,1985,,1019,1035,2054,0,0,0,1019,1035,2054
1189,1190,FLINDERS ISLAND,1986,,990,973,1963,0,0,0,990,973,1963
1190,1191,FLINDERS ISLAND,1987,,1049,1053,2102,0,0,0,1049,1053,2102
1191,1192,FLINDERS ISLAND,1988,,1226,1204,2430,0,0,0,1226,1204,2430
1192,1193,FLINDERS ISLAND,1989,,1215,1204,2419,0,0,0,1215,1204,2419
1193,1194,FLINDERS ISLAND,1990,,1905,1917,3822,0,0,0,1905,1917,3822
1194,1195,FLINDERS ISLAND,1991,,2369,2339,4708,0,0,0,2369,2339,4708
1195,1196,FLINDERS ISLAND,1992,,2110,2118,4228,0,0,0,2110,2118,4228
1196,1197,FLINDERS ISLAND,1993,,2113,2110,4223,0,0,0,2113,2110,4223
1197,1198,FLINDERS ISLAND,1994,36,2588,2587,5175,0,0,0,2588,2587,5175
1198,1199,FLINDERS ISLAND,1995,,1454,1452,2906,0,0,0,1454,1452,2906
1199,1200,FLINDERS ISLAND,1996,,1508,1491,2999,0,0,0,1508,1491,2999
1200,1201,FLINDERS ISLAND,1997,,1993,1992,3985,0,0,0,1993,1992,3985
1201,1202,FLINDERS ISLAND,1998,,2061,2063,4124,0,0,0,2061,2063,4124
1202,1203,FLINDERS ISLAND,1999,,2028,2028,4056,0,0,0,2028,2028,4056
1203,1204,FLINDERS ISLAND,2000,,922,922,1844,0,0,0,922,922,1844
1204,1205,FLINDERS ISLAND,2001,,940,940,1880,0,0,0,940,940,1880
1205,1206,FLINDERS ISLAND,2002,,1042,1042,2084,0,0,0,1042,1042,2084
1206,1207,FLINDERS ISLAND,2003,,844,844,1688,0,0,0,844,844,1688
1207,1208,FLINDERS ISLAND,2004,,959,959,1918,0,0,0,959,959,1918
1208,1209,FLINDERS ISLAND,2005,,1045,1048,2093,0,0,0,1045,1048,2093
1209,1210,FLINDERS ISLAND,2006,,1263,1264,2527,0,0,0,1263,1264,2527
1210,1211,FLINDERS ISLAND,2007,,1878,1888,3766,0,0,0,1878,1888,3766
1211,1212,FLINDERS ISLAND,2008,,2063,2196,4259,0,0,0,2063,2196,4259
1212,1213,FLINDERS ISLAND,2009,,1683,1709,3392,0,0,0,1683,1709,3392
1213,1214,FLINDERS ISLAND,2010,,1502,1502,3004,0,0,0,1502,1502,3004
1214,1215,FLINDERS ISLAND,2011,,972,1008,1980,0,0,0,972,1008,1980
1215,1216,FLINDERS ISLAND,2012,,979,978,1957,0,0,0,979,978,1957
1216,1217,FLINDERS ISLAND,2013,,968,968,1936,0,0,0,968,968,1936
1217,1218,FLINDERS ISLAND,2014,,850,853,1703,0,0,0,850,853,1703
1218,1219,FLINDERS ISLAND,2015,,904,904,1808,0,0,0,904,904,1808
1219,1220,FLINDERS ISLAND,2016,,916,916,1832,0,0,0,916,916,1832
1220,1221,FLINDERS ISLAND,2017,,920,919,1839,0,0,0,920,919,1839
1221,1222,FLINDERS ISLAND,2018,,974,973,1947,0,0,0,974,973,1947
1222,1223,FLINDERS ISLAND,2019,,957,957,1914,0,0,0,957,957,1914
1223,1224,FLINDERS ISLAND,2020,,718,714,1432,0,0,0,718,714,1432
1224,1225,GERALDTON,1985,,2186,2192,4378,0,0,0,2186,2192,4378
1225,1226,GERALDTON,1986,,1857,1854,3711,0,0,0,1857,1854,3711
1226,1227,GERALDTON,1987,,1745,1746,3491,0,0,0,1745,1746,3491
1227,1228,GERALDTON,1988,,1241,1243,2484,0,0,0,1241,1243,2484
1228,1229,GERALDTON,1989,,1117,1115,2232,0,0,0,1117,1115,2232
1229,1230,GERALDTON,1990,,1428,1429,2857,0,0,0,1428,1429,2857
1230,1231,GERALDTON,1991,,1458,1455,2913,0,0,0,1458,1455,2913
1231,1232,GERALDTON,1992,,1475,1475,2950,0,0,0,1475,1475,2950
1232,1233,GERALDTON,1993,,1429,1427,2856,0,0,0,1429,1427,2856
1233,1234,GERALDTON,1994,,1510,1511,3021,0,0,0,1510,1511,3021
1234,1235,GERALDTON,1995,,1593,1589,3182,0,0,0,1593,1589,3182
1235,1236,GERALDTON,1996,,2019,2019,4038,0,0,0,2019,2019,4038
1236,1237,GERALDTON,1997,,1678,1666,3344,0,0,0,1678,1666,3344
1237,1238,GERALDTON,1998,,1479,1474,2953,0,0,0,1479,1474,2953
1238,1239,GERALDTON,1999,,1692,1658,3350,0,0,0,1692,1658,3350
1239,1240,GERALDTON,2000,,1729,1699,3428,0,0,0,1729,1699,3428
1240,1241,GERALDTON,2001,,1374,1367,2741,0,0,0,1374,1367,2741
1241,1242,GERALDTON,2002,,1199,1197,2396,0,0,0,1199,1197,2396
1242,1243,GERALDTON,2003,,1287,1288,2575,0,0,0,1287,1288,2575
1243,1244,GERALDTON,2004,,1554,1556,3110,0,0,0,1554,1556,3110
1244,1245,GERALDTON,2005,,1848,1842,3690,0,0,0,1848,1842,3690
1245,1246,GERALDTON,2006,,1727,1728,3455,0,0,0,1727,1728,3455
1246,1247,GERALDTON,2007,,1997,2002,3999,0,0,0,1997,2002,3999
1247,1248,GERALDTON,2008,,2140,2150,4290,0,0,0,2140,2150,4290
1248,1249,GERALDTON,2009,,1992,2007,3999,0,0,0,1992,2007,3999
1249,1250,GERALDTON,2010,,2053,2057,4110,0,0,0,2053,2057,4110
1250,1251,GERALDTON,2011,,1765,1761,3526,0,0,0,1765,1761,3526
1251,1252,GERALDTON,2012,,1925,1926,3851,0,0,0,1925,1926,3851
1252,1253,GERALDTON,2013,,1876,1913,3789,0,0,0,1876,1913,3789
1253,1254,GERALDTON,2014,,1797,1841,3638,0,0,0,1797,1841,3638
1254,1255,GERALDTON,2015,,1622,1675,3297,0,0,0,1622,1675,3297
1255,1256,GERALDTON,2016,,1246,1250,2496,0,0,0,1246,1250,2496
1256,1257,GERALDTON,2017,,1157,1152,2309,0,0,0,1157,1152,2309
1257,1258,GERALDTON,2018,,1104,1147,2251,0,0,0,1104,1147,2251
1258,1259,GERALDTON,2019,,858,856,1714,0,0,0,858,856,1714
1259,1260,GERALDTON,2020,,376,377,753,0,0,0,376,377,753
1260,1261,GLADSTONE,1985,,2463,2440,4903,0,0,0,2463,2440,4903
1261,1262,GLADSTONE,1986,,2293,2305,4598,0,0,0,2293,2305,4598
1262,1263,GLADSTONE,1987,27,2752,2710,5462,0,0,0,2752,2710,5462
1263,1264,GLADSTONE,1988,26,3024,3050,6074,0,0,0,3024,3050,6074
1264,1265,GLADSTONE,1989,22,3214,3142,6356,0,0,0,3214,3142,6356
1265,1266,GLADSTONE,1990,26,3113,3153,6266,0,0,0,3113,3153,6266
1266,1267,GLADSTONE,1991,19,4508,4529,9037,0,0,0,4508,4529,9037
1267,1268,GLADSTONE,1992,22,4208,4168,8376,0,0,0,4208,4168,8376
1268,1269,GLADSTONE,1993,23,4073,4065,8138,0,0,0,4073,4065,8138
1269,1270,GLADSTONE,1994,21,4198,4199,8397,0,0,0,4198,4199,8397
1270,1271,GLADSTONE,1995,24,3915,3919,7834,0,0,0,3915,3919,7834
1271,1272,GLADSTONE,1996,26,4002,4001,8003,0,0,0,4002,4001,8003
1272,1273,GLADSTONE,1997,24,3878,3871,7749,0,0,0,3878,3871,7749
1273,1274,GLADSTONE,1998,27,3603,3599,7202,0,0,0,3603,3599,7202
1274,1275,GLADSTONE,1999,28,3761,3755,7516,0,0,0,3761,3755,7516
1275,1276,GLADSTONE,2000,28,3594,3584,7178,0,0,0,3594,3584,7178
1276,1277,GLADSTONE,2001,32,2846,2844,5690,0,0,0,2846,2844,5690
1277,1278,GLADSTONE,2002,23,3104,3103,6207,0,0,0,3104,3103,6207
1278,1279,GLADSTONE,2003,25,2984,2991,5975,0,0,0,2984,2991,5975
1279,1280,GLADSTONE,2004,29,2746,2741,5487,0,0,0,2746,2741,5487
1280,1281,GLADSTONE,2005,28,2679,2674,5353,0,0,0,2679,2674,5353
1281,1282,GLADSTONE,2006,27,2725,2722,5447,0,0,0,2725,2722,5447
1282,1283,GLADSTONE,2007,29,2689,2685,5374,0,0,0,2689,2685,5374
1283,1284,GLADSTONE,2008,,2482,2481,4963,0,0,0,2482,2481,4963
1284,1285,GLADSTONE,2009,,2430,2430,4860,0,0,0,2430,2430,4860
1285,1286,GLADSTONE,2010,28,2569,2554,5123,0,0,0,2569,2554,5123
1286,1287,GLADSTONE,2011,23,3277,3274,6551,0,0,0,3277,3274,6551
1287,1288,GLADSTONE,2012,17,4449,4440,8889,0,0,0,4449,4440,8889
1288,1289,GLADSTONE,2013,16,5252,5244,10496,0,0,0,5252,5244,10496
1289,1290,GLADSTONE,2014,16,5201,5178,10379,0,0,0,5201,5178,10379
1290,1291,GLADSTONE,2015,16,4294,4243,8537,0,0,0,4294,4243,8537
1291,1292,GLADSTONE,2016,21,3611,3606,7217,0,0,0,3611,3606,7217
1292,1293,GLADSTONE,2017,29,2632,2625,5257,0,0,0,2632,2625,5257
1293,1294,GLADSTONE,2018,,2384,2373,4757,0,0,0,2384,2373,4757
1294,1295,GLADSTONE,2019,,2472,2469,4941,0,0,0,2472,2469,4941
1295,1296,GLADSTONE,2020,,1405,1405,2810,0,0,0,1405,1405,2810
1296,1297,GOLD COAST,1985,9,6818,6833,13651,0,0,0,6818,6833,13651
1297,1298,GOLD COAST,1986,9,7289,7294,14583,0,0,0,7289,7294,14583
1298,1299,GOLD COAST,1987,7,9333,9342,18675,0,0,0,9333,9342,18675
1299,1300,GOLD COAST,1988,6,10535,10535,21070,0,0,0,10535,10535,21070
1300,1301,GOLD COAST,1989,6,8875,8885,17760,0,0,0,8875,8885,17760
1301,1302,GOLD COAST,1990,7,9746,9761,19507,0,0,0,9746,9761,19507
1302,1303,GOLD COAST,1991,7,13310,13338,26648,0,0,0,13310,13338,26648
1303,1304,GOLD COAST,1992,8,12745,12760,25505,0,0,0,12745,12760,25505
1304,1305,GOLD COAST,1993,8,13617,13640,27257,0,0,0,13617,13640,27257
1305,1306,GOLD COAST,1994,8,13388,13395,26783,0,0,0,13388,13395,26783
1306,1307,GOLD COAST,1995,8,13198,13204,26402,0,0,0,13198,13204,26402
1307,1308,GOLD COAST,1996,8,13176,13173,26349,3,3,6,13179,13176,26355
