,_id,AIRPORT,Year_Ended_December,Rank,Dom_Acm_In,Dom_Acm_Out,Dom_Acm_Total,Int_Acm_In,Int_Acm_Out,Int_Acm_Total,Acm_In,Acm_Out,Acm_Total
1308,1309,GOLD COAST,1997,9,11197,11189,22386,72,72,144,11269,11261,22530
1309,1310,GOLD COAST,1998,9,11074,11070,22144,81,81,162,11155,11151,22306
1310,1311,GOLD COAST,1999,9,10871,10864,21735,78,78,156,10949,10942,21891
1311,1312,GOLD COAST,2000,9,10297,10294,20591,147,147,294,10444,10441,20885
1312,1313,GOLD COAST,2001,9,8946,8957,17903,224,223,447,9170,9180,18350
1313,1314,GOLD COAST,2002,8,9036,9018,18054,575,572,1147,9611,9590,19201
1314,1315,GOLD COAST,2003,8,8742,8749,17491,997,967,1964,9739,9716,19455
1315,1316,GOLD COAST,2004,8,11494,11513,23007,962,958,1920,12456,12471,24927
1316,1317,GOLD COAST,2005,8,12702,12682,25384,1305,1297,2602,14007,13979,27986
1317,1318,GOLD COAST,2006,8,12562,12542,25104,1052,1049,2101,13614,13591,27205
1318,1319,GOLD COAST,2007,8,13369,13277,26646,845,841,1686,14214,14118,28332
1319,1320,GOLD COAST,2008,8,15255,15168,30423,1290,1288,2578,16545,16456,33001
1320,1321,GOLD COAST,2009,8,14487,14468,28955,2075,2072,4147,16562,16540,33102
1321,1322,GOLD COAST,2010,8,16613,16584,33197,2243,2237,4480,18856,18821,37677
1322,1323,GOLD COAST,2011,8,16012,15973,31985,2018,2021,4039,18030,17994,36024
1323,1324,GOLD COAST,2012,8,16927,16904,33831,2230,2230,4460,19157,19134,38291
1324,1325,GOLD COAST,2013,8,17069,17039,34108,2287,2295,4582,19356,19334,38690
1325,1326,GOLD COAST,2014,8,17074,17052,34126,2322,2325,4647,19396,19377,38773
1326,1327,GOLD COAST,2015,7,17359,17335,34694,2573,2571,5144,19932,19906,39838
1327,1328,GOLD COAST,2016,7,17996,17979,35975,3250,3251,6501,21246,21230,42476
1328,1329,GOLD COAST,2017,7,17823,17796,35619,3332,3329,6661,21155,21125,42280
1329,1330,GOLD COAST,2018,7,17646,17625,35271,3089,3091,6180,20735,20716,41451
1330,1331,GOLD COAST,2019,7,17745,17719,35464,2523,2526,5049,20268,20245,40513
1331,1332,GOLD COAST,2020,10,5355,5357,10712,606,607,1213,5961,5964,11925
1332,1333,GOVE,1985,,1230,1260,2490,0,0,0,1230,1260,2490
1333,1334,GOVE,1986,,1208,1215,2423,0,0,0,1208,1215,2423
1334,1335,GOVE,1987,,1411,1406,2817,0,0,0,1411,1406,2817
1335,1336,GOVE,1988,,1472,1475,2947,0,0,0,1472,1475,2947
1336,1337,GOVE,1989,,1188,1188,2376,0,0,0,1188,1188,2376
1337,1338,GOVE,1990,,1627,1607,3234,0,0,0,1627,1607,3234
1338,1339,GOVE,1991,,1901,1908,3809,0,0,0,1901,1908,3809
1339,1340,GOVE,1992,,1941,1943,3884,0,0,0,1941,1943,3884
1340,1341,GOVE,1993,,1661,1668,3329,0,0,0,1661,1668,3329
1341,1342,GOVE,1994,,1738,1750,3488,0,0,0,1738,1750,3488
1342,1343,GOVE,1995,,2146,2166,4312,0,0,0,2146,2166,4312
1343,1344,GOVE,1996,38,2550,2549,5099,0,0,0,2550,2549,5099
1344,1345,GOVE,1997,,2468,2467,4935,0,0,0,2468,2467,4935
1345,1346,GOVE,1998,36,2556,2556,5112,0,0,0,2556,2556,5112
1346,1347,GOVE,1999,38,2640,2642,5282,0,0,0,2640,2642,5282
1347,1348,GOVE,2000,36,2659,2661,5320,0,0,0,2659,2661,5320
1348,1349,GOVE,2001,,2481,2484,4965,0,0,0,2481,2484,4965
1349,1350,GOVE,2002,,1918,1919,3837,0,0,0,1918,1919,3837
1350,1351,GOVE,2003,,2051,2051,4102,0,0,0,2051,2051,4102
1351,1352,GOVE,2004,,2266,2264,4530,0,0,0,2266,2264,4530
1352,1353,GOVE,2005,,1877,1888,3765,0,0,0,1877,1888,3765
1353,1354,GOVE,2006,,1727,1726,3453,0,0,0,1727,1726,3453
1354,1355,GOVE,2007,,1563,1557,3120,0,0,0,1563,1557,3120
1355,1356,GOVE,2008,,1615,1615,3230,0,0,0,1615,1615,3230
1356,1357,GOVE,2009,,1597,1601,3198,0,0,0,1597,1601,3198
1357,1358,GOVE,2010,,1356,1358,2714,0,0,0,1356,1358,2714
1358,1359,GOVE,2011,,1316,1317,2633,0,0,0,1316,1317,2633
1359,1360,GOVE,2012,,1355,1356,2711,0,0,0,1355,1356,2711
1360,1361,GOVE,2013,,1351,1351,2702,0,0,0,1351,1351,2702
1361,1362,GOVE,2014,,1171,1171,2342,0,0,0,1171,1171,2342
1362,1363,GOVE,2015,,946,946,1892,0,0,0,946,946,1892
1363,1364,GOVE,2016,,988,989,1977,0,0,0,988,989,1977
1364,1365,GOVE,2017,,1051,1055,2106,0,0,0,1051,1055,2106
1365,1366,GOVE,2018,,952,952,1904,0,0,0,952,952,1904
1366,1367,GOVE,2019,,956,955,1911,0,0,0,956,955,1911
1367,1368,GOVE,2020,,742,743,1485,0,0,0,742,743,1485
1368,1369,GRIFFITH,1985,,521,521,1042,0,0,0,521,521,1042
1369,1370,GRIFFITH,1986,,663,664,1327,0,0,0,663,664,1327
1370,1371,GRIFFITH,1987,,620,620,1240,0,0,0,620,620,1240
1371,1372,GRIFFITH,1988,,527,527,1054,0,0,0,527,527,1054
1372,1373,GRIFFITH,1989,,450,450,900,0,0,0,450,450,900
1373,1374,GRIFFITH,1990,,1159,1078,2237,0,0,0,1159,1078,2237
1374,1375,GRIFFITH,1991,,1202,1200,2402,0,0,0,1202,1200,2402
1375,1376,GRIFFITH,1992,,1209,1213,2422,0,0,0,1209,1213,2422
1376,1377,GRIFFITH,1993,,1034,1009,2043,0,0,0,1034,1009,2043
1377,1378,GRIFFITH,1994,,1168,1171,2339,0,0,0,1168,1171,2339
1378,1379,GRIFFITH,1995,,1150,1136,2286,0,0,0,1150,1136,2286
1379,1380,GRIFFITH,1996,,964,968,1932,0,0,0,964,968,1932
1380,1381,GRIFFITH,1997,,1155,1146,2301,0,0,0,1155,1146,2301
1381,1382,GRIFFITH,1998,,1435,1429,2864,0,0,0,1435,1429,2864
1382,1383,GRIFFITH,1999,,1365,1357,2722,0,0,0,1365,1357,2722
1383,1384,GRIFFITH,2000,,1377,1359,2736,0,0,0,1377,1359,2736
1384,1385,GRIFFITH,2001,,1387,1367,2754,0,0,0,1387,1367,2754
1385,1386,GRIFFITH,2002,,1525,1529,3054,0,0,0,1525,1529,3054
1386,1387,GRIFFITH,2003,,1605,1610,3215,0,0,0,1605,1610,3215
1387,1388,GRIFFITH,2004,,1741,1743,3484,0,0,0,1741,1743,3484
1388,1389,GRIFFITH,2005,,1618,1619,3237,0,0,0,1618,1619,3237
1389,1390,GRIFFITH,2006,,1445,1440,2885,0,0,0,1445,1440,2885
1390,1391,GRIFFITH,2007,,1823,1820,3643,0,0,0,1823,1820,3643
1391,1392,GRIFFITH,2008,,1521,1515,3036,0,0,0,1521,1515,3036
1392,1393,GRIFFITH,2009,,1549,1541,3090,0,0,0,1549,1541,3090
1393,1394,GRIFFITH,2010,,1801,1794,3595,0,0,0,1801,1794,3595
1394,1395,GRIFFITH,2011,,1845,1822,3667,0,0,0,1845,1822,3667
1395,1396,GRIFFITH,2012,,1764,1737,3501,0,0,0,1764,1737,3501
1396,1397,GRIFFITH,2013,,1622,1592,3214,0,0,0,1622,1592,3214
1397,1398,GRIFFITH,2014,,1892,1770,3662,0,0,0,1892,1770,3662
1398,1399,GRIFFITH,2015,,1892,1625,3517,0,0,0,1892,1625,3517
1399,1400,GRIFFITH,2016,,1780,1766,3546,0,0,0,1780,1766,3546
1400,1401,GRIFFITH,2017,,1886,1706,3592,0,0,0,1886,1706,3592
1401,1402,GRIFFITH,2018,,1988,1792,3780,0,0,0,1988,1792,3780
1402,1403,GRIFFITH,2019,,2556,2289,4845,0,0,0,2556,2289,4845
1403,1404,GRIFFITH,2020,,909,770,1679,0,0,0,909,770,1679
1404,1405,GROOTE EYLANDT,1985,,389,390,779,0,0,0,389,390,779
1405,1406,GROOTE EYLANDT,1986,,375,372,747,0,0,0,375,372,747
1406,1407,GROOTE EYLANDT,1987,,529,526,1055,0,0,0,529,526,1055
1407,1408,GROOTE EYLANDT,1988,,424,419,843,0,0,0,424,419,843
1408,1409,GROOTE EYLANDT,1989,,208,209,417,0,0,0,208,209,417
1409,1410,GROOTE EYLANDT,1990,,272,272,544,0,0,0,272,272,544
1410,1411,GROOTE EYLANDT,1991,,514,512,1026,0,0,0,514,512,1026
1411,1412,GROOTE EYLANDT,1992,,457,457,914,0,0,0,457,457,914
1412,1413,GROOTE EYLANDT,1993,,517,517,1034,0,0,0,517,517,1034
1413,1414,GROOTE EYLANDT,1994,,561,563,1124,0,0,0,561,563,1124
1414,1415,GROOTE EYLANDT,1995,,643,643,1286,0,0,0,643,643,1286
1415,1416,GROOTE EYLANDT,1996,,784,783,1567,0,0,0,784,783,1567
1416,1417,GROOTE EYLANDT,1997,,900,899,1799,0,0,0,900,899,1799
1417,1418,GROOTE EYLANDT,1998,,942,942,1884,0,0,0,942,942,1884
1418,1419,GROOTE EYLANDT,1999,,989,988,1977,0,0,0,989,988,1977
1419,1420,GROOTE EYLANDT,2000,,938,936,1874,0,0,0,938,936,1874
1420,1421,GROOTE EYLANDT,2001,,883,879,1762,0,0,0,883,879,1762
1421,1422,GROOTE EYLANDT,2002,,732,731,1463,0,0,0,732,731,1463
1422,1423,GROOTE EYLANDT,2003,,780,778,1558,0,0,0,780,778,1558
1423,1424,GROOTE EYLANDT,2004,,1048,1049,2097,0,0,0,1048,1049,2097
1424,1425,GROOTE EYLANDT,2005,,1061,1028,2089,0,0,0,1061,1028,2089
1425,1426,GROOTE EYLANDT,2006,,1348,1348,2696,0,0,0,1348,1348,2696
1426,1427,GROOTE EYLANDT,2007,,1496,1495,2991,0,0,0,1496,1495,2991
1427,1428,GROOTE EYLANDT,2008,,1446,1448,2894,0,0,0,1446,1448,2894
1428,1429,GROOTE EYLANDT,2009,,1513,1497,3010,0,0,0,1513,1497,3010
1429,1430,GROOTE EYLANDT,2010,,1406,1378,2784,0,0,0,1406,1378,2784
1430,1431,GROOTE EYLANDT,2011,,1353,1368,2721,0,0,0,1353,1368,2721
1431,1432,GROOTE EYLANDT,2012,,1438,1338,2776,0,0,0,1438,1338,2776
1432,1433,GROOTE EYLANDT,2013,,1451,1201,2652,0,0,0,1451,1201,2652
1433,1434,GROOTE EYLANDT,2014,,934,839,1773,0,0,0,934,839,1773
1434,1435,GROOTE EYLANDT,2015,,662,659,1321,0,0,0,662,659,1321
1435,1436,GROOTE EYLANDT,2016,,671,669,1340,0,0,0,671,669,1340
1436,1437,GROOTE EYLANDT,2017,,674,645,1319,0,0,0,674,645,1319
1437,1438,GROOTE EYLANDT,2018,,597,539,1136,0,0,0,597,539,1136
1438,1439,GROOTE EYLANDT,2019,,672,542,1214,0,0,0,672,542,1214
1439,1440,GROOTE EYLANDT,2020,,478,454,932,0,0,0,478,454,932
1440,1441,HAMILTON ISLAND,1985,,718,712,1430,0,0,0,718,712,1430
1441,1442,HAMILTON ISLAND,1986,,1021,1014,2035,0,0,0,1021,1014,2035
1442,1443,HAMILTON ISLAND,1987,,1450,1443,2893,0,0,0,1450,1443,2893
1443,1444,HAMILTON ISLAND,1988,,1637,1638,3275,0,0,0,1637,1638,3275
1444,1445,HAMILTON ISLAND,1989,,1169,1168,2337,0,0,0,1169,1168,2337
1445,1446,HAMILTON ISLAND,1990,,1364,1365,2729,0,0,0,1364,1365,2729
1446,1447,HAMILTON ISLAND,1991,,1618,1612,3230,0,0,0,1618,1612,3230
1447,1448,HAMILTON ISLAND,1992,,1475,1468,2943,0,0,0,1475,1468,2943
1448,1449,HAMILTON ISLAND,1993,,1782,1788,3570,0,0,0,1782,1788,3570
1449,1450,HAMILTON ISLAND,1994,,2148,2138,4286,0,0,0,2148,2138,4286
1450,1451,HAMILTON ISLAND,1995,,2184,2178,4362,0,0,0,2184,2178,4362
1451,1452,HAMILTON ISLAND,1996,,2009,2005,4014,0,0,0,2009,2005,4014
1452,1453,HAMILTON ISLAND,1997,,1893,1888,3781,0,0,0,1893,1888,3781
1453,1454,HAMILTON ISLAND,1998,,1885,1882,3767,0,0,0,1885,1882,3767
1454,1455,HAMILTON ISLAND,1999,,1884,1885,3769,0,0,0,1884,1885,3769
1455,1456,HAMILTON ISLAND,2000,,2394,2392,4786,0,0,0,2394,2392,4786
1456,1457,HAMILTON ISLAND,2001,,2325,2320,4645,0,0,0,2325,2320,4645
1457,1458,HAMILTON ISLAND,2002,,1949,1946,3895,0,0,0,1949,1946,3895
1458,1459,HAMILTON ISLAND,2003,,2243,2242,4485,0,0,0,2243,2242,4485
1459,1460,HAMILTON ISLAND,2004,,2236,2236,4472,0,0,0,2236,2236,4472
1460,1461,HAMILTON ISLAND,2005,,2162,2164,4326,0,0,0,2162,2164,4326
1461,1462,HAMILTON ISLAND,2006,,2298,2307,4605,0,0,0,2298,2307,4605
1462,1463,HAMILTON ISLAND,2007,,2263,2260,4523,0,0,0,2263,2260,4523
1463,1464,HAMILTON ISLAND,2008,,2055,2056,4111,0,0,0,2055,2056,4111
1464,1465,HAMILTON ISLAND,2009,,1986,1995,3981,0,0,0,1986,1995,3981
1465,1466,HAMILTON ISLAND,2010,,2134,2132,4266,0,0,0,2134,2132,4266
1466,1467,HAMILTON ISLAND,2011,,2070,2071,4141,0,0,0,2070,2071,4141
1467,1468,HAMILTON ISLAND,2012,,1909,1901,3810,0,0,0,1909,1901,3810
1468,1469,HAMILTON ISLAND,2013,,1978,1976,3954,0,0,0,1978,1976,3954
1469,1470,HAMILTON ISLAND,2014,,2108,2104,4212,0,0,0,2108,2104,4212
1470,1471,HAMILTON ISLAND,2015,,2169,2163,4332,0,0,0,2169,2163,4332
1471,1472,HAMILTON ISLAND,2016,29,2537,2536,5073,0,0,0,2537,2536,5073
1472,1473,HAMILTON ISLAND,2017,,2343,2354,4697,0,0,0,2343,2354,4697
1473,1474,HAMILTON ISLAND,2018,,2304,2301,4605,0,0,0,2304,2301,4605
1474,1475,HAMILTON ISLAND,2019,,2368,2363,4731,0,0,0,2368,2363,4731
1475,1476,HAMILTON ISLAND,2020,,971,975,1946,0,0,0,971,975,1946
1476,1477,HERVEY BAY,1985,,284,319,603,0,0,0,284,319,603
1477,1478,HERVEY BAY,1986,,298,338,636,0,0,0,298,338,636
1478,1479,HERVEY BAY,1987,,743,717,1460,0,0,0,743,717,1460
1479,1480,HERVEY BAY,1988,,969,1019,1988,0,0,0,969,1019,1988
1480,1481,HERVEY BAY,1989,,901,956,1857,0,0,0,901,956,1857
1481,1482,HERVEY BAY,1990,,984,1081,2065,0,0,0,984,1081,2065
1482,1483,HERVEY BAY,1991,,1095,1095,2190,0,0,0,1095,1095,2190
1483,1484,HERVEY BAY,1992,,1692,1690,3382,0,0,0,1692,1690,3382
1484,1485,HERVEY BAY,1993,,2358,2312,4670,0,0,0,2358,2312,4670
1485,1486,HERVEY BAY,1994,,2344,2344,4688,0,0,0,2344,2344,4688
1486,1487,HERVEY BAY,1995,,1850,1842,3692,0,0,0,1850,1842,3692
1487,1488,HERVEY BAY,1996,,1804,1812,3616,0,0,0,1804,1812,3616
1488,1489,HERVEY BAY,1997,,1764,1769,3533,0,0,0,1764,1769,3533
1489,1490,HERVEY BAY,1998,,1745,1735,3480,0,0,0,1745,1735,3480
1490,1491,HERVEY BAY,1999,,1777,1777,3554,0,0,0,1777,1777,3554
1491,1492,HERVEY BAY,2000,,1833,1836,3669,0,0,0,1833,1836,3669
1492,1493,HERVEY BAY,2001,,1906,1904,3810,0,0,0,1906,1904,3810
1493,1494,HERVEY BAY,2002,,1130,1138,2268,0,0,0,1130,1138,2268
1494,1495,HERVEY BAY,2003,,1046,1065,2111,0,0,0,1046,1065,2111
1495,1496,HERVEY BAY,2004,,1166,1211,2377,0,0,0,1166,1211,2377
1496,1497,HERVEY BAY,2005,,1484,1479,2963,0,0,0,1484,1479,2963
1497,1498,HERVEY BAY,2006,,2006,1901,3907,0,0,0,2006,1901,3907
1498,1499,HERVEY BAY,2007,,1527,1525,3052,0,0,0,1527,1525,3052
1499,1500,HERVEY BAY,2008,,1666,1671,3337,0,0,0,1666,1671,3337
1500,1501,HERVEY BAY,2009,,1529,1531,3060,0,0,0,1529,1531,3060
1501,1502,HERVEY BAY,2010,,1459,1460,2919,0,0,0,1459,1460,2919
1502,1503,HERVEY BAY,2011,,1471,1466,2937,0,0,0,1471,1466,2937
1503,1504,HERVEY BAY,2012,,1487,1483,2970,0,0,0,1487,1483,2970
1504,1505,HERVEY BAY,2013,,1504,1502,3006,0,0,0,1504,1502,3006
1505,1506,HERVEY BAY,2014,,1720,1716,3436,0,0,0,1720,1716,3436
1506,1507,HERVEY BAY,2015,,1806,1808,3614,0,0,0,1806,1808,3614
1507,1508,HERVEY BAY,2016,,1749,1747,3496,0,0,0,1749,1747,3496
1508,1509,HERVEY BAY,2017,,1598,1595,3193,0,0,0,1598,1595,3193
1509,1510,HERVEY BAY,2018,,1370,1370,2740,0,0,0,1370,1370,2740
1510,1511,HERVEY BAY,2019,,1483,1483,2966,0,0,0,1483,1483,2966
1511,1512,HERVEY BAY,2020,,471,469,940,0,0,0,471,469,940
1512,1513,HOBART,1985,11,5496,5632,11128,97,97,194,5593,5729,11322
1513,1514,HOBART,1986,12,5728,5835,11563,143,143,286,5871,5978,11849
1514,1515,HOBART,1987,12,5871,5935,11806,120,120,240,5991,6055,12046
1515,1516,HOBART,1988,13,5090,5164,10254,124,124,248,5214,5288,10502
1516,1517,HOBART,1989,14,4302,4289,8591,179,178,357,4481,4467,8948
1517,1518,HOBART,1990,11,4573,4402,8975,168,166,334,4741,4568,9309
1518,1519,HOBART,1991,12,5358,5194,10552,79,80,159,5437,5274,10711
1519,1520,HOBART,1992,14,5097,5091,10188,56,56,112,5153,5147,10300
1520,1521,HOBART,1993,15,5708,5746,11454,58,58,116,5766,5804,11570
1521,1522,HOBART,1994,16,5916,5922,11838,52,52,104,5968,5974,11942
1522,1523,HOBART,1995,16,5819,5799,11618,51,51,102,5870,5850,11720
1523,1524,HOBART,1996,17,5347,5360,10707,34,34,68,5381,5394,10775
1524,1525,HOBART,1997,21,4245,4252,8497,26,26,52,4271,4278,8549
1525,1526,HOBART,1998,21,4843,4835,9678,17,17,34,4860,4852,9712
1526,1527,HOBART,1999,21,4840,4838,9678,0,0,0,4840,4838,9678
1527,1528,HOBART,2000,12,6566,6560,13126,0,0,0,6566,6560,13126
1528,1529,HOBART,2001,11,7360,7352,14712,0,0,0,7360,7352,14712
1529,1530,HOBART,2002,12,5547,5550,11097,0,0,0,5547,5550,11097
1530,1531,HOBART,2003,11,5846,5849,11695,0,0,0,5846,5849,11695
1531,1532,HOBART,2004,11,7393,7368,14761,0,0,0,7393,7368,14761
1532,1533,HOBART,2005,11,7703,7665,15368,0,0,0,7703,7665,15368
1533,1534,HOBART,2006,12,6872,6848,13720,0,0,0,6872,6848,13720
1534,1535,HOBART,2007,12,6894,6859,13753,0,0,0,6894,6859,13753
1535,1536,HOBART,2008,12,7616,7598,15214,0,0,0,7616,7598,15214
1536,1537,HOBART,2009,11,7308,7306,14614,0,0,0,7308,7306,14614
1537,1538,HOBART,2010,11,8053,7893,15946,0,0,0,8053,7893,15946
1538,1539,HOBART,2011,11,7691,7485,15176,0,0,0,7691,7485,15176
1539,1540,HOBART,2012,12,7812,7620,15432,0,0,0,7812,7620,15432
1540,1541,HOBART,2013,12,8370,8194,16564,0,0,0,8370,8194,16564
1541,1542,HOBART,2014,11,8518,8343,16861,0,0,0,8518,8343,16861
1542,1543,HOBART,2015,11,8875,8681,17556,0,0,0,8875,8681,17556
1543,1544,HOBART,2016,11,9496,9265,18761,0,0,0,9496,9265,18761
1544,1545,HOBART,2017,11,9564,9383,18947,0,0,0,9564,9383,18947
1545,1546,HOBART,2018,11,9803,9674,19477,0,0,0,9803,9674,19477
1546,1547,HOBART,2019,11,10156,10112,20268,0,0,0,10156,10112,20268
1547,1548,HOBART,2020,12,4066,4045,8111,5,5,10,4071,4050,8121
1548,1549,KALGOORLIE,1985,,2161,2159,4320,0,0,0,2161,2159,4320
1549,1550,KALGOORLIE,1986,,2480,2476,4956,0,0,0,2480,2476,4956
1550,1551,KALGOORLIE,1987,,2283,2265,4548,0,0,0,2283,2265,4548
1551,1552,KALGOORLIE,1988,,2234,2206,4440,0,0,0,2234,2206,4440
1552,1553,KALGOORLIE,1989,,1788,1792,3580,0,0,0,1788,1792,3580
1553,1554,KALGOORLIE,1990,,1769,1778,3547,0,0,0,1769,1778,3547
1554,1555,KALGOORLIE,1991,,1699,1689,3388,0,0,0,1699,1689,3388
1555,1556,KALGOORLIE,1992,,1686,1709,3395,0,0,0,1686,1709,3395
1556,1557,KALGOORLIE,1993,,1680,1677,3357,0,0,0,1680,1677,3357
1557,1558,KALGOORLIE,1994,,2201,2210,4411,0,0,0,2201,2210,4411
1558,1559,KALGOORLIE,1995,,2414,2411,4825,0,0,0,2414,2411,4825
1559,1560,KALGOORLIE,1996,,2296,2288,4584,0,0,0,2296,2288,4584
1560,1561,KALGOORLIE,1997,,2362,2349,4711,0,0,0,2362,2349,4711
1561,1562,KALGOORLIE,1998,,2356,2356,4712,0,0,0,2356,2356,4712
1562,1563,KALGOORLIE,1999,,2311,2306,4617,0,0,0,2311,2306,4617
1563,1564,KALGOORLIE,2000,,2394,2388,4782,0,0,0,2394,2388,4782
1564,1565,KALGOORLIE,2001,,1871,1869,3740,0,0,0,1871,1869,3740
1565,1566,KALGOORLIE,2002,,1652,1651,3303,0,0,0,1652,1651,3303
1566,1567,KALGOORLIE,2003,,1484,1485,2969,0,0,0,1484,1485,2969
1567,1568,KALGOORLIE,2004,,1556,1555,3111,0,0,0,1556,1555,3111
1568,1569,KALGOORLIE,2005,,1620,1617,3237,0,0,0,1620,1617,3237
1569,1570,KALGOORLIE,2006,,1446,1444,2890,0,0,0,1446,1444,2890
1570,1571,KALGOORLIE,2007,,1380,1374,2754,0,0,0,1380,1374,2754
1571,1572,KALGOORLIE,2008,,1591,1582,3173,0,0,0,1591,1582,3173
1572,1573,KALGOORLIE,2009,,1456,1457,2913,0,0,0,1456,1457,2913
1573,1574,KALGOORLIE,2010,,1377,1380,2757,0,0,0,1377,1380,2757
1574,1575,KALGOORLIE,2011,,1444,1438,2882,0,0,0,1444,1438,2882
1575,1576,KALGOORLIE,2012,,1635,1632,3267,0,0,0,1635,1632,3267
1576,1577,KALGOORLIE,2013,,1895,1886,3781,0,0,0,1895,1886,3781
1577,1578,KALGOORLIE,2014,,1795,1786,3581,0,0,0,1795,1786,3581
1578,1579,KALGOORLIE,2015,,1732,1732,3464,0,0,0,1732,1732,3464
1579,1580,KALGOORLIE,2016,,1765,1763,3528,0,0,0,1765,1763,3528
1580,1581,KALGOORLIE,2017,,1777,1775,3552,0,0,0,1777,1775,3552
1581,1582,KALGOORLIE,2018,,1884,1884,3768,0,0,0,1884,1884,3768
1582,1583,KALGOORLIE,2019,,2023,2011,4034,0,0,0,2023,2011,4034
1583,1584,KALGOORLIE,2020,,1144,1141,2285,0,0,0,1144,1141,2285
1584,1585,KARRATHA,1985,25,3088,3215,6303,0,0,0,3088,3215,6303
1585,1586,KARRATHA,1986,29,2762,2784,5546,0,0,0,2762,2784,5546
1586,1587,KARRATHA,1987,31,2598,2671,5269,0,0,0,2598,2671,5269
1587,1588,KARRATHA,1988,,2249,2305,4554,0,0,0,2249,2305,4554
1588,1589,KARRATHA,1989,,1605,1633,3238,0,0,0,1605,1633,3238
1589,1590,KARRATHA,1990,,1656,1714,3370,0,0,0,1656,1714,3370
1590,1591,KARRATHA,1991,,1772,1745,3517,0,0,0,1772,1745,3517
1591,1592,KARRATHA,1992,,1860,1864,3724,0,0,0,1860,1864,3724
1592,1593,KARRATHA,1993,,1909,1945,3854,0,0,0,1909,1945,3854
1593,1594,KARRATHA,1994,,2178,2220,4398,0,0,0,2178,2220,4398
1594,1595,KARRATHA,1995,,2404,2439,4843,0,0,0,2404,2439,4843
1595,1596,KARRATHA,1996,37,2621,2616,5237,0,0,0,2621,2616,5237
1596,1597,KARRATHA,1997,,2452,2447,4899,0,0,0,2452,2447,4899
1597,1598,KARRATHA,1998,,2369,2366,4735,0,0,0,2369,2366,4735
1598,1599,KARRATHA,1999,,1997,1996,3993,0,0,0,1997,1996,3993
1599,1600,KARRATHA,2000,,2222,2213,4435,0,0,0,2222,2213,4435
1600,1601,KARRATHA,2001,,2075,2066,4141,0,0,0,2075,2066,4141
1601,1602,KARRATHA,2002,,1557,1557,3114,0,0,0,1557,1557,3114
1602,1603,KARRATHA,2003,,1382,1379,2761,0,0,0,1382,1379,2761
1603,1604,KARRATHA,2004,,1621,1620,3241,0,0,0,1621,1620,3241
1604,1605,KARRATHA,2005,,1752,1745,3497,0,0,0,1752,1745,3497
1605,1606,KARRATHA,2006,,1599,1589,3188,0,0,0,1599,1589,3188
1606,1607,KARRATHA,2007,,1583,1584,3167,0,0,0,1583,1584,3167
1607,1608,KARRATHA,2008,,2330,2322,4652,0,0,0,2330,2322,4652
1608,1609,KARRATHA,2009,21,3175,3172,6347,0,0,0,3175,3172,6347
1609,1610,KARRATHA,2010,20,3589,3608,7197,0,0,0,3589,3608,7197
1610,1611,KARRATHA,2011,17,4033,4006,8039,0,0,0,4033,4006,8039
1611,1612,KARRATHA,2012,16,4463,4451,8914,0,0,0,4463,4451,8914
1612,1613,KARRATHA,2013,17,4448,4427,8875,0,0,0,4448,4427,8875
1613,1614,KARRATHA,2014,17,4253,4256,8509,0,0,0,4253,4256,8509
1614,1615,KARRATHA,2015,17,4010,3981,7991,0,0,0,4010,3981,7991
1615,1616,KARRATHA,2016,23,3600,3544,7144,0,0,0,3600,3544,7144
1616,1617,KARRATHA,2017,24,3128,3093,6221,0,0,0,3128,3093,6221
1617,1618,KARRATHA,2018,24,2995,2980,5975,0,0,0,2995,2980,5975
1618,1619,KARRATHA,2019,24,2996,2980,5976,0,0,0,2996,2980,5976
1619,1620,KARRATHA,2020,,1736,1727,3463,0,0,0,1736,1727,3463
1620,1621,KING ISLAND,1985,,1231,1212,2443,0,0,0,1231,1212,2443
1621,1622,KING ISLAND,1986,,1111,1106,2217,0,0,0,1111,1106,2217
1622,1623,KING ISLAND,1987,,2065,2065,4130,0,0,0,2065,2065,4130
1623,1624,KING ISLAND,1988,32,2649,2598,5247,0,0,0,2649,2598,5247
1624,1625,KING ISLAND,1989,30,2641,2625,5266,0,0,0,2641,2625,5266
