,_id,AIRPORT,Year_Ended_December,Rank,Dom_Acm_In,Dom_Acm_Out,Dom_Acm_Total,Int_Acm_In,Int_Acm_Out,Int_Acm_Total,Acm_In,Acm_Out,Acm_Total
1955,1956,MACKAY,1996,13,6270,6263,12533,0,0,0,6270,6263,12533
1956,1957,MACKAY,1997,14,6145,6157,12302,0,0,0,6145,6157,12302
1957,1958,MACKAY,1998,13,6066,6062,12128,0,0,0,6066,6062,12128
1958,1959,MACKAY,1999,13,6144,6152,12296,0,0,0,6144,6152,12296
1959,1960,MACKAY,2000,13,6428,6450,12878,0,0,0,6428,6450,12878
1960,1961,MACKAY,2001,13,6174,6185,12359,0,0,0,6174,6185,12359
1961,1962,MACKAY,2002,13,4934,4942,9876,0,0,0,4934,4942,9876
1962,1963,MACKAY,2003,16,3850,3850,7700,0,0,0,3850,3850,7700
1963,1964,MACKAY,2004,17,4260,4191,8451,0,0,0,4260,4191,8451
1964,1965,MACKAY,2005,16,4687,4664,9351,0,0,0,4687,4664,9351
1965,1966,MACKAY,2006,16,4925,4885,9810,0,0,0,4925,4885,9810
1966,1967,MACKAY,2007,15,5216,5108,10324,0,0,0,5216,5108,10324
1967,1968,MACKAY,2008,15,5929,5722,11651,0,0,0,5929,5722,11651
1968,1969,MACKAY,2009,15,6210,6162,12372,0,0,0,6210,6162,12372
1969,1970,MACKAY,2010,12,7371,7361,14732,0,0,0,7371,7361,14732
1970,1971,MACKAY,2011,13,7383,7362,14745,0,0,0,7383,7362,14745
1971,1972,MACKAY,2012,13,7265,7256,14521,0,0,0,7265,7256,14521
1972,1973,MACKAY,2013,13,7566,7564,15130,0,0,0,7566,7564,15130
1973,1974,MACKAY,2014,13,6845,6828,13673,0,0,0,6845,6828,13673
1974,1975,MACKAY,2015,14,6297,6277,12574,0,0,0,6297,6277,12574
1975,1976,MACKAY,2016,14,5724,5713,11437,0,0,0,5724,5713,11437
1976,1977,MACKAY,2017,14,5072,5062,10134,0,0,0,5072,5062,10134
1977,1978,MACKAY,2018,14,5175,5157,10332,0,0,0,5175,5157,10332
1978,1979,MACKAY,2019,14,5567,5561,11128,0,0,0,5567,5561,11128
1979,1980,MACKAY,2020,13,3513,3487,7000,0,0,0,3513,3487,7000
1980,1981,MANINGRIDA,1985,,231,231,462,0,0,0,231,231,462
1981,1982,MANINGRIDA,1986,,0,0,0,0,0,0,0,0,0
1982,1983,MANINGRIDA,1987,,0,0,0,0,0,0,0,0,0
1983,1984,MANINGRIDA,1988,,1,1,2,0,0,0,1,1,2
1984,1985,MANINGRIDA,1989,,0,0,0,0,0,0,0,0,0
1985,1986,MANINGRIDA,1990,,0,0,0,0,0,0,0,0,0
1986,1987,MANINGRIDA,1991,,39,39,78,0,0,0,39,39,78
1987,1988,MANINGRIDA,1992,,1975,1960,3935,0,0,0,1975,1960,3935
1988,1989,MANINGRIDA,1993,,2376,2376,4752,0,0,0,2376,2376,4752
1989,1990,MANINGRIDA,1994,,2287,2287,4574,0,0,0,2287,2287,4574
1990,1991,MANINGRIDA,1995,36,2573,2573,5146,0,0,0,2573,2573,5146
1991,1992,MANINGRIDA,1996,36,2794,2794,5588,0,0,0,2794,2794,5588
1992,1993,MANINGRIDA,1997,31,3122,3122,6244,0,0,0,3122,3122,6244
1993,1994,MANINGRIDA,1998,31,3365,3365,6730,0,0,0,3365,3365,6730
1994,1995,MANINGRIDA,1999,34,2966,2966,5932,0,0,0,2966,2966,5932
1995,1996,MANINGRIDA,2000,,2167,2214,4381,0,0,0,2167,2214,4381
1996,1997,MANINGRIDA,2001,,2110,2174,4284,0,0,0,2110,2174,4284
1997,1998,MANINGRIDA,2002,,1752,1785,3537,0,0,0,1752,1785,3537
1998,1999,MANINGRIDA,2003,,1405,1411,2816,0,0,0,1405,1411,2816
1999,2000,MANINGRIDA,2004,,1271,1270,2541,0,0,0,1271,1270,2541
2000,2001,MANINGRIDA,2005,,1265,1259,2524,0,0,0,1265,1259,2524
2001,2002,MANINGRIDA,2006,,1091,1102,2193,0,0,0,1091,1102,2193
2002,2003,MANINGRIDA,2007,,1223,1237,2460,0,0,0,1223,1237,2460
2003,2004,MANINGRIDA,2008,,1218,1228,2446,0,0,0,1218,1228,2446
2004,2005,MANINGRIDA,2009,,1238,1243,2481,0,0,0,1238,1243,2481
2005,2006,MANINGRIDA,2010,,1212,1214,2426,0,0,0,1212,1214,2426
2006,2007,MANINGRIDA,2011,,1229,1230,2459,0,0,0,1229,1230,2459
2007,2008,MANINGRIDA,2012,,1242,1238,2480,0,0,0,1242,1238,2480
2008,2009,MANINGRIDA,2013,,1240,1233,2473,0,0,0,1240,1233,2473
2009,2010,MANINGRIDA,2014,,1225,1223,2448,0,0,0,1225,1223,2448
2010,2011,MANINGRIDA,2015,,1199,1199,2398,0,0,0,1199,1199,2398
2011,2012,MANINGRIDA,2016,,1201,1203,2404,0,0,0,1201,1203,2404
2012,2013,MANINGRIDA,2017,,937,936,1873,0,0,0,937,936,1873
2013,2014,MANINGRIDA,2018,,823,824,1647,0,0,0,823,824,1647
2014,2015,MANINGRIDA,2019,,808,808,1616,0,0,0,808,808,1616
2015,2016,MANINGRIDA,2020,,621,621,1242,0,0,0,621,621,1242
2016,2017,MCARTHUR RIVER,1985,,0,0,0,0,0,0,0,0,0
2017,2018,MCARTHUR RIVER,1986,,0,0,0,0,0,0,0,0,0
2018,2019,MCARTHUR RIVER,1987,,0,0,0,0,0,0,0,0,0
2019,2020,MCARTHUR RIVER,1988,,0,0,0,0,0,0,0,0,0
2020,2021,MCARTHUR RIVER,1989,,0,0,0,0,0,0,0,0,0
2021,2022,MCARTHUR RIVER,1990,,0,0,0,0,0,0,0,0,0
2022,2023,MCARTHUR RIVER,1991,,0,0,0,0,0,0,0,0,0
2023,2024,MCARTHUR RIVER,1992,,0,0,0,0,0,0,0,0,0
2024,2025,MCARTHUR RIVER,1993,,192,192,384,0,0,0,192,192,384
2025,2026,MCARTHUR RIVER,1994,,520,520,1040,0,0,0,520,520,1040
2026,2027,MCARTHUR RIVER,1995,,686,686,1372,0,0,0,686,686,1372
2027,2028,MCARTHUR RIVER,1996,,530,530,1060,0,0,0,530,530,1060
2028,2029,MCARTHUR RIVER,1997,,477,481,958,0,0,0,477,481,958
2029,2030,MCARTHUR RIVER,1998,,398,401,799,0,0,0,398,401,799
2030,2031,MCARTHUR RIVER,1999,,466,470,936,0,0,0,466,470,936
2031,2032,MCARTHUR RIVER,2000,,468,467,935,0,0,0,468,467,935
2032,2033,MCARTHUR RIVER,2001,,468,469,937,0,0,0,468,469,937
2033,2034,MCARTHUR RIVER,2002,,469,466,935,0,0,0,469,466,935
2034,2035,MCARTHUR RIVER,2003,,470,466,936,0,0,0,470,466,936
2035,2036,MCARTHUR RIVER,2004,,468,468,936,0,0,0,468,468,936
2036,2037,MCARTHUR RIVER,2005,,211,211,422,0,0,0,211,211,422
2037,2038,MCARTHUR RIVER,2006,,112,117,229,0,0,0,112,117,229
2038,2039,MCARTHUR RIVER,2007,,0,0,0,0,0,0,0,0,0
2039,2040,MCARTHUR RIVER,2008,,0,0,0,0,0,0,0,0,0
2040,2041,MCARTHUR RIVER,2009,,44,44,88,0,0,0,44,44,88
2041,2042,MCARTHUR RIVER,2010,,257,255,512,0,0,0,257,255,512
2042,2043,MCARTHUR RIVER,2011,,285,288,573,0,0,0,285,288,573
2043,2044,MCARTHUR RIVER,2012,,350,350,700,0,0,0,350,350,700
2044,2045,MCARTHUR RIVER,2013,,472,469,941,0,0,0,472,469,941
2045,2046,MCARTHUR RIVER,2014,,423,423,846,0,0,0,423,423,846
2046,2047,MCARTHUR RIVER,2015,,456,458,914,0,0,0,456,458,914
2047,2048,MCARTHUR RIVER,2016,,389,391,780,0,0,0,389,391,780
2048,2049,MCARTHUR RIVER,2017,,310,309,619,0,0,0,310,309,619
2049,2050,MCARTHUR RIVER,2018,,313,312,625,0,0,0,313,312,625
2050,2051,MCARTHUR RIVER,2019,,314,314,628,0,0,0,314,314,628
2051,2052,MCARTHUR RIVER,2020,,106,107,213,0,0,0,106,107,213
2052,2053,MELBOURNE,1985,2,36537,36532,73069,5738,5622,11360,42275,42154,84429
2053,2054,MELBOURNE,1986,2,37071,37070,74141,6359,6329,12688,43430,43399,86829
2054,2055,MELBOURNE,1987,2,38554,38628,77182,6847,6772,13619,45401,45400,90801
2055,2056,MELBOURNE,1988,2,40043,39833,79876,7005,6902,13907,47048,46735,93783
2056,2057,MELBOURNE,1989,2,33921,33811,67732,7410,7287,14697,41331,41098,82429
2057,2058,MELBOURNE,1990,2,39911,39706,79617,8067,7975,16042,47978,47681,95659
2058,2059,MELBOURNE,1991,2,46371,46182,92553,7562,7579,15141,53933,53761,107694
2059,2060,MELBOURNE,1992,2,49644,49803,99447,7822,7815,15637,57466,57618,115084
2060,2061,MELBOURNE,1993,2,51234,51169,102403,8140,8092,16232,59374,59261,118635
2061,2062,MELBOURNE,1994,2,53771,53785,107556,7437,7326,14763,61208,61111,122319
2062,2063,MELBOURNE,1995,2,57407,57322,114729,7706,7520,15226,65113,64842,129955
2063,2064,MELBOURNE,1996,2,59465,59216,118681,8321,8158,16479,67786,67374,135160
2064,2065,MELBOURNE,1997,2,60212,59772,119984,8700,8753,17453,68912,68525,137437
2065,2066,MELBOURNE,1998,2,61239,60689,121928,8780,8952,17732,70019,69641,139660
2066,2067,MELBOURNE,1999,2,63070,62503,125573,9349,9530,18879,72419,72033,144452
2067,2068,MELBOURNE,2000,2,70339,69988,140327,10740,10858,21598,81079,80846,161925
2068,2069,MELBOURNE,2001,2,71661,71420,143081,11656,11765,23421,83317,83185,166502
2069,2070,MELBOURNE,2002,2,61624,61521,123145,10716,10782,21498,72340,72303,144643
2070,2071,MELBOURNE,2003,2,63213,63214,126427,10674,10655,21329,73887,73869,147756
2071,2072,MELBOURNE,2004,2,71973,72088,144061,13335,13346,26681,85308,85434,170742
2072,2073,MELBOURNE,2005,2,74602,74618,149220,13370,13386,26756,87972,88004,175976
2073,2074,MELBOURNE,2006,2,75662,75904,151566,11985,11964,23949,87647,87868,175515
2074,2075,MELBOURNE,2007,2,76782,77080,153862,12129,12104,24233,88911,89184,178095
2075,2076,MELBOURNE,2008,2,83136,83337,166473,12942,12921,25863,96078,96258,192336
2076,2077,MELBOURNE,2009,2,78975,79072,158047,14556,14505,29061,93531,93577,187108
2077,2078,MELBOURNE,2010,2,86201,86472,172673,15969,15940,31909,102170,102412,204582
2078,2079,MELBOURNE,2011,2,84836,85197,170033,16905,16870,33775,101741,102067,203808
2079,2080,MELBOURNE,2012,2,88761,89047,177808,17724,17691,35415,106485,106738,213223
2080,2081,MELBOURNE,2013,2,90480,90609,181089,18773,18722,37495,109253,109331,218584
2081,2082,MELBOURNE,2014,2,92359,92449,184808,20240,20232,40472,112599,112681,225280
2082,2083,MELBOURNE,2015,2,95008,95115,190123,21163,21150,42313,116171,116265,232436
2083,2084,MELBOURNE,2016,2,95658,95916,191574,22348,22324,44672,118006,118240,236246
2084,2085,MELBOURNE,2017,2,95775,95962,191737,23443,23439,46882,119218,119401,238619
2085,2086,MELBOURNE,2018,2,95329,95618,190947,25929,25937,51866,121258,121555,242813
2086,2087,MELBOURNE,2019,2,95355,95688,191043,26037,25990,52027,121392,121678,243070
2087,2088,MELBOURNE,2020,3,30983,31171,62154,9249,9228,18477,40232,40399,80631
2088,2089,MERIMBULA,1985,,894,882,1776,0,0,0,894,882,1776
2089,2090,MERIMBULA,1986,,843,843,1686,0,0,0,843,843,1686
2090,2091,MERIMBULA,1987,,850,850,1700,0,0,0,850,850,1700
2091,2092,MERIMBULA,1988,,827,828,1655,0,0,0,827,828,1655
2092,2093,MERIMBULA,1989,,932,945,1877,0,0,0,932,945,1877
2093,2094,MERIMBULA,1990,,1309,1352,2661,0,0,0,1309,1352,2661
2094,2095,MERIMBULA,1991,,1035,1012,2047,0,0,0,1035,1012,2047
2095,2096,MERIMBULA,1992,,1054,1051,2105,0,0,0,1054,1051,2105
2096,2097,MERIMBULA,1993,,1104,1103,2207,0,0,0,1104,1103,2207
2097,2098,MERIMBULA,1994,,1067,1064,2131,0,0,0,1067,1064,2131
2098,2099,MERIMBULA,1995,,1568,1565,3133,0,0,0,1568,1565,3133
2099,2100,MERIMBULA,1996,,1593,1600,3193,0,0,0,1593,1600,3193
2100,2101,MERIMBULA,1997,,1412,1407,2819,0,0,0,1412,1407,2819
2101,2102,MERIMBULA,1998,,1411,1419,2830,0,0,0,1411,1419,2830
2102,2103,MERIMBULA,1999,,1360,1358,2718,0,0,0,1360,1358,2718
2103,2104,MERIMBULA,2000,,1313,1305,2618,0,0,0,1313,1305,2618
2104,2105,MERIMBULA,2001,,1160,1160,2320,0,0,0,1160,1160,2320
2105,2106,MERIMBULA,2002,,1247,1244,2491,0,0,0,1247,1244,2491
2106,2107,MERIMBULA,2003,,1377,1374,2751,0,0,0,1377,1374,2751
2107,2108,MERIMBULA,2004,,1345,1342,2687,0,0,0,1345,1342,2687
2108,2109,MERIMBULA,2005,,1445,1443,2888,0,0,0,1445,1443,2888
2109,2110,MERIMBULA,2006,,1490,1491,2981,0,0,0,1490,1491,2981
2110,2111,MERIMBULA,2007,,1455,1456,2911,0,0,0,1455,1456,2911
2111,2112,MERIMBULA,2008,,1450,1444,2894,0,0,0,1450,1444,2894
2112,2113,MERIMBULA,2009,,1407,1403,2810,0,0,0,1407,1403,2810
2113,2114,MERIMBULA,2010,,1402,1398,2800,0,0,0,1402,1398,2800
2114,2115,MERIMBULA,2011,,1502,1495,2997,0,0,0,1502,1495,2997
2115,2116,MERIMBULA,2012,,1513,1500,3013,0,0,0,1513,1500,3013
2116,2117,MERIMBULA,2013,,1470,1444,2914,0,0,0,1470,1444,2914
2117,2118,MERIMBULA,2014,,1726,1630,3356,0,0,0,1726,1630,3356
2118,2119,MERIMBULA,2015,,1546,1509,3055,0,0,0,1546,1509,3055
2119,2120,MERIMBULA,2016,,1563,1526,3089,0,0,0,1563,1526,3089
2120,2121,MERIMBULA,2017,,1526,1496,3022,0,0,0,1526,1496,3022
2121,2122,MERIMBULA,2018,,1460,1457,2917,0,0,0,1460,1457,2917
2122,2123,MERIMBULA,2019,,1540,1548,3088,0,0,0,1540,1548,3088
2123,2124,MERIMBULA,2020,,816,815,1631,0,0,0,816,815,1631
2124,2125,MILDURA,1985,30,2616,2641,5257,0,0,0,2616,2641,5257
2125,2126,MILDURA,1986,27,2892,2884,5776,0,0,0,2892,2884,5776
2126,2127,MILDURA,1987,26,2943,2916,5859,0,0,0,2943,2916,5859
2127,2128,MILDURA,1988,28,2858,3131,5989,0,0,0,2858,3131,5989
2128,2129,MILDURA,1989,25,2778,2897,5675,0,0,0,2778,2897,5675
2129,2130,MILDURA,1990,28,2567,3016,5583,0,0,0,2567,3016,5583
2130,2131,MILDURA,1991,34,2563,3087,5650,0,0,0,2563,3087,5650
2131,2132,MILDURA,1992,31,2776,2833,5609,0,0,0,2776,2833,5609
2132,2133,MILDURA,1993,31,2855,2832,5687,0,0,0,2855,2832,5687
2133,2134,MILDURA,1994,33,2850,2772,5622,0,0,0,2850,2772,5622
2134,2135,MILDURA,1995,34,2889,2906,5795,0,0,0,2889,2906,5795
2135,2136,MILDURA,1996,34,2876,2876,5752,0,0,0,2876,2876,5752
2136,2137,MILDURA,1997,34,3046,3049,6095,0,0,0,3046,3049,6095
2137,2138,MILDURA,1998,30,3442,3442,6884,0,0,0,3442,3442,6884
2138,2139,MILDURA,1999,29,3652,3656,7308,0,0,0,3652,3656,7308
2139,2140,MILDURA,2000,30,3532,3522,7054,0,0,0,3532,3522,7054
2140,2141,MILDURA,2001,31,2864,2849,5713,0,0,0,2864,2849,5713
2141,2142,MILDURA,2002,26,2988,2991,5979,0,0,0,2988,2991,5979
2142,2143,MILDURA,2003,23,3244,3242,6486,0,0,0,3244,3242,6486
2143,2144,MILDURA,2004,24,3284,3281,6565,0,0,0,3284,3281,6565
2144,2145,MILDURA,2005,24,3487,3479,6966,0,0,0,3487,3479,6966
2145,2146,MILDURA,2006,21,3776,3773,7549,0,0,0,3776,3773,7549
2146,2147,MILDURA,2007,20,3712,3702,7414,0,0,0,3712,3702,7414
2147,2148,MILDURA,2008,23,3273,3270,6543,0,0,0,3273,3270,6543
2148,2149,MILDURA,2009,22,3051,3049,6100,0,0,0,3051,3049,6100
2149,2150,MILDURA,2010,26,2894,2891,5785,0,0,0,2894,2891,5785
2150,2151,MILDURA,2011,29,2718,2715,5433,0,0,0,2718,2715,5433
2151,2152,MILDURA,2012,25,2982,2988,5970,0,0,0,2982,2988,5970
2152,2153,MILDURA,2013,20,3569,3579,7148,0,0,0,3569,3579,7148
2153,2154,MILDURA,2014,20,3571,3581,7152,0,0,0,3571,3581,7152
2154,2155,MILDURA,2015,20,3605,3598,7203,0,0,0,3605,3598,7203
2155,2156,MILDURA,2016,19,3668,3667,7335,0,0,0,3668,3667,7335
2156,2157,MILDURA,2017,21,3639,3646,7285,0,0,0,3639,3646,7285
2157,2158,MILDURA,2018,23,3435,3451,6886,0,0,0,3435,3451,6886
2158,2159,MILDURA,2019,22,3155,3150,6305,0,0,0,3155,3150,6305
2159,2160,MILDURA,2020,,1187,1187,2374,0,0,0,1187,1187,2374
2160,2161,MORANBAH,1985,,200,196,396,0,0,0,200,196,396
2161,2162,MORANBAH,1986,,313,300,613,0,0,0,313,300,613
2162,2163,MORANBAH,1987,,215,217,432,0,0,0,215,217,432
2163,2164,MORANBAH,1988,,232,223,455,0,0,0,232,223,455
2164,2165,MORANBAH,1989,,168,167,335,0,0,0,168,167,335
2165,2166,MORANBAH,1990,,43,36,79,0,0,0,43,36,79
2166,2167,MORANBAH,1991,,0,0,0,0,0,0,0,0,0
2167,2168,MORANBAH,1992,,0,0,0,0,0,0,0,0,0
2168,2169,MORANBAH,1993,,0,0,0,0,0,0,0,0,0
2169,2170,MORANBAH,1994,,0,0,0,0,0,0,0,0,0
2170,2171,MORANBAH,1995,,0,0,0,0,0,0,0,0,0
2171,2172,MORANBAH,1996,,0,0,0,0,0,0,0,0,0
2172,2173,MORANBAH,1997,,0,0,0,0,0,0,0,0,0
2173,2174,MORANBAH,1998,,0,0,0,0,0,0,0,0,0
2174,2175,MORANBAH,1999,,0,0,0,0,0,0,0,0,0
2175,2176,MORANBAH,2000,,0,0,0,0,0,0,0,0,0
2176,2177,MORANBAH,2001,,0,0,0,0,0,0,0,0,0
2177,2178,MORANBAH,2002,,0,0,0,0,0,0,0,0,0
2178,2179,MORANBAH,2003,,0,0,0,0,0,0,0,0,0
2179,2180,MORANBAH,2004,,272,272,544,0,0,0,272,272,544
2180,2181,MORANBAH,2005,,375,375,750,0,0,0,375,375,750
2181,2182,MORANBAH,2006,,359,365,724,0,0,0,359,365,724
2182,2183,MORANBAH,2007,,343,343,686,0,0,0,343,343,686
2183,2184,MORANBAH,2008,,314,309,623,0,0,0,314,309,623
2184,2185,MORANBAH,2009,,102,102,204,0,0,0,102,102,204
2185,2186,MORANBAH,2010,,439,434,873,0,0,0,439,434,873
2186,2187,MORANBAH,2011,,1059,1057,2116,0,0,0,1059,1057,2116
2187,2188,MORANBAH,2012,,1737,1697,3434,0,0,0,1737,1697,3434
2188,2189,MORANBAH,2013,33,2572,2545,5117,0,0,0,2572,2545,5117
2189,2190,MORANBAH,2014,33,2651,2601,5252,0,0,0,2651,2601,5252
2190,2191,MORANBAH,2015,,2176,2122,4298,0,0,0,2176,2122,4298
2191,2192,MORANBAH,2016,,1913,1868,3781,0,0,0,1913,1868,3781
2192,2193,MORANBAH,2017,,1439,1385,2824,0,0,0,1439,1385,2824
2193,2194,MORANBAH,2018,,1148,1094,2242,0,0,0,1148,1094,2242
2194,2195,MORANBAH,2019,,1223,1173,2396,0,0,0,1223,1173,2396
2195,2196,MORANBAH,2020,,745,701,1446,0,0,0,745,701,1446
2196,2197,MOREE,1985,,445,444,889,0,0,0,445,444,889
2197,2198,MOREE,1986,,481,479,960,0,0,0,481,479,960
2198,2199,MOREE,1987,,416,412,828,0,0,0,416,412,828
2199,2200,MOREE,1988,,455,454,909,0,0,0,455,454,909
2200,2201,MOREE,1989,,356,346,702,0,0,0,356,346,702
2201,2202,MOREE,1990,,937,499,1436,0,0,0,937,499,1436
2202,2203,MOREE,1991,,527,528,1055,0,0,0,527,528,1055
2203,2204,MOREE,1992,,777,779,1556,0,0,0,777,779,1556
2204,2205,MOREE,1993,,772,772,1544,0,0,0,772,772,1544
2205,2206,MOREE,1994,,715,719,1434,0,0,0,715,719,1434
2206,2207,MOREE,1995,,774,776,1550,0,0,0,774,776,1550
2207,2208,MOREE,1996,,1059,1013,2072,0,0,0,1059,1013,2072
2208,2209,MOREE,1997,,825,814,1639,0,0,0,825,814,1639
2209,2210,MOREE,1998,,823,816,1639,0,0,0,823,816,1639
2210,2211,MOREE,1999,,855,852,1707,0,0,0,855,852,1707
2211,2212,MOREE,2000,,1117,1115,2232,0,0,0,1117,1115,2232
2212,2213,MOREE,2001,,960,961,1921,0,0,0,960,961,1921
2213,2214,MOREE,2002,,703,700,1403,0,0,0,703,700,1403
2214,2215,MOREE,2003,,690,688,1378,0,0,0,690,688,1378
2215,2216,MOREE,2004,,696,694,1390,0,0,0,696,694,1390
2216,2217,MOREE,2005,,697,695,1392,0,0,0,697,695,1392
2217,2218,MOREE,2006,,653,651,1304,0,0,0,653,651,1304
2218,2219,MOREE,2007,,665,664,1329,0,0,0,665,664,1329
2219,2220,MOREE,2008,,671,671,1342,0,0,0,671,671,1342
2220,2221,MOREE,2009,,565,565,1130,0,0,0,565,565,1130
2221,2222,MOREE,2010,,641,642,1283,0,0,0,641,642,1283
2222,2223,MOREE,2011,,731,730,1461,0,0,0,731,730,1461
2223,2224,MOREE,2012,,524,524,1048,0,0,0,524,524,1048
2224,2225,MOREE,2013,,773,775,1548,0,0,0,773,775,1548
2225,2226,MOREE,2014,,597,597,1194,0,0,0,597,597,1194
2226,2227,MOREE,2015,,690,690,1380,0,0,0,690,690,1380
2227,2228,MOREE,2016,,701,702,1403,0,0,0,701,702,1403
2228,2229,MOREE,2017,,832,851,1683,0,0,0,832,851,1683
2229,2230,MOREE,2018,,860,858,1718,0,0,0,860,858,1718
2230,2231,MOREE,2019,,643,640,1283,0,0,0,643,640,1283
2231,2232,MOREE,2020,,251,250,501,0,0,0,251,250,501
2232,2233,MORNINGTON ISLAND,1985,,186,186,372,0,0,0,186,186,372
2233,2234,MORNINGTON ISLAND,1986,,211,211,422,0,0,0,211,211,422
2234,2235,MORNINGTON ISLAND,1987,,190,190,380,0,0,0,190,190,380
2235,2236,MORNINGTON ISLAND,1988,,0,0,0,0,0,0,0,0,0
2236,2237,MORNINGTON ISLAND,1989,,0,0,0,0,0,0,0,0,0
2237,2238,MORNINGTON ISLAND,1990,,58,57,115,0,0,0,58,57,115
2238,2239,MORNINGTON ISLAND,1991,,541,535,1076,0,0,0,541,535,1076
2239,2240,MORNINGTON ISLAND,1992,,548,548,1096,0,0,0,548,548,1096
2240,2241,MORNINGTON ISLAND,1993,,563,565,1128,0,0,0,563,565,1128
2241,2242,MORNINGTON ISLAND,1994,,579,578,1157,0,0,0,579,578,1157
2242,2243,MORNINGTON ISLAND,1995,,597,599,1196,0,0,0,597,599,1196
2243,2244,MORNINGTON ISLAND,1996,,618,618,1236,0,0,0,618,618,1236
2244,2245,MORNINGTON ISLAND,1997,,574,574,1148,0,0,0,574,574,1148
2245,2246,MORNINGTON ISLAND,1998,,574,574,1148,0,0,0,574,574,1148
2246,2247,MORNINGTON ISLAND,1999,,574,574,1148,0,0,0,574,574,1148
2247,2248,MORNINGTON ISLAND,2000,,573,573,1146,0,0,0,573,573,1146
2248,2249,MORNINGTON ISLAND,2001,,540,540,1080,0,0,0,540,540,1080
2249,2250,MORNINGTON ISLAND,2002,,464,464,928,0,0,0,464,464,928
2250,2251,MORNINGTON ISLAND,2003,,468,468,936,0,0,0,468,468,936
2251,2252,MORNINGTON ISLAND,2004,,471,471,942,0,0,0,471,471,942
2252,2253,MORNINGTON ISLAND,2005,,469,469,938,0,0,0,469,469,938
2253,2254,MORNINGTON ISLAND,2006,,535,535,1070,0,0,0,535,535,1070
2254,2255,MORNINGTON ISLAND,2007,,510,511,1021,0,0,0,510,511,1021
2255,2256,MORNINGTON ISLAND,2008,,463,460,923,0,0,0,463,460,923
2256,2257,MORNINGTON ISLAND,2009,,32,32,64,0,0,0,32,32,64
2257,2258,MORNINGTON ISLAND,2010,,256,255,511,0,0,0,256,255,511
2258,2259,MORNINGTON ISLAND,2011,,509,509,1018,0,0,0,509,509,1018
2259,2260,MORNINGTON ISLAND,2012,,511,511,1022,0,0,0,511,511,1022
2260,2261,MORNINGTON ISLAND,2013,,455,456,911,0,0,0,455,456,911
2261,2262,MORNINGTON ISLAND,2014,,416,415,831,0,0,0,416,415,831
2262,2263,MORNINGTON ISLAND,2015,,447,447,894,0,0,0,447,447,894
2263,2264,MORNINGTON ISLAND,2016,,541,545,1086,0,0,0,541,545,1086
2264,2265,MORNINGTON ISLAND,2017,,462,460,922,0,0,0,462,460,922
2265,2266,MORNINGTON ISLAND,2018,,500,501,1001,0,0,0,500,501,1001
2266,2267,MORNINGTON ISLAND,2019,,496,496,992,0,0,0,496,496,992
2267,2268,MORNINGTON ISLAND,2020,,501,501,1002,0,0,0,501,501,1002
2268,2269,MOUNT GAMBIER,1985,31,2555,2585,5140,0,0,0,2555,2585,5140
2269,2270,MOUNT GAMBIER,1986,,1853,1860,3713,0,0,0,1853,1860,3713
2270,2271,MOUNT GAMBIER,1987,30,2642,2642,5284,0,0,0,2642,2642,5284
2271,2272,MOUNT GAMBIER,1988,31,2739,2742,5481,0,0,0,2739,2742,5481
2272,2273,MOUNT GAMBIER,1989,20,3299,3291,6590,0,0,0,3299,3291,6590
2273,2274,MOUNT GAMBIER,1990,24,3481,3480,6961,0,0,0,3481,3480,6961
2274,2275,MOUNT GAMBIER,1991,25,3478,3459,6937,0,0,0,3478,3459,6937
2275,2276,MOUNT GAMBIER,1992,27,3201,3200,6401,0,0,0,3201,3200,6401
2276,2277,MOUNT GAMBIER,1993,28,3254,3263,6517,0,0,0,3254,3263,6517
2277,2278,MOUNT GAMBIER,1994,28,3330,3325,6655,0,0,0,3330,3325,6655
2278,2279,MOUNT GAMBIER,1995,29,3343,3341,6684,0,0,0,3343,3341,6684
2279,2280,MOUNT GAMBIER,1996,32,3342,3341,6683,0,0,0,3342,3341,6683
2280,2281,MOUNT GAMBIER,1997,27,3372,3371,6743,0,0,0,3372,3371,6743
