,_id,AIRPORT,Year_Ended_December,Rank,Dom_Acm_In,Dom_Acm_Out,Dom_Acm_Total,Int_Acm_In,Int_Acm_Out,Int_Acm_Total,Acm_In,Acm_Out,Acm_Total
2281,2282,MOUNT GAMBIER,1998,29,3449,3446,6895,0,0,0,3449,3446,6895
2282,2283,MOUNT GAMBIER,1999,30,3453,3450,6903,0,0,0,3453,3450,6903
2283,2284,MOUNT GAMBIER,2000,31,3453,3453,6906,0,0,0,3453,3453,6906
2284,2285,MOUNT GAMBIER,2001,26,3214,3221,6435,0,0,0,3214,3221,6435
2285,2286,MOUNT GAMBIER,2002,17,3862,3865,7727,0,0,0,3862,3865,7727
2286,2287,MOUNT GAMBIER,2003,18,3823,3820,7643,0,0,0,3823,3820,7643
2287,2288,MOUNT GAMBIER,2004,19,3708,3723,7431,0,0,0,3708,3723,7431
2288,2289,MOUNT GAMBIER,2005,18,3903,3965,7868,0,0,0,3903,3965,7868
2289,2290,MOUNT GAMBIER,2006,20,3797,3836,7633,0,0,0,3797,3836,7633
2290,2291,MOUNT GAMBIER,2007,21,3463,3463,6926,0,0,0,3463,3463,6926
2291,2292,MOUNT GAMBIER,2008,,2391,2391,4782,0,0,0,2391,2391,4782
2292,2293,MOUNT GAMBIER,2009,,2176,2176,4352,0,0,0,2176,2176,4352
2293,2294,MOUNT GAMBIER,2010,,2178,2177,4355,0,0,0,2178,2177,4355
2294,2295,MOUNT GAMBIER,2011,,2048,2045,4093,0,0,0,2048,2045,4093
2295,2296,MOUNT GAMBIER,2012,,2060,2057,4117,0,0,0,2060,2057,4117
2296,2297,MOUNT GAMBIER,2013,,2017,2011,4028,0,0,0,2017,2011,4028
2297,2298,MOUNT GAMBIER,2014,,1986,1984,3970,0,0,0,1986,1984,3970
2298,2299,MOUNT GAMBIER,2015,,1987,1984,3971,0,0,0,1987,1984,3971
2299,2300,MOUNT GAMBIER,2016,,1987,1985,3972,0,0,0,1987,1985,3972
2300,2301,MOUNT GAMBIER,2017,,1946,1939,3885,0,0,0,1946,1939,3885
2301,2302,MOUNT GAMBIER,2018,,1821,1817,3638,0,0,0,1821,1817,3638
2302,2303,MOUNT GAMBIER,2019,,1810,1807,3617,0,0,0,1810,1807,3617
2303,2304,MOUNT GAMBIER,2020,,663,662,1325,0,0,0,663,662,1325
2304,2305,MOUNT ISA,1985,,1344,1343,2687,0,0,0,1344,1343,2687
2305,2306,MOUNT ISA,1986,,1440,1440,2880,0,0,0,1440,1440,2880
2306,2307,MOUNT ISA,1987,,1381,1383,2764,0,0,0,1381,1383,2764
2307,2308,MOUNT ISA,1988,,1126,1128,2254,0,0,0,1126,1128,2254
2308,2309,MOUNT ISA,1989,,740,738,1478,0,0,0,740,738,1478
2309,2310,MOUNT ISA,1990,,371,371,742,0,0,0,371,371,742
2310,2311,MOUNT ISA,1991,,2012,2017,4029,0,0,0,2012,2017,4029
2311,2312,MOUNT ISA,1992,,1665,1674,3339,0,0,0,1665,1674,3339
2312,2313,MOUNT ISA,1993,,1581,1580,3161,0,0,0,1581,1580,3161
2313,2314,MOUNT ISA,1994,,1805,1806,3611,0,0,0,1805,1806,3611
2314,2315,MOUNT ISA,1995,,2066,2063,4129,0,0,0,2066,2063,4129
2315,2316,MOUNT ISA,1996,,1958,1958,3916,0,0,0,1958,1958,3916
2316,2317,MOUNT ISA,1997,,2102,2096,4198,0,0,0,2102,2096,4198
2317,2318,MOUNT ISA,1998,,2317,2310,4627,0,0,0,2317,2310,4627
2318,2319,MOUNT ISA,1999,36,2875,2883,5758,0,0,0,2875,2883,5758
2319,2320,MOUNT ISA,2000,35,2665,2695,5360,0,0,0,2665,2695,5360
2320,2321,MOUNT ISA,2001,,2103,2179,4282,0,0,0,2103,2179,4282
2321,2322,MOUNT ISA,2002,,1811,1933,3744,0,0,0,1811,1933,3744
2322,2323,MOUNT ISA,2003,,1802,1873,3675,0,0,0,1802,1873,3675
2323,2324,MOUNT ISA,2004,,1785,1802,3587,0,0,0,1785,1802,3587
2324,2325,MOUNT ISA,2005,,1826,1820,3646,0,0,0,1826,1820,3646
2325,2326,MOUNT ISA,2006,,1936,1991,3927,0,0,0,1936,1991,3927
2326,2327,MOUNT ISA,2007,,2211,2216,4427,0,0,0,2211,2216,4427
2327,2328,MOUNT ISA,2008,,2223,2232,4455,0,0,0,2223,2232,4455
2328,2329,MOUNT ISA,2009,,1668,1552,3220,0,0,0,1668,1552,3220
2329,2330,MOUNT ISA,2010,,2569,2316,4885,0,0,0,2569,2316,4885
2330,2331,MOUNT ISA,2011,28,2859,2638,5497,0,0,0,2859,2638,5497
2331,2332,MOUNT ISA,2012,24,3105,2888,5993,0,0,0,3105,2888,5993
2332,2333,MOUNT ISA,2013,27,3173,2944,6117,0,0,0,3173,2944,6117
2333,2334,MOUNT ISA,2014,28,3052,2822,5874,0,0,0,3052,2822,5874
2334,2335,MOUNT ISA,2015,,2492,2430,4922,0,0,0,2492,2430,4922
2335,2336,MOUNT ISA,2016,,2448,2380,4828,0,0,0,2448,2380,4828
2336,2337,MOUNT ISA,2017,,2402,2340,4742,0,0,0,2402,2340,4742
2337,2338,MOUNT ISA,2018,,2483,2419,4902,0,0,0,2483,2419,4902
2338,2339,MOUNT ISA,2019,,2546,2436,4982,0,0,0,2546,2436,4982
2339,2340,MOUNT ISA,2020,,2015,2010,4025,0,0,0,2015,2010,4025
2340,2341,NEWCASTLE,1985,16,5223,5228,10451,0,0,0,5223,5228,10451
2341,2342,NEWCASTLE,1986,18,4804,4804,9608,0,0,0,4804,4804,9608
2342,2343,NEWCASTLE,1987,20,4200,4191,8391,0,0,0,4200,4191,8391
2343,2344,NEWCASTLE,1988,19,3981,3984,7965,0,0,0,3981,3984,7965
2344,2345,NEWCASTLE,1989,32,2518,2517,5035,0,0,0,2518,2517,5035
2345,2346,NEWCASTLE,1990,18,4432,3665,8097,0,0,0,4432,3665,8097
2346,2347,NEWCASTLE,1991,13,5216,5363,10579,0,0,0,5216,5363,10579
2347,2348,NEWCASTLE,1992,18,4671,4627,9298,0,0,0,4671,4627,9298
2348,2349,NEWCASTLE,1993,20,4634,4573,9207,0,0,0,4634,4573,9207
2349,2350,NEWCASTLE,1994,19,5519,5502,11021,0,0,0,5519,5502,11021
2350,2351,NEWCASTLE,1995,17,5871,5827,11698,0,0,0,5871,5827,11698
2351,2352,NEWCASTLE,1996,15,6108,6090,12198,0,0,0,6108,6090,12198
2352,2353,NEWCASTLE,1997,11,7512,7530,15042,0,0,0,7512,7530,15042
2353,2354,NEWCASTLE,1998,11,8528,8518,17046,0,0,0,8528,8518,17046
2354,2355,NEWCASTLE,1999,11,8661,8643,17304,0,0,0,8661,8643,17304
2355,2356,NEWCASTLE,2000,11,8354,8367,16721,0,0,0,8354,8367,16721
2356,2357,NEWCASTLE,2001,12,7142,7191,14333,5,5,10,7147,7196,14343
2357,2358,NEWCASTLE,2002,11,5489,5506,10995,68,68,136,5557,5574,11131
2358,2359,NEWCASTLE,2003,12,5467,5455,10922,0,0,0,5467,5455,10922
2359,2360,NEWCASTLE,2004,12,5673,5626,11299,0,0,0,5673,5626,11299
2360,2361,NEWCASTLE,2005,12,7468,7471,14939,0,0,0,7468,7471,14939
2361,2362,NEWCASTLE,2006,11,7655,7825,15480,0,0,0,7655,7825,15480
2362,2363,NEWCASTLE,2007,11,8050,8054,16104,0,0,0,8050,8054,16104
2363,2364,NEWCASTLE,2008,11,7728,7504,15232,0,0,0,7728,7504,15232
2364,2365,NEWCASTLE,2009,12,7128,7029,14157,0,0,0,7128,7029,14157
2365,2366,NEWCASTLE,2010,14,7156,7164,14320,0,0,0,7156,7164,14320
2366,2367,NEWCASTLE,2011,12,7538,7541,15079,0,0,0,7538,7541,15079
2367,2368,NEWCASTLE,2012,11,8600,8670,17270,0,0,0,8600,8670,17270
2368,2369,NEWCASTLE,2013,11,8348,8416,16764,0,0,0,8348,8416,16764
2369,2370,NEWCASTLE,2014,14,6489,6432,12921,0,0,0,6489,6432,12921
2370,2371,NEWCASTLE,2015,13,7149,7129,14278,0,0,0,7149,7129,14278
2371,2372,NEWCASTLE,2016,12,8642,8633,17275,0,0,0,8642,8633,17275
2372,2373,NEWCASTLE,2017,12,8803,8797,17600,0,0,0,8803,8797,17600
2373,2374,NEWCASTLE,2018,13,7045,7031,14076,17,16,33,7062,7047,14109
2374,2375,NEWCASTLE,2019,13,7114,7111,14225,37,37,74,7151,7148,14299
2375,2376,NEWCASTLE,2020,15,2681,2678,5359,18,18,36,2699,2696,5395
2376,2377,NEWMAN,1985,,970,1097,2067,0,0,0,970,1097,2067
2377,2378,NEWMAN,1986,,703,729,1432,0,0,0,703,729,1432
2378,2379,NEWMAN,1987,,691,710,1401,0,0,0,691,710,1401
2379,2380,NEWMAN,1988,,823,827,1650,0,0,0,823,827,1650
2380,2381,NEWMAN,1989,,569,569,1138,0,0,0,569,569,1138
2381,2382,NEWMAN,1990,,811,812,1623,0,0,0,811,812,1623
2382,2383,NEWMAN,1991,,736,736,1472,0,0,0,736,736,1472
2383,2384,NEWMAN,1992,,812,812,1624,0,0,0,812,812,1624
2384,2385,NEWMAN,1993,,768,768,1536,0,0,0,768,768,1536
2385,2386,NEWMAN,1994,,739,739,1478,0,0,0,739,739,1478
2386,2387,NEWMAN,1995,,901,898,1799,0,0,0,901,898,1799
2387,2388,NEWMAN,1996,,875,858,1733,0,0,0,875,858,1733
2388,2389,NEWMAN,1997,,688,687,1375,0,0,0,688,687,1375
2389,2390,NEWMAN,1998,,678,678,1356,0,0,0,678,678,1356
2390,2391,NEWMAN,1999,,634,634,1268,0,0,0,634,634,1268
2391,2392,NEWMAN,2000,,635,635,1270,0,0,0,635,635,1270
2392,2393,NEWMAN,2001,,674,677,1351,0,0,0,674,677,1351
2393,2394,NEWMAN,2002,,658,658,1316,0,0,0,658,658,1316
2394,2395,NEWMAN,2003,,699,699,1398,0,0,0,699,699,1398
2395,2396,NEWMAN,2004,,851,849,1700,0,0,0,851,849,1700
2396,2397,NEWMAN,2005,,796,790,1586,0,0,0,796,790,1586
2397,2398,NEWMAN,2006,,748,741,1489,0,0,0,748,741,1489
2398,2399,NEWMAN,2007,,858,834,1692,0,0,0,858,834,1692
2399,2400,NEWMAN,2008,,1045,1052,2097,0,0,0,1045,1052,2097
2400,2401,NEWMAN,2009,,1457,1452,2909,0,0,0,1457,1452,2909
2401,2402,NEWMAN,2010,,1514,1519,3033,0,0,0,1514,1519,3033
2402,2403,NEWMAN,2011,,1550,1552,3102,0,0,0,1550,1552,3102
2403,2404,NEWMAN,2012,,2049,2047,4096,0,0,0,2049,2047,4096
2404,2405,NEWMAN,2013,,2490,2470,4960,0,0,0,2490,2470,4960
2405,2406,NEWMAN,2014,,2279,2271,4550,0,0,0,2279,2271,4550
2406,2407,NEWMAN,2015,,2210,2210,4420,0,0,0,2210,2210,4420
2407,2408,NEWMAN,2016,,2208,2197,4405,0,0,0,2208,2197,4405
2408,2409,NEWMAN,2017,,1993,1986,3979,0,0,0,1993,1986,3979
2409,2410,NEWMAN,2018,,2014,2004,4018,0,0,0,2014,2004,4018
2410,2411,NEWMAN,2019,,2130,2115,4245,0,0,0,2130,2115,4245
2411,2412,NEWMAN,2020,,1115,1123,2238,0,0,0,1115,1123,2238
2412,2413,NORFOLK ISLAND,1985,,655,655,1310,88,88,176,743,743,1486
2413,2414,NORFOLK ISLAND,1986,,719,726,1445,105,105,210,824,831,1655
2414,2415,NORFOLK ISLAND,1987,,709,722,1431,112,111,223,821,833,1654
2415,2416,NORFOLK ISLAND,1988,,685,682,1367,158,160,318,843,842,1685
2416,2417,NORFOLK ISLAND,1989,,660,792,1452,158,158,316,818,950,1768
2417,2418,NORFOLK ISLAND,1990,,550,553,1103,169,169,338,719,722,1441
2418,2419,NORFOLK ISLAND,1991,,551,539,1090,200,200,400,751,739,1490
2419,2420,NORFOLK ISLAND,1992,,688,679,1367,173,173,346,861,852,1713
2420,2421,NORFOLK ISLAND,1993,,479,479,958,119,119,238,598,598,1196
2421,2422,NORFOLK ISLAND,1994,,455,454,909,112,111,223,567,565,1132
2422,2423,NORFOLK ISLAND,1995,,475,475,950,107,107,214,582,582,1164
2423,2424,NORFOLK ISLAND,1996,,365,365,730,108,108,216,473,473,946
2424,2425,NORFOLK ISLAND,1997,,572,573,1145,107,107,214,679,680,1359
2425,2426,NORFOLK ISLAND,1998,,733,733,1466,106,106,212,839,839,1678
2426,2427,NORFOLK ISLAND,1999,,596,593,1189,104,104,208,700,697,1397
2427,2428,NORFOLK ISLAND,2000,,516,516,1032,105,105,210,621,621,1242
2428,2429,NORFOLK ISLAND,2001,,372,373,745,106,104,210,478,477,955
2429,2430,NORFOLK ISLAND,2002,,339,337,676,102,101,203,441,438,879
2430,2431,NORFOLK ISLAND,2003,,515,518,1033,105,101,206,620,619,1239
2431,2432,NORFOLK ISLAND,2004,,416,416,832,104,104,208,520,520,1040
2432,2433,NORFOLK ISLAND,2005,,272,275,547,104,103,207,376,378,754
2433,2434,NORFOLK ISLAND,2006,,313,313,626,104,105,209,417,418,835
2434,2435,NORFOLK ISLAND,2007,,380,380,760,104,104,208,484,484,968
2435,2436,NORFOLK ISLAND,2008,,404,404,808,101,102,203,505,506,1011
2436,2437,NORFOLK ISLAND,2009,,376,377,753,65,66,131,441,443,884
2437,2438,NORFOLK ISLAND,2010,,365,365,730,55,54,109,420,419,839
2438,2439,NORFOLK ISLAND,2011,,409,409,818,52,52,104,461,461,922
2439,2440,NORFOLK ISLAND,2012,,239,241,480,53,52,105,292,293,585
2440,2441,NORFOLK ISLAND,2013,,208,209,417,54,54,108,262,263,525
2441,2442,NORFOLK ISLAND,2014,,208,208,416,54,53,107,262,261,523
2442,2443,NORFOLK ISLAND,2015,,207,208,415,54,53,107,261,261,522
2443,2444,NORFOLK ISLAND,2016,,214,214,428,53,53,106,267,267,534
2444,2445,NORFOLK ISLAND,2017,,224,224,448,21,21,42,245,245,490
2445,2446,NORFOLK ISLAND,2018,,232,232,464,0,0,0,232,232,464
2446,2447,NORFOLK ISLAND,2019,,240,239,479,18,18,36,258,257,515
2447,2448,NORFOLK ISLAND,2020,,162,160,322,12,12,24,174,172,346
2448,2449,OLYMPIC DAM,1985,,876,883,1759,0,0,0,876,883,1759
2449,2450,OLYMPIC DAM,1986,,741,740,1481,0,0,0,741,740,1481
2450,2451,OLYMPIC DAM,1987,,1345,1313,2658,0,0,0,1345,1313,2658
2451,2452,OLYMPIC DAM,1988,,1277,1285,2562,0,0,0,1277,1285,2562
2452,2453,OLYMPIC DAM,1989,,987,988,1975,0,0,0,987,988,1975
2453,2454,OLYMPIC DAM,1990,,777,839,1616,0,0,0,777,839,1616
2454,2455,OLYMPIC DAM,1991,,699,702,1401,0,0,0,699,702,1401
2455,2456,OLYMPIC DAM,1992,,795,800,1595,0,0,0,795,800,1595
2456,2457,OLYMPIC DAM,1993,,825,825,1650,0,0,0,825,825,1650
2457,2458,OLYMPIC DAM,1994,,882,882,1764,0,0,0,882,882,1764
2458,2459,OLYMPIC DAM,1995,,984,982,1966,0,0,0,984,982,1966
2459,2460,OLYMPIC DAM,1996,,956,957,1913,0,0,0,956,957,1913
2460,2461,OLYMPIC DAM,1997,,1330,1326,2656,0,0,0,1330,1326,2656
2461,2462,OLYMPIC DAM,1998,,1338,1338,2676,0,0,0,1338,1338,2676
2462,2463,OLYMPIC DAM,1999,,1351,1351,2702,0,0,0,1351,1351,2702
2463,2464,OLYMPIC DAM,2000,,1306,1306,2612,0,0,0,1306,1306,2612
2464,2465,OLYMPIC DAM,2001,,912,912,1824,0,0,0,912,912,1824
2465,2466,OLYMPIC DAM,2002,,577,577,1154,0,0,0,577,577,1154
2466,2467,OLYMPIC DAM,2003,,822,825,1647,0,0,0,822,825,1647
2467,2468,OLYMPIC DAM,2004,,857,857,1714,0,0,0,857,857,1714
2468,2469,OLYMPIC DAM,2005,,869,867,1736,0,0,0,869,867,1736
2469,2470,OLYMPIC DAM,2006,,1132,1133,2265,0,0,0,1132,1133,2265
2470,2471,OLYMPIC DAM,2007,,1281,1281,2562,0,0,0,1281,1281,2562
2471,2472,OLYMPIC DAM,2008,,1131,1131,2262,0,0,0,1131,1131,2262
2472,2473,OLYMPIC DAM,2009,,1014,1014,2028,0,0,0,1014,1014,2028
2473,2474,OLYMPIC DAM,2010,,888,879,1767,0,0,0,888,879,1767
2474,2475,OLYMPIC DAM,2011,,1051,1054,2105,0,0,0,1051,1054,2105
2475,2476,OLYMPIC DAM,2012,,1363,1374,2737,0,0,0,1363,1374,2737
2476,2477,OLYMPIC DAM,2013,,1140,1143,2283,0,0,0,1140,1143,2283
2477,2478,OLYMPIC DAM,2014,,1145,1132,2277,0,0,0,1145,1132,2277
2478,2479,OLYMPIC DAM,2015,,986,985,1971,0,0,0,986,985,1971
2479,2480,OLYMPIC DAM,2016,,753,749,1502,0,0,0,753,749,1502
2480,2481,OLYMPIC DAM,2017,,963,956,1919,0,0,0,963,956,1919
2481,2482,OLYMPIC DAM,2018,,1004,995,1999,0,0,0,1004,995,1999
2482,2483,OLYMPIC DAM,2019,,1046,1029,2075,0,0,0,1046,1029,2075
2483,2484,OLYMPIC DAM,2020,,764,729,1493,0,0,0,764,729,1493
2484,2485,ORANGE,1985,20,4307,4353,8660,0,0,0,4307,4353,8660
2485,2486,ORANGE,1986,22,4013,4314,8327,0,0,0,4013,4314,8327
2486,2487,ORANGE,1987,17,4998,5164,10162,0,0,0,4998,5164,10162
2487,2488,ORANGE,1988,17,4830,4789,9619,0,0,0,4830,4789,9619
2488,2489,ORANGE,1989,29,2568,2711,5279,0,0,0,2568,2711,5279
2489,2490,ORANGE,1990,19,3931,4024,7955,0,0,0,3931,4024,7955
2490,2491,ORANGE,1991,32,2850,2922,5772,0,0,0,2850,2922,5772
2491,2492,ORANGE,1992,,2087,2049,4136,0,0,0,2087,2049,4136
2492,2493,ORANGE,1993,,2465,2345,4810,0,0,0,2465,2345,4810
2493,2494,ORANGE,1994,30,3138,3084,6222,0,0,0,3138,3084,6222
2494,2495,ORANGE,1995,37,2543,2551,5094,0,0,0,2543,2551,5094
2495,2496,ORANGE,1996,,2405,2382,4787,0,0,0,2405,2382,4787
2496,2497,ORANGE,1997,,2372,2360,4732,0,0,0,2372,2360,4732
2497,2498,ORANGE,1998,,1785,1773,3558,0,0,0,1785,1773,3558
2498,2499,ORANGE,1999,,1558,1614,3172,0,0,0,1558,1614,3172
2499,2500,ORANGE,2000,,1501,1618,3119,0,0,0,1501,1618,3119
2500,2501,ORANGE,2001,,1475,1545,3020,0,0,0,1475,1545,3020
2501,2502,ORANGE,2002,,1544,1566,3110,0,0,0,1544,1566,3110
2502,2503,ORANGE,2003,,1133,1131,2264,0,0,0,1133,1131,2264
2503,2504,ORANGE,2004,,1252,1253,2505,0,0,0,1252,1253,2505
2504,2505,ORANGE,2005,,1247,1247,2494,0,0,0,1247,1247,2494
2505,2506,ORANGE,2006,,1259,1261,2520,0,0,0,1259,1261,2520
2506,2507,ORANGE,2007,,1260,1255,2515,0,0,0,1260,1255,2515
2507,2508,ORANGE,2008,,1270,1271,2541,0,0,0,1270,1271,2541
2508,2509,ORANGE,2009,,1200,1203,2403,0,0,0,1200,1203,2403
2509,2510,ORANGE,2010,,1160,1152,2312,0,0,0,1160,1152,2312
2510,2511,ORANGE,2011,,1177,1175,2352,0,0,0,1177,1175,2352
2511,2512,ORANGE,2012,,1437,1425,2862,0,0,0,1437,1425,2862
2512,2513,ORANGE,2013,,1847,1843,3690,0,0,0,1847,1843,3690
2513,2514,ORANGE,2014,,1250,1245,2495,0,0,0,1250,1245,2495
2514,2515,ORANGE,2015,,1204,1200,2404,0,0,0,1204,1200,2404
2515,2516,ORANGE,2016,,1199,1191,2390,0,0,0,1199,1191,2390
2516,2517,ORANGE,2017,,1421,1416,2837,0,0,0,1421,1416,2837
2517,2518,ORANGE,2018,,1809,1797,3606,0,0,0,1809,1797,3606
2518,2519,ORANGE,2019,,1994,1861,3855,0,0,0,1994,1861,3855
2519,2520,ORANGE,2020,,839,832,1671,0,0,0,839,832,1671
2520,2521,PALM ISLAND,1985,,786,790,1576,0,0,0,786,790,1576
2521,2522,PALM ISLAND,1986,,690,715,1405,0,0,0,690,715,1405
2522,2523,PALM ISLAND,1987,,564,564,1128,0,0,0,564,564,1128
2523,2524,PALM ISLAND,1988,,0,0,0,0,0,0,0,0,0
2524,2525,PALM ISLAND,1989,,0,0,0,0,0,0,0,0,0
2525,2526,PALM ISLAND,1990,,0,0,0,0,0,0,0,0,0
2526,2527,PALM ISLAND,1991,,0,0,0,0,0,0,0,0,0
2527,2528,PALM ISLAND,1992,,0,0,0,0,0,0,0,0,0
2528,2529,PALM ISLAND,1993,,0,0,0,0,0,0,0,0,0
2529,2530,PALM ISLAND,1994,,0,0,0,0,0,0,0,0,0
2530,2531,PALM ISLAND,1995,,0,0,0,0,0,0,0,0,0
2531,2532,PALM ISLAND,1996,,0,0,0,0,0,0,0,0,0
2532,2533,PALM ISLAND,1997,,0,0,0,0,0,0,0,0,0
2533,2534,PALM ISLAND,1998,,0,0,0,0,0,0,0,0,0
2534,2535,PALM ISLAND,1999,,0,0,0,0,0,0,0,0,0
2535,2536,PALM ISLAND,2000,,0,0,0,0,0,0,0,0,0
2536,2537,PALM ISLAND,2001,,0,0,0,0,0,0,0,0,0
2537,2538,PALM ISLAND,2002,,385,385,770,0,0,0,385,385,770
2538,2539,PALM ISLAND,2003,,1404,1404,2808,0,0,0,1404,1404,2808
2539,2540,PALM ISLAND,2004,,1296,1296,2592,0,0,0,1296,1296,2592
2540,2541,PALM ISLAND,2005,,2230,2232,4462,0,0,0,2230,2232,4462
2541,2542,PALM ISLAND,2006,,1861,1861,3722,0,0,0,1861,1861,3722
2542,2543,PALM ISLAND,2007,,1158,1158,2316,0,0,0,1158,1158,2316
2543,2544,PALM ISLAND,2008,,927,928,1855,0,0,0,927,928,1855
2544,2545,PALM ISLAND,2009,,1922,1922,3844,0,0,0,1922,1922,3844
2545,2546,PALM ISLAND,2010,29,2506,2512,5018,0,0,0,2506,2512,5018
2546,2547,PALM ISLAND,2011,26,2983,3001,5984,0,0,0,2983,3001,5984
2547,2548,PALM ISLAND,2012,28,2911,2912,5823,0,0,0,2911,2912,5823
2548,2549,PALM ISLAND,2013,34,2551,2528,5079,0,0,0,2551,2528,5079
2549,2550,PALM ISLAND,2014,,2378,2362,4740,0,0,0,2378,2362,4740
2550,2551,PALM ISLAND,2015,,2497,2497,4994,0,0,0,2497,2497,4994
2551,2552,PALM ISLAND,2016,28,2590,2589,5179,0,0,0,2590,2589,5179
2552,2553,PALM ISLAND,2017,30,2583,2551,5134,0,0,0,2583,2551,5134
2553,2554,PALM ISLAND,2018,27,2622,2597,5219,0,0,0,2622,2597,5219
2554,2555,PALM ISLAND,2019,27,2592,2553,5145,0,0,0,2592,2553,5145
2555,2556,PALM ISLAND,2020,,2092,2065,4157,0,0,0,2092,2065,4157
2556,2557,PARABURDOO,1985,,1061,1052,2113,0,0,0,1061,1052,2113
2557,2558,PARABURDOO,1986,,739,736,1475,0,0,0,739,736,1475
2558,2559,PARABURDOO,1987,,703,713,1416,0,0,0,703,713,1416
2559,2560,PARABURDOO,1988,,757,759,1516,0,0,0,757,759,1516
2560,2561,PARABURDOO,1989,,556,555,1111,0,0,0,556,555,1111
2561,2562,PARABURDOO,1990,,647,647,1294,0,0,0,647,647,1294
2562,2563,PARABURDOO,1991,,638,638,1276,0,0,0,638,638,1276
2563,2564,PARABURDOO,1992,,667,668,1335,0,0,0,667,668,1335
2564,2565,PARABURDOO,1993,,639,642,1281,0,0,0,639,642,1281
2565,2566,PARABURDOO,1994,,649,649,1298,0,0,0,649,649,1298
2566,2567,PARABURDOO,1995,,682,679,1361,0,0,0,682,679,1361
2567,2568,PARABURDOO,1996,,642,641,1283,0,0,0,642,641,1283
2568,2569,PARABURDOO,1997,,629,625,1254,0,0,0,629,625,1254
2569,2570,PARABURDOO,1998,,600,599,1199,0,0,0,600,599,1199
2570,2571,PARABURDOO,1999,,573,573,1146,0,0,0,573,573,1146
2571,2572,PARABURDOO,2000,,575,574,1149,0,0,0,575,574,1149
2572,2573,PARABURDOO,2001,,583,582,1165,0,0,0,583,582,1165
2573,2574,PARABURDOO,2002,,627,627,1254,0,0,0,627,627,1254
2574,2575,PARABURDOO,2003,,628,628,1256,0,0,0,628,628,1256
2575,2576,PARABURDOO,2004,,633,631,1264,0,0,0,633,631,1264
2576,2577,PARABURDOO,2005,,672,672,1344,0,0,0,672,672,1344
2577,2578,PARABURDOO,2006,,634,635,1269,0,0,0,634,635,1269
2578,2579,PARABURDOO,2007,,713,713,1426,0,0,0,713,713,1426
2579,2580,PARABURDOO,2008,,809,807,1616,0,0,0,809,807,1616
2580,2581,PARABURDOO,2009,,966,959,1925,0,0,0,966,959,1925
2581,2582,PARABURDOO,2010,,1242,1240,2482,0,0,0,1242,1240,2482
2582,2583,PARABURDOO,2011,,1526,1526,3052,0,0,0,1526,1526,3052
2583,2584,PARABURDOO,2012,,1946,1941,3887,0,0,0,1946,1941,3887
2584,2585,PARABURDOO,2013,,1561,1558,3119,0,0,0,1561,1558,3119
2585,2586,PARABURDOO,2014,,1505,1499,3004,0,0,0,1505,1499,3004
2586,2587,PARABURDOO,2015,,1418,1413,2831,0,0,0,1418,1413,2831
2587,2588,PARABURDOO,2016,,1268,1252,2520,0,0,0,1268,1252,2520
2588,2589,PARABURDOO,2017,,1244,1234,2478,0,0,0,1244,1234,2478
2589,2590,PARABURDOO,2018,,1161,1153,2314,0,0,0,1161,1153,2314
2590,2591,PARABURDOO,2019,,1183,1180,2363,0,0,0,1183,1180,2363
2591,2592,PARABURDOO,2020,,821,820,1641,0,0,0,821,820,1641
2592,2593,PARKES,1985,,1239,1239,2478,0,0,0,1239,1239,2478
2593,2594,PARKES,1986,,1175,1175,2350,0,0,0,1175,1175,2350
2594,2595,PARKES,1987,,1455,1455,2910,0,0,0,1455,1455,2910
2595,2596,PARKES,1988,,1439,1285,2724,0,0,0,1439,1285,2724
2596,2597,PARKES,1989,,1571,1572,3143,0,0,0,1571,1572,3143
2597,2598,PARKES,1990,,2094,2122,4216,0,0,0,2094,2122,4216
2598,2599,PARKES,1991,,900,920,1820,0,0,0,900,920,1820
2599,2600,PARKES,1992,,915,932,1847,0,0,0,915,932,1847
2600,2601,PARKES,1993,,995,1001,1996,0,0,0,995,1001,1996
2601,2602,PARKES,1994,,984,1021,2005,0,0,0,984,1021,2005
2602,2603,PARKES,1995,,939,945,1884,0,0,0,939,945,1884
2603,2604,PARKES,1996,,978,986,1964,0,0,0,978,986,1964
2604,2605,PARKES,1997,,990,994,1984,0,0,0,990,994,1984
2605,2606,PARKES,1998,,1047,1046,2093,0,0,0,1047,1046,2093
2606,2607,PARKES,1999,,994,1033,2027,0,0,0,994,1033,2027
2607,2608,PARKES,2000,,1005,993,1998,0,0,0,1005,993,1998
2608,2609,PARKES,2001,,874,834,1708,0,0,0,874,834,1708
2609,2610,PARKES,2002,,818,809,1627,0,0,0,818,809,1627
