,_id,AIRPORT,Year_Ended_December,Rank,Dom_Acm_In,Dom_Acm_Out,Dom_Acm_Total,Int_Acm_In,Int_Acm_Out,Int_Acm_Total,Acm_In,Acm_Out,Acm_Total
2610,2611,PARKES,2003,,915,914,1829,0,0,0,915,914,1829
2611,2612,PARKES,2004,,928,925,1853,0,0,0,928,925,1853
2612,2613,PARKES,2005,,934,934,1868,0,0,0,934,934,1868
2613,2614,PARKES,2006,,924,926,1850,0,0,0,924,926,1850
2614,2615,PARKES,2007,,887,887,1774,0,0,0,887,887,1774
2615,2616,PARKES,2008,,921,923,1844,0,0,0,921,923,1844
2616,2617,PARKES,2009,,908,908,1816,0,0,0,908,908,1816
2617,2618,PARKES,2010,,896,895,1791,0,0,0,896,895,1791
2618,2619,PARKES,2011,,890,888,1778,0,0,0,890,888,1778
2619,2620,PARKES,2012,,953,903,1856,0,0,0,953,903,1856
2620,2621,PARKES,2013,,901,878,1779,0,0,0,901,878,1779
2621,2622,PARKES,2014,,870,1043,1913,0,0,0,870,1043,1913
2622,2623,PARKES,2015,,863,1089,1952,0,0,0,863,1089,1952
2623,2624,PARKES,2016,,880,940,1820,0,0,0,880,940,1820
2624,2625,PARKES,2017,,881,875,1756,0,0,0,881,875,1756
2625,2626,PARKES,2018,,901,900,1801,0,0,0,901,900,1801
2626,2627,PARKES,2019,,1078,1076,2154,0,0,0,1078,1076,2154
2627,2628,PARKES,2020,,557,556,1113,0,0,0,557,556,1113
2628,2629,PERTH,1985,5,20289,20147,40436,1476,1473,2949,21765,21620,43385
2629,2630,PERTH,1986,5,19640,19598,39238,1642,1638,3280,21282,21236,42518
2630,2631,PERTH,1987,5,14317,14228,28545,1655,1652,3307,15972,15880,31852
2631,2632,PERTH,1988,5,14341,14268,28609,1667,1668,3335,16008,15936,31944
2632,2633,PERTH,1989,5,11842,11790,23632,2113,2115,4228,13955,13905,27860
2633,2634,PERTH,1990,5,14173,14238,28411,2424,2425,4849,16597,16663,33260
2634,2635,PERTH,1991,5,16445,16607,33052,2677,2674,5351,19122,19281,38403
2635,2636,PERTH,1992,5,16436,16535,32971,2954,2953,5907,19390,19488,38878
2636,2637,PERTH,1993,5,17569,17515,35084,3560,3561,7121,21129,21076,42205
2637,2638,PERTH,1994,5,19691,19699,39390,3681,3681,7362,23372,23380,46752
2638,2639,PERTH,1995,5,22293,22219,44512,4072,4095,8167,26365,26314,52679
2639,2640,PERTH,1996,5,23716,23712,47428,4459,4458,8917,28175,28170,56345
2640,2641,PERTH,1997,5,23976,24032,48008,4366,4359,8725,28342,28391,56733
2641,2642,PERTH,1998,5,22656,22698,45354,4580,4584,9164,27236,27282,54518
2642,2643,PERTH,1999,5,22467,22503,44970,4800,4804,9604,27267,27307,54574
2643,2644,PERTH,2000,5,23095,23104,46199,5051,5052,10103,28146,28156,56302
2644,2645,PERTH,2001,5,20869,20881,41750,4577,4564,9141,25446,25445,50891
2645,2646,PERTH,2002,5,18388,18417,36805,4170,4165,8335,22558,22582,45140
2646,2647,PERTH,2003,5,20387,20376,40763,4374,4424,8798,24761,24800,49561
2647,2648,PERTH,2004,5,22442,22418,44860,4737,4787,9524,27179,27205,54384
2648,2649,PERTH,2005,5,23306,23277,46583,5368,5406,10774,28674,28683,57357
2649,2650,PERTH,2006,5,24475,24466,48941,5149,5151,10300,29624,29617,59241
2650,2651,PERTH,2007,5,26500,26502,53002,5996,5996,11992,32496,32498,64994
2651,2652,PERTH,2008,5,30505,30446,60951,6716,6706,13422,37221,37152,74373
2652,2653,PERTH,2009,4,32213,32142,64355,7944,7935,15879,40157,40077,80234
2653,2654,PERTH,2010,4,33814,33813,67627,8920,8923,17843,42734,42736,85470
2654,2655,PERTH,2011,4,35335,35489,70824,9557,9558,19115,44892,45047,89939
2655,2656,PERTH,2012,4,39003,39118,78121,9963,9957,19920,48966,49075,98041
2656,2657,PERTH,2013,4,38733,38814,77547,11254,11250,22504,49987,50064,100051
2657,2658,PERTH,2014,4,37782,37813,75595,11839,11846,23685,49621,49659,99280
2658,2659,PERTH,2015,4,36873,36823,73696,10869,10839,21708,47742,47662,95404
2659,2660,PERTH,2016,4,35895,35983,71878,11367,11368,22735,47262,47351,94613
2660,2661,PERTH,2017,4,34878,35066,69944,11165,11142,22307,46043,46208,92251
2661,2662,PERTH,2018,4,35022,35071,70093,11390,11382,22772,46412,46453,92865
2662,2663,PERTH,2019,4,35369,35332,70701,10836,10844,21680,46205,46176,92381
2663,2664,PERTH,2020,4,17254,17228,34482,3577,3576,7153,20831,20804,41635
2664,2665,PORT HEDLAND,1985,26,3116,3015,6131,68,68,136,3184,3083,6267
2665,2666,PORT HEDLAND,1986,26,2853,2856,5709,52,52,104,2905,2908,5813
2666,2667,PORT HEDLAND,1987,28,2662,2652,5314,52,52,104,2714,2704,5418
2667,2668,PORT HEDLAND,1988,,2387,2451,4838,53,53,106,2440,2504,4944
2668,2669,PORT HEDLAND,1989,,1733,1768,3501,51,51,102,1784,1819,3603
2669,2670,PORT HEDLAND,1990,,1859,1897,3756,52,52,104,1911,1949,3860
2670,2671,PORT HEDLAND,1991,,1814,1811,3625,52,52,104,1866,1863,3729
2671,2672,PORT HEDLAND,1992,,1676,1676,3352,53,53,106,1729,1729,3458
2672,2673,PORT HEDLAND,1993,,1772,1769,3541,53,53,106,1825,1822,3647
2673,2674,PORT HEDLAND,1994,,1872,1872,3744,33,33,66,1905,1905,3810
2674,2675,PORT HEDLAND,1995,,2176,2173,4349,21,21,42,2197,2194,4391
2675,2676,PORT HEDLAND,1996,,2453,2462,4915,39,39,78,2492,2501,4993
2676,2677,PORT HEDLAND,1997,,2102,2075,4177,49,50,99,2151,2125,4276
2677,2678,PORT HEDLAND,1998,,1946,1936,3882,51,51,102,1997,1987,3984
2678,2679,PORT HEDLAND,1999,,1209,1205,2414,50,51,101,1259,1256,2515
2679,2680,PORT HEDLAND,2000,,1265,1265,2530,0,0,0,1265,1265,2530
2680,2681,PORT HEDLAND,2001,,1320,1318,2638,0,0,0,1320,1318,2638
2681,2682,PORT HEDLAND,2002,,1194,1194,2388,0,0,0,1194,1194,2388
2682,2683,PORT HEDLAND,2003,,1180,1179,2359,0,0,0,1180,1179,2359
2683,2684,PORT HEDLAND,2004,,1368,1368,2736,0,0,0,1368,1368,2736
2684,2685,PORT HEDLAND,2005,,1265,1260,2525,0,0,0,1265,1260,2525
2685,2686,PORT HEDLAND,2006,,1032,1029,2061,0,0,0,1032,1029,2061
2686,2687,PORT HEDLAND,2007,,1125,1123,2248,0,0,0,1125,1123,2248
2687,2688,PORT HEDLAND,2008,,1481,1479,2960,0,0,0,1481,1479,2960
2688,2689,PORT HEDLAND,2009,,1351,1348,2699,0,0,0,1351,1348,2699
2689,2690,PORT HEDLAND,2010,,2266,2084,4350,22,22,44,2288,2106,4394
2690,2691,PORT HEDLAND,2011,30,2589,2399,4988,12,12,24,2601,2411,5012
2691,2692,PORT HEDLAND,2012,26,2988,2907,5895,0,0,0,2988,2907,5895
2692,2693,PORT HEDLAND,2013,29,2966,2910,5876,0,0,0,2966,2910,5876
2693,2694,PORT HEDLAND,2014,30,2832,2770,5602,0,0,0,2832,2770,5602
2694,2695,PORT HEDLAND,2015,29,2661,2606,5267,34,34,68,2695,2640,5335
2695,2696,PORT HEDLAND,2016,,2475,2412,4887,53,53,106,2528,2465,4993
2696,2697,PORT HEDLAND,2017,,2321,2244,4565,49,48,97,2370,2292,4662
2697,2698,PORT HEDLAND,2018,,2282,2247,4529,51,51,102,2333,2298,4631
2698,2699,PORT HEDLAND,2019,,2381,2362,4743,51,51,102,2432,2413,4845
2699,2700,PORT HEDLAND,2020,,1376,1388,2764,10,10,20,1386,1398,2784
2700,2701,PORT LINCOLN,1985,24,3182,3170,6352,0,0,0,3182,3170,6352
2701,2702,PORT LINCOLN,1986,17,4942,4919,9861,0,0,0,4942,4919,9861
2702,2703,PORT LINCOLN,1987,,2497,2495,4992,0,0,0,2497,2495,4992
2703,2704,PORT LINCOLN,1988,25,3178,3164,6342,0,0,0,3178,3164,6342
2704,2705,PORT LINCOLN,1989,23,3104,3071,6175,0,0,0,3104,3071,6175
2705,2706,PORT LINCOLN,1990,27,2818,2820,5638,0,0,0,2818,2820,5638
2706,2707,PORT LINCOLN,1991,30,2963,2963,5926,0,0,0,2963,2963,5926
2707,2708,PORT LINCOLN,1992,30,2857,2894,5751,0,0,0,2857,2894,5751
2708,2709,PORT LINCOLN,1993,32,2817,2820,5637,0,0,0,2817,2820,5637
2709,2710,PORT LINCOLN,1994,32,2836,2836,5672,0,0,0,2836,2836,5672
2710,2711,PORT LINCOLN,1995,35,2820,2822,5642,0,0,0,2820,2822,5642
2711,2712,PORT LINCOLN,1996,33,3315,3314,6629,0,0,0,3315,3314,6629
2712,2713,PORT LINCOLN,1997,28,3336,3340,6676,0,0,0,3336,3340,6676
2713,2714,PORT LINCOLN,1998,32,3335,3337,6672,0,0,0,3335,3337,6672
2714,2715,PORT LINCOLN,1999,32,3085,3082,6167,0,0,0,3085,3082,6167
2715,2716,PORT LINCOLN,2000,33,2976,2974,5950,0,0,0,2976,2974,5950
2716,2717,PORT LINCOLN,2001,29,2946,2943,5889,0,0,0,2946,2943,5889
2717,2718,PORT LINCOLN,2002,27,2968,2962,5930,0,0,0,2968,2962,5930
2718,2719,PORT LINCOLN,2003,24,3086,3093,6179,0,0,0,3086,3093,6179
2719,2720,PORT LINCOLN,2004,20,3500,3453,6953,0,0,0,3500,3453,6953
2720,2721,PORT LINCOLN,2005,25,3065,3070,6135,0,0,0,3065,3070,6135
2721,2722,PORT LINCOLN,2006,25,2902,2901,5803,0,0,0,2902,2901,5803
2722,2723,PORT LINCOLN,2007,28,2735,2735,5470,0,0,0,2735,2735,5470
2723,2724,PORT LINCOLN,2008,24,3021,3020,6041,0,0,0,3021,3020,6041
2724,2725,PORT LINCOLN,2009,23,2944,2944,5888,0,0,0,2944,2944,5888
2725,2726,PORT LINCOLN,2010,17,3798,3796,7594,0,0,0,3798,3796,7594
2726,2727,PORT LINCOLN,2011,19,3613,3610,7223,0,0,0,3613,3610,7223
2727,2728,PORT LINCOLN,2012,20,3532,3521,7053,0,0,0,3532,3521,7053
2728,2729,PORT LINCOLN,2013,22,3508,3500,7008,0,0,0,3508,3500,7008
2729,2730,PORT LINCOLN,2014,22,3526,3524,7050,0,0,0,3526,3524,7050
2730,2731,PORT LINCOLN,2015,19,3660,3655,7315,0,0,0,3660,3655,7315
2731,2732,PORT LINCOLN,2016,18,3729,3722,7451,0,0,0,3729,3722,7451
2732,2733,PORT LINCOLN,2017,20,3719,3711,7430,0,0,0,3719,3711,7430
2733,2734,PORT LINCOLN,2018,20,3641,3633,7274,0,0,0,3641,3633,7274
2734,2735,PORT LINCOLN,2019,19,3715,3711,7426,0,0,0,3715,3711,7426
2735,2736,PORT LINCOLN,2020,,1683,1681,3364,0,0,0,1683,1681,3364
2736,2737,PORT MACQUARIE,1985,28,2827,2843,5670,0,0,0,2827,2843,5670
2737,2738,PORT MACQUARIE,1986,30,2681,2692,5373,0,0,0,2681,2692,5373
2738,2739,PORT MACQUARIE,1987,23,3392,3409,6801,0,0,0,3392,3409,6801
2739,2740,PORT MACQUARIE,1988,23,3368,3380,6748,0,0,0,3368,3380,6748
2740,2741,PORT MACQUARIE,1989,21,3216,3203,6419,0,0,0,3216,3203,6419
2741,2742,PORT MACQUARIE,1990,22,3727,3719,7446,0,0,0,3727,3719,7446
2742,2743,PORT MACQUARIE,1991,16,4666,4787,9453,0,0,0,4666,4787,9453
2743,2744,PORT MACQUARIE,1992,28,2983,3002,5985,0,0,0,2983,3002,5985
2744,2745,PORT MACQUARIE,1993,18,5215,5237,10452,0,0,0,5215,5237,10452
2745,2746,PORT MACQUARIE,1994,13,6439,6426,12865,0,0,0,6439,6426,12865
2746,2747,PORT MACQUARIE,1995,19,4866,4953,9819,0,0,0,4866,4953,9819
2747,2748,PORT MACQUARIE,1996,19,4896,5037,9933,0,0,0,4896,5037,9933
2748,2749,PORT MACQUARIE,1997,19,5251,5236,10487,0,0,0,5251,5236,10487
2749,2750,PORT MACQUARIE,1998,19,5034,5042,10076,0,0,0,5034,5042,10076
2750,2751,PORT MACQUARIE,1999,18,4967,4964,9931,0,0,0,4967,4964,9931
2751,2752,PORT MACQUARIE,2000,21,4767,4764,9531,0,0,0,4767,4764,9531
2752,2753,PORT MACQUARIE,2001,23,3776,3767,7543,0,0,0,3776,3767,7543
2753,2754,PORT MACQUARIE,2002,24,3083,3076,6159,0,0,0,3083,3076,6159
2754,2755,PORT MACQUARIE,2003,,1498,1492,2990,0,0,0,1498,1492,2990
2755,2756,PORT MACQUARIE,2004,,1634,1634,3268,0,0,0,1634,1634,3268
2756,2757,PORT MACQUARIE,2005,,1972,1967,3939,0,0,0,1972,1967,3939
2757,2758,PORT MACQUARIE,2006,28,2551,2548,5099,0,0,0,2551,2548,5099
2758,2759,PORT MACQUARIE,2007,26,2838,2824,5662,0,0,0,2838,2824,5662
2759,2760,PORT MACQUARIE,2008,25,2856,2881,5737,0,0,0,2856,2881,5737
2760,2761,PORT MACQUARIE,2009,27,2694,2694,5388,0,0,0,2694,2694,5388
2761,2762,PORT MACQUARIE,2010,27,2889,2891,5780,0,0,0,2889,2891,5780
2762,2763,PORT MACQUARIE,2011,,2375,2373,4748,0,0,0,2375,2373,4748
2763,2764,PORT MACQUARIE,2012,32,2682,2675,5357,0,0,0,2682,2675,5357
2764,2765,PORT MACQUARIE,2013,32,2689,2682,5371,0,0,0,2689,2682,5371
2765,2766,PORT MACQUARIE,2014,27,2967,2965,5932,0,0,0,2967,2965,5932
2766,2767,PORT MACQUARIE,2015,28,2708,2704,5412,0,0,0,2708,2704,5412
2767,2768,PORT MACQUARIE,2016,27,2707,2701,5408,0,0,0,2707,2701,5408
2768,2769,PORT MACQUARIE,2017,27,2648,2643,5291,0,0,0,2648,2643,5291
2769,2770,PORT MACQUARIE,2018,,2219,2210,4429,0,0,0,2219,2210,4429
2770,2771,PORT MACQUARIE,2019,,2317,2315,4632,0,0,0,2317,2315,4632
2771,2772,PORT MACQUARIE,2020,,985,984,1969,0,0,0,985,984,1969
2772,2773,PROSERPINE,1985,,883,883,1766,0,0,0,883,883,1766
2773,2774,PROSERPINE,1986,,995,998,1993,0,0,0,995,998,1993
2774,2775,PROSERPINE,1987,,1022,1027,2049,0,0,0,1022,1027,2049
2775,2776,PROSERPINE,1988,,1005,1005,2010,0,0,0,1005,1005,2010
2776,2777,PROSERPINE,1989,,778,776,1554,0,0,0,778,776,1554
2777,2778,PROSERPINE,1990,,590,587,1177,0,0,0,590,587,1177
2778,2779,PROSERPINE,1991,,448,448,896,0,0,0,448,448,896
2779,2780,PROSERPINE,1992,,456,451,907,0,0,0,456,451,907
2780,2781,PROSERPINE,1993,,683,690,1373,0,0,0,683,690,1373
2781,2782,PROSERPINE,1994,,1241,1245,2486,0,0,0,1241,1245,2486
2782,2783,PROSERPINE,1995,,1517,1517,3034,0,0,0,1517,1517,3034
2783,2784,PROSERPINE,1996,,1432,1432,2864,0,0,0,1432,1432,2864
2784,2785,PROSERPINE,1997,,1507,1509,3016,0,0,0,1507,1509,3016
2785,2786,PROSERPINE,1998,,1513,1511,3024,0,0,0,1513,1511,3024
2786,2787,PROSERPINE,1999,,1563,1556,3119,0,0,0,1563,1556,3119
2787,2788,PROSERPINE,2000,,1094,1085,2179,0,0,0,1094,1085,2179
2788,2789,PROSERPINE,2001,,511,513,1024,0,0,0,511,513,1024
2789,2790,PROSERPINE,2002,,617,617,1234,0,0,0,617,617,1234
2790,2791,PROSERPINE,2003,,551,551,1102,0,0,0,551,551,1102
2791,2792,PROSERPINE,2004,,767,767,1534,0,0,0,767,767,1534
2792,2793,PROSERPINE,2005,,1068,1069,2137,0,0,0,1068,1069,2137
2793,2794,PROSERPINE,2006,,935,938,1873,0,0,0,935,938,1873
2794,2795,PROSERPINE,2007,,934,931,1865,0,0,0,934,931,1865
2795,2796,PROSERPINE,2008,,847,844,1691,0,0,0,847,844,1691
2796,2797,PROSERPINE,2009,,728,727,1455,0,0,0,728,727,1455
2797,2798,PROSERPINE,2010,,724,724,1448,0,0,0,724,724,1448
2798,2799,PROSERPINE,2011,,715,715,1430,0,0,0,715,715,1430
2799,2800,PROSERPINE,2012,,936,935,1871,0,0,0,936,935,1871
2800,2801,PROSERPINE,2013,,956,955,1911,0,0,0,956,955,1911
2801,2802,PROSERPINE,2014,,1084,1083,2167,0,0,0,1084,1083,2167
2802,2803,PROSERPINE,2015,,1246,1243,2489,0,0,0,1246,1243,2489
2803,2804,PROSERPINE,2016,,1161,1161,2322,0,0,0,1161,1161,2322
2804,2805,PROSERPINE,2017,,1496,1494,2990,0,0,0,1496,1494,2990
2805,2806,PROSERPINE,2018,,1508,1507,3015,0,0,0,1508,1507,3015
2806,2807,PROSERPINE,2019,,1475,1470,2945,0,0,0,1475,1470,2945
2807,2808,PROSERPINE,2020,,807,805,1612,0,0,0,807,805,1612
2808,2809,ROCKHAMPTON,1985,14,5311,5325,10636,0,0,0,5311,5325,10636
2809,2810,ROCKHAMPTON,1986,16,5591,5583,11174,0,0,0,5591,5583,11174
2810,2811,ROCKHAMPTON,1987,15,5517,5506,11023,0,0,0,5517,5506,11023
2811,2812,ROCKHAMPTON,1988,12,5598,5675,11273,0,0,0,5598,5675,11273
2812,2813,ROCKHAMPTON,1989,11,5206,5102,10308,0,0,0,5206,5102,10308
2813,2814,ROCKHAMPTON,1990,12,4594,4630,9224,0,0,0,4594,4630,9224
2814,2815,ROCKHAMPTON,1991,11,5874,5869,11743,0,0,0,5874,5869,11743
2815,2816,ROCKHAMPTON,1992,12,6007,5999,12006,0,0,0,6007,5999,12006
2816,2817,ROCKHAMPTON,1993,13,6102,6090,12192,0,0,0,6102,6090,12192
2817,2818,ROCKHAMPTON,1994,15,6163,6169,12332,0,0,0,6163,6169,12332
2818,2819,ROCKHAMPTON,1995,11,6927,6923,13850,0,0,0,6927,6923,13850
2819,2820,ROCKHAMPTON,1996,11,6843,6849,13692,0,0,0,6843,6849,13692
2820,2821,ROCKHAMPTON,1997,12,6660,6633,13293,0,0,0,6660,6633,13293
2821,2822,ROCKHAMPTON,1998,14,6056,6057,12113,0,0,0,6056,6057,12113
2822,2823,ROCKHAMPTON,1999,16,5387,5384,10771,0,0,0,5387,5384,10771
2823,2824,ROCKHAMPTON,2000,19,5249,5258,10507,0,0,0,5249,5258,10507
2824,2825,ROCKHAMPTON,2001,19,4522,4524,9046,0,0,0,4522,4524,9046
2825,2826,ROCKHAMPTON,2002,21,3383,3385,6768,0,0,0,3383,3385,6768
2826,2827,ROCKHAMPTON,2003,19,3616,3616,7232,0,0,0,3616,3616,7232
2827,2828,ROCKHAMPTON,2004,15,4615,4615,9230,0,0,0,4615,4615,9230
2828,2829,ROCKHAMPTON,2005,13,6016,6012,12028,0,0,0,6016,6012,12028
2829,2830,ROCKHAMPTON,2006,13,5949,5910,11859,0,0,0,5949,5910,11859
2830,2831,ROCKHAMPTON,2007,14,5968,5777,11745,0,0,0,5968,5777,11745
2831,2832,ROCKHAMPTON,2008,14,5952,5847,11799,0,0,0,5952,5847,11799
2832,2833,ROCKHAMPTON,2009,14,6387,6355,12742,0,0,0,6387,6355,12742
2833,2834,ROCKHAMPTON,2010,13,7307,7295,14602,0,0,0,7307,7295,14602
2834,2835,ROCKHAMPTON,2011,15,6333,6270,12603,0,0,0,6333,6270,12603
2835,2836,ROCKHAMPTON,2012,14,6944,6721,13665,0,0,0,6944,6721,13665
2836,2837,ROCKHAMPTON,2013,15,6973,6785,13758,0,0,0,6973,6785,13758
2837,2838,ROCKHAMPTON,2014,15,6352,6151,12503,0,0,0,6352,6151,12503
2838,2839,ROCKHAMPTON,2015,15,5672,5467,11139,0,0,0,5672,5467,11139
2839,2840,ROCKHAMPTON,2016,15,5374,5162,10536,0,0,0,5374,5162,10536
2840,2841,ROCKHAMPTON,2017,15,5023,4809,9832,0,0,0,5023,4809,9832
2841,2842,ROCKHAMPTON,2018,15,4929,4778,9707,0,0,0,4929,4778,9707
2842,2843,ROCKHAMPTON,2019,15,4713,4658,9371,0,0,0,4713,4658,9371
2843,2844,ROCKHAMPTON,2020,14,2794,2735,5529,0,0,0,2794,2735,5529
2844,2845,ROMA,1985,,618,595,1213,0,0,0,618,595,1213
2845,2846,ROMA,1986,,522,522,1044,0,0,0,522,522,1044
2846,2847,ROMA,1987,,267,267,534,0,0,0,267,267,534
2847,2848,ROMA,1988,,0,0,0,0,0,0,0,0,0
2848,2849,ROMA,1989,,0,0,0,0,0,0,0,0,0
2849,2850,ROMA,1990,,0,0,0,0,0,0,0,0,0
2850,2851,ROMA,1991,,563,563,1126,0,0,0,563,563,1126
2851,2852,ROMA,1992,,681,681,1362,0,0,0,681,681,1362
2852,2853,ROMA,1993,,728,729,1457,0,0,0,728,729,1457
2853,2854,ROMA,1994,,758,758,1516,0,0,0,758,758,1516
2854,2855,ROMA,1995,,817,821,1638,0,0,0,817,821,1638
2855,2856,ROMA,1996,,823,821,1644,0,0,0,823,821,1644
2856,2857,ROMA,1997,,868,868,1736,0,0,0,868,868,1736
2857,2858,ROMA,1998,,879,879,1758,0,0,0,879,879,1758
2858,2859,ROMA,1999,,868,868,1736,0,0,0,868,868,1736
2859,2860,ROMA,2000,,859,852,1711,0,0,0,859,852,1711
2860,2861,ROMA,2001,,822,830,1652,0,0,0,822,830,1652
2861,2862,ROMA,2002,,768,768,1536,0,0,0,768,768,1536
2862,2863,ROMA,2003,,716,717,1433,0,0,0,716,717,1433
2863,2864,ROMA,2004,,743,744,1487,0,0,0,743,744,1487
2864,2865,ROMA,2005,,759,763,1522,0,0,0,759,763,1522
2865,2866,ROMA,2006,,778,778,1556,0,0,0,778,778,1556
2866,2867,ROMA,2007,,881,880,1761,0,0,0,881,880,1761
2867,2868,ROMA,2008,,840,841,1681,0,0,0,840,841,1681
2868,2869,ROMA,2009,,994,994,1988,0,0,0,994,994,1988
2869,2870,ROMA,2010,,1056,1056,2112,0,0,0,1056,1056,2112
2870,2871,ROMA,2011,,1480,1642,3122,0,0,0,1480,1642,3122
2871,2872,ROMA,2012,,2005,2006,4011,0,0,0,2005,2006,4011
2872,2873,ROMA,2013,31,2839,2839,5678,0,0,0,2839,2839,5678
2873,2874,ROMA,2014,24,3171,3199,6370,0,0,0,3171,3199,6370
2874,2875,ROMA,2015,,2221,2281,4502,0,0,0,2221,2281,4502
2875,2876,ROMA,2016,,1204,1200,2404,0,0,0,1204,1200,2404
2876,2877,ROMA,2017,,1050,1048,2098,0,0,0,1050,1048,2098
2877,2878,ROMA,2018,,1059,1057,2116,0,0,0,1059,1057,2116
2878,2879,ROMA,2019,,1126,1124,2250,0,0,0,1126,1124,2250
2879,2880,ROMA,2020,,569,568,1137,0,0,0,569,568,1137
2880,2881,SUNSHINE COAST,1985,,2167,2083,4250,0,0,0,2167,2083,4250
2881,2882,SUNSHINE COAST,1986,,2168,2089,4257,0,0,0,2168,2089,4257
2882,2883,SUNSHINE COAST,1987,,2359,2319,4678,0,0,0,2359,2319,4678
2883,2884,SUNSHINE COAST,1988,29,2882,2896,5778,0,0,0,2882,2896,5778
2884,2885,SUNSHINE COAST,1989,,1791,1786,3577,0,0,0,1791,1786,3577
2885,2886,SUNSHINE COAST,1990,,2177,2168,4345,0,0,0,2177,2168,4345
2886,2887,SUNSHINE COAST,1991,,1482,1477,2959,0,0,0,1482,1477,2959
2887,2888,SUNSHINE COAST,1992,,1344,1342,2686,0,0,0,1344,1342,2686
2888,2889,SUNSHINE COAST,1993,,2180,2177,4357,0,0,0,2180,2177,4357
2889,2890,SUNSHINE COAST,1994,35,2717,2709,5426,0,0,0,2717,2709,5426
2890,2891,SUNSHINE COAST,1995,25,3686,3676,7362,0,0,0,3686,3676,7362
2891,2892,SUNSHINE COAST,1996,23,4317,4311,8628,0,0,0,4317,4311,8628
2892,2893,SUNSHINE COAST,1997,33,3077,3084,6161,0,0,0,3077,3084,6161
2893,2894,SUNSHINE COAST,1998,33,3310,3307,6617,0,0,0,3310,3307,6617
2894,2895,SUNSHINE COAST,1999,23,4552,4555,9107,0,0,0,4552,4555,9107
2895,2896,SUNSHINE COAST,2000,20,4995,4994,9989,0,0,0,4995,4994,9989
2896,2897,SUNSHINE COAST,2001,24,3614,3613,7227,0,0,0,3614,3613,7227
2897,2898,SUNSHINE COAST,2002,,2252,2245,4497,0,0,0,2252,2245,4497
2898,2899,SUNSHINE COAST,2003,27,2708,2689,5397,0,0,0,2708,2689,5397
2899,2900,SUNSHINE COAST,2004,22,3432,3385,6817,0,0,0,3432,3385,6817
2900,2901,SUNSHINE COAST,2005,21,3639,3624,7263,0,0,0,3639,3624,7263
2901,2902,SUNSHINE COAST,2006,24,3036,3043,6079,0,0,0,3036,3043,6079
2902,2903,SUNSHINE COAST,2007,24,3012,3015,6027,0,0,0,3012,3015,6027
2903,2904,SUNSHINE COAST,2008,21,3381,3387,6768,0,0,0,3381,3387,6768
2904,2905,SUNSHINE COAST,2009,24,2923,2927,5850,0,0,0,2923,2927,5850
2905,2906,SUNSHINE COAST,2010,23,3306,3295,6601,0,0,0,3306,3295,6601
2906,2907,SUNSHINE COAST,2011,24,3127,3110,6237,0,0,0,3127,3110,6237
2907,2908,SUNSHINE COAST,2012,31,2700,2695,5395,24,24,48,2724,2719,5443
2908,2909,SUNSHINE COAST,2013,28,2950,2942,5892,34,34,68,2984,2976,5960
2909,2910,SUNSHINE COAST,2014,25,2954,2946,5900,42,42,84,2996,2988,5984
2910,2911,SUNSHINE COAST,2015,25,2970,2963,5933,57,57,114,3027,3020,6047
2911,2912,SUNSHINE COAST,2016,24,3494,3484,6978,76,75,151,3570,3559,7129
2912,2913,SUNSHINE COAST,2017,18,3973,3959,7932,55,55,110,4028,4014,8042
2913,2914,SUNSHINE COAST,2018,16,4257,4248,8505,62,61,123,4319,4309,8628
2914,2915,SUNSHINE COAST,2019,16,4409,4399,8808,63,62,125,4472,4461,8933
2915,2916,SUNSHINE COAST,2020,,1314,1312,2626,0,0,0,1314,1312,2626
2916,2917,SYDNEY,1985,1,57685,57541,115226,10093,9975,20068,67778,67516,135294
2917,2918,SYDNEY,1986,1,59776,59756,119532,11024,11007,22031,70800,70763,141563
