,_id,AIRPORT,Year_Ended_December,Rank,Dom_Acm_In,Dom_Acm_Out,Dom_Acm_Total,Int_Acm_In,Int_Acm_Out,Int_Acm_Total,Acm_In,Acm_Out,Acm_Total
2918,2919,SYDNEY,1987,1,61646,61510,123156,12470,12404,24874,74116,73914,148030
2919,2920,SYDNEY,1988,1,66207,66138,132345,14074,13881,27955,80281,80019,160300
2920,2921,SYDNEY,1989,1,55493,55222,110715,15806,15370,31176,71299,70592,141891
2921,2922,SYDNEY,1990,1,64379,64218,128597,16426,16086,32512,80805,80304,161109
2922,2923,SYDNEY,1991,1,70772,70500,141272,16070,15913,31983,86842,86413,173255
2923,2924,SYDNEY,1992,1,79276,79156,158432,17465,17348,34813,96741,96504,193245
2924,2925,SYDNEY,1993,1,84083,84143,168226,18172,18058,36230,102255,102201,204456
2925,2926,SYDNEY,1994,1,88979,88866,177845,17740,17827,35567,106719,106693,213412
2926,2927,SYDNEY,1995,1,94456,94643,189099,19516,19485,39001,113972,114128,228100
2927,2928,SYDNEY,1996,1,99695,99990,199685,21114,21069,42183,120809,121059,241868
2928,2929,SYDNEY,1997,1,100570,100864,201434,22357,21902,44259,122927,122766,245693
2929,2930,SYDNEY,1998,1,102143,102517,204660,23468,22976,46444,125611,125493,251104
2930,2931,SYDNEY,1999,1,101923,102181,204104,23143,22777,45920,125066,124958,250024
2931,2932,SYDNEY,2000,1,109807,109841,219648,25117,24691,49808,134924,134532,269456
2932,2933,SYDNEY,2001,1,106953,107064,214017,24420,23934,48354,131373,130998,262371
2933,2934,SYDNEY,2002,1,87424,87644,175068,23397,23061,46458,110821,110705,221526
2934,2935,SYDNEY,2003,1,90206,90276,180482,24646,24494,49140,114852,114770,229622
2935,2936,SYDNEY,2004,1,98642,98750,197392,28085,28031,56116,126727,126781,253508
2936,2937,SYDNEY,2005,1,99482,99559,199041,29407,29296,58703,128889,128855,257744
2937,2938,SYDNEY,2006,1,101449,101378,202827,29131,29091,58222,130580,130469,261049
2938,2939,SYDNEY,2007,1,104550,104835,209385,29322,29214,58536,133872,134049,267921
2939,2940,SYDNEY,2008,1,109096,109716,218812,30164,30072,60236,139260,139788,279048
2940,2941,SYDNEY,2009,1,104373,104470,208843,30068,29832,59900,134441,134302,268743
2941,2942,SYDNEY,2010,1,113029,113203,226232,31355,31161,62516,144384,144364,288748
2942,2943,SYDNEY,2011,1,112051,112274,224325,32559,32442,65001,144610,144716,289326
2943,2944,SYDNEY,2012,1,116598,116808,233406,33601,33456,67057,150199,150264,300463
2944,2945,SYDNEY,2013,1,118705,118845,237550,34544,34356,68900,153249,153201,306450
2945,2946,SYDNEY,2014,1,117703,117805,235508,34853,34694,69547,152556,152499,305055
2946,2947,SYDNEY,2015,1,121226,121522,242748,34268,34185,68453,155494,155707,311201
2947,2948,SYDNEY,2016,1,122628,123014,245642,37215,37159,74374,159843,160173,320016
2948,2949,SYDNEY,2017,1,121022,121326,242348,38990,38935,77925,160012,160261,320273
2949,2950,SYDNEY,2018,1,119536,119833,239369,40627,40580,81207,160163,160413,320576
2950,2951,SYDNEY,2019,1,121019,121257,242276,40932,40936,81868,161951,162193,324144
2951,2952,SYDNEY,2020,1,42889,42973,85862,18135,17978,36113,61024,60951,121975
2952,2953,TAMWORTH,1985,,2333,2338,4671,0,0,0,2333,2338,4671
2953,2954,TAMWORTH,1986,,2339,2340,4679,0,0,0,2339,2340,4679
2954,2955,TAMWORTH,1987,32,2501,2502,5003,0,0,0,2501,2502,5003
2955,2956,TAMWORTH,1988,,2322,2328,4650,0,0,0,2322,2328,4650
2956,2957,TAMWORTH,1989,,2141,2123,4264,0,0,0,2141,2123,4264
2957,2958,TAMWORTH,1990,,2384,2382,4766,0,0,0,2384,2382,4766
2958,2959,TAMWORTH,1991,26,3333,3346,6679,0,0,0,3333,3346,6679
2959,2960,TAMWORTH,1992,24,3615,3640,7255,0,0,0,3615,3640,7255
2960,2961,TAMWORTH,1993,22,4193,4218,8411,0,0,0,4193,4218,8411
2961,2962,TAMWORTH,1994,24,4126,4134,8260,0,0,0,4126,4134,8260
2962,2963,TAMWORTH,1995,22,4476,4430,8906,0,0,0,4476,4430,8906
2963,2964,TAMWORTH,1996,24,4210,4152,8362,0,0,0,4210,4152,8362
2964,2965,TAMWORTH,1997,25,3840,3845,7685,0,0,0,3840,3845,7685
2965,2966,TAMWORTH,1998,23,4033,3984,8017,0,0,0,4033,3984,8017
2966,2967,TAMWORTH,1999,24,4343,4365,8708,0,0,0,4343,4365,8708
2967,2968,TAMWORTH,2000,18,5715,5787,11502,0,0,0,5715,5787,11502
2968,2969,TAMWORTH,2001,18,4510,4613,9123,0,0,0,4510,4613,9123
2969,2970,TAMWORTH,2002,28,2789,2756,5545,0,0,0,2789,2756,5545
2970,2971,TAMWORTH,2003,,2038,2021,4059,0,0,0,2038,2021,4059
2971,2972,TAMWORTH,2004,30,2531,2533,5064,0,0,0,2531,2533,5064
2972,2973,TAMWORTH,2005,30,2513,2514,5027,0,0,0,2513,2514,5027
2973,2974,TAMWORTH,2006,,2414,2412,4826,0,0,0,2414,2412,4826
2974,2975,TAMWORTH,2007,,1736,1736,3472,0,0,0,1736,1736,3472
2975,2976,TAMWORTH,2008,,1771,1773,3544,0,0,0,1771,1773,3544
2976,2977,TAMWORTH,2009,,1728,1727,3455,0,0,0,1728,1727,3455
2977,2978,TAMWORTH,2010,,2219,2221,4440,0,0,0,2219,2221,4440
2978,2979,TAMWORTH,2011,,2338,2338,4676,0,0,0,2338,2338,4676
2979,2980,TAMWORTH,2012,,2291,2283,4574,0,0,0,2291,2283,4574
2980,2981,TAMWORTH,2013,,2307,2307,4614,0,0,0,2307,2307,4614
2981,2982,TAMWORTH,2014,,1871,1868,3739,0,0,0,1871,1868,3739
2982,2983,TAMWORTH,2015,,2025,2029,4054,0,0,0,2025,2029,4054
2983,2984,TAMWORTH,2016,,2320,2317,4637,0,0,0,2320,2317,4637
2984,2985,TAMWORTH,2017,26,2782,2775,5557,0,0,0,2782,2775,5557
2985,2986,TAMWORTH,2018,,2492,2486,4978,0,0,0,2492,2486,4978
2986,2987,TAMWORTH,2019,30,2511,2499,5010,0,0,0,2511,2499,5010
2987,2988,TAMWORTH,2020,,949,929,1878,0,0,0,949,929,1878
2988,2989,THURSDAY ISLAND,1985,,347,350,697,0,0,0,347,350,697
2989,2990,THURSDAY ISLAND,1986,,458,447,905,0,0,0,458,447,905
2990,2991,THURSDAY ISLAND,1987,,646,653,1299,0,0,0,646,653,1299
2991,2992,THURSDAY ISLAND,1988,,1500,1500,3000,0,0,0,1500,1500,3000
2992,2993,THURSDAY ISLAND,1989,,1552,1550,3102,0,0,0,1552,1550,3102
2993,2994,THURSDAY ISLAND,1990,,636,661,1297,0,0,0,636,661,1297
2994,2995,THURSDAY ISLAND,1991,,1978,2094,4072,0,0,0,1978,2094,4072
2995,2996,THURSDAY ISLAND,1992,29,2799,3052,5851,0,0,0,2799,3052,5851
2996,2997,THURSDAY ISLAND,1993,,1765,1734,3499,0,0,0,1765,1734,3499
2997,2998,THURSDAY ISLAND,1994,,1103,1109,2212,0,0,0,1103,1109,2212
2998,2999,THURSDAY ISLAND,1995,,930,939,1869,0,0,0,930,939,1869
2999,3000,THURSDAY ISLAND,1996,,1156,1158,2314,0,0,0,1156,1158,2314
3000,3001,THURSDAY ISLAND,1997,,933,933,1866,0,0,0,933,933,1866
3001,3002,THURSDAY ISLAND,1998,,947,946,1893,0,0,0,947,946,1893
3002,3003,THURSDAY ISLAND,1999,,1300,1300,2600,0,0,0,1300,1300,2600
3003,3004,THURSDAY ISLAND,2000,,1117,1117,2234,0,0,0,1117,1117,2234
3004,3005,THURSDAY ISLAND,2001,,878,880,1758,0,0,0,878,880,1758
3005,3006,THURSDAY ISLAND,2002,,895,894,1789,0,0,0,895,894,1789
3006,3007,THURSDAY ISLAND,2003,,896,890,1786,0,0,0,896,890,1786
3007,3008,THURSDAY ISLAND,2004,,889,889,1778,0,0,0,889,889,1778
3008,3009,THURSDAY ISLAND,2005,,873,873,1746,0,0,0,873,873,1746
3009,3010,THURSDAY ISLAND,2006,,868,867,1735,0,0,0,868,867,1735
3010,3011,THURSDAY ISLAND,2007,,938,937,1875,0,0,0,938,937,1875
3011,3012,THURSDAY ISLAND,2008,,876,878,1754,0,0,0,876,878,1754
3012,3013,THURSDAY ISLAND,2009,,2387,2384,4771,0,0,0,2387,2384,4771
3013,3014,THURSDAY ISLAND,2010,24,3154,3133,6287,0,0,0,3154,3133,6287
3014,3015,THURSDAY ISLAND,2011,18,3721,3691,7412,0,0,0,3721,3691,7412
3015,3016,THURSDAY ISLAND,2012,19,3530,3527,7057,0,0,0,3530,3527,7057
3016,3017,THURSDAY ISLAND,2013,24,3457,3390,6847,0,0,0,3457,3390,6847
3017,3018,THURSDAY ISLAND,2014,26,2986,2988,5974,0,0,0,2986,2988,5974
3018,3019,THURSDAY ISLAND,2015,24,3028,3031,6059,0,0,0,3028,3031,6059
3019,3020,THURSDAY ISLAND,2016,25,3362,3354,6716,0,0,0,3362,3354,6716
3020,3021,THURSDAY ISLAND,2017,23,3446,3455,6901,0,0,0,3446,3455,6901
3021,3022,THURSDAY ISLAND,2018,22,3492,3485,6977,0,0,0,3492,3485,6977
3022,3023,THURSDAY ISLAND,2019,23,2990,3015,6005,0,0,0,2990,3015,6005
3023,3024,THURSDAY ISLAND,2020,,1770,1774,3544,0,0,0,1770,1774,3544
3024,3025,TOOWOOMBA WELLCAMP,1985,,0,0,0,0,0,0,0,0,0
3025,3026,TOOWOOMBA WELLCAMP,1986,,0,0,0,0,0,0,0,0,0
3026,3027,TOOWOOMBA WELLCAMP,1987,,0,0,0,0,0,0,0,0,0
3027,3028,TOOWOOMBA WELLCAMP,1988,,0,0,0,0,0,0,0,0,0
3028,3029,TOOWOOMBA WELLCAMP,1989,,0,0,0,0,0,0,0,0,0
3029,3030,TOOWOOMBA WELLCAMP,1990,,0,0,0,0,0,0,0,0,0
3030,3031,TOOWOOMBA WELLCAMP,1991,,0,0,0,0,0,0,0,0,0
3031,3032,TOOWOOMBA WELLCAMP,1992,,0,0,0,0,0,0,0,0,0
3032,3033,TOOWOOMBA WELLCAMP,1993,,0,0,0,0,0,0,0,0,0
3033,3034,TOOWOOMBA WELLCAMP,1994,,0,0,0,0,0,0,0,0,0
3034,3035,TOOWOOMBA WELLCAMP,1995,,0,0,0,0,0,0,0,0,0
3035,3036,TOOWOOMBA WELLCAMP,1996,,0,0,0,0,0,0,0,0,0
3036,3037,TOOWOOMBA WELLCAMP,1997,,0,0,0,0,0,0,0,0,0
3037,3038,TOOWOOMBA WELLCAMP,1998,,0,0,0,0,0,0,0,0,0
3038,3039,TOOWOOMBA WELLCAMP,1999,,0,0,0,0,0,0,0,0,0
3039,3040,TOOWOOMBA WELLCAMP,2000,,0,0,0,0,0,0,0,0,0
3040,3041,TOOWOOMBA WELLCAMP,2001,,0,0,0,0,0,0,0,0,0
3041,3042,TOOWOOMBA WELLCAMP,2002,,0,0,0,0,0,0,0,0,0
3042,3043,TOOWOOMBA WELLCAMP,2003,,0,0,0,0,0,0,0,0,0
3043,3044,TOOWOOMBA WELLCAMP,2004,,0,0,0,0,0,0,0,0,0
3044,3045,TOOWOOMBA WELLCAMP,2005,,0,0,0,0,0,0,0,0,0
3045,3046,TOOWOOMBA WELLCAMP,2006,,0,0,0,0,0,0,0,0,0
3046,3047,TOOWOOMBA WELLCAMP,2007,,0,0,0,0,0,0,0,0,0
3047,3048,TOOWOOMBA WELLCAMP,2008,,0,0,0,0,0,0,0,0,0
3048,3049,TOOWOOMBA WELLCAMP,2009,,0,0,0,0,0,0,0,0,0
3049,3050,TOOWOOMBA WELLCAMP,2010,,0,0,0,0,0,0,0,0,0
3050,3051,TOOWOOMBA WELLCAMP,2011,,0,0,0,0,0,0,0,0,0
3051,3052,TOOWOOMBA WELLCAMP,2012,,0,0,0,0,0,0,0,0,0
3052,3053,TOOWOOMBA WELLCAMP,2013,,0,0,0,0,0,0,0,0,0
3053,3054,TOOWOOMBA WELLCAMP,2014,,60,60,120,0,0,0,60,60,120
3054,3055,TOOWOOMBA WELLCAMP,2015,,1025,1060,2085,0,0,0,1025,1060,2085
3055,3056,TOOWOOMBA WELLCAMP,2016,,1598,1619,3217,4,4,8,1602,1623,3225
3056,3057,TOOWOOMBA WELLCAMP,2017,,1944,1943,3887,38,38,76,1982,1981,3963
3057,3058,TOOWOOMBA WELLCAMP,2018,,1730,1731,3461,48,48,96,1778,1779,3557
3058,3059,TOOWOOMBA WELLCAMP,2019,,1542,1543,3085,50,50,100,1592,1593,3185
3059,3060,TOOWOOMBA WELLCAMP,2020,,769,768,1537,80,102,182,849,870,1719
3060,3061,TOWNSVILLE,1985,7,8791,8810,17601,104,105,209,8895,8915,17810
3061,3062,TOWNSVILLE,1986,7,8584,8452,17036,154,152,306,8738,8604,17342
3062,3063,TOWNSVILLE,1987,8,8370,8257,16627,136,139,275,8506,8396,16902
3063,3064,TOWNSVILLE,1988,9,8336,8239,16575,186,186,372,8522,8425,16947
3064,3065,TOWNSVILLE,1989,9,6665,6783,13448,255,254,509,6920,7037,13957
3065,3066,TOWNSVILLE,1990,10,5672,5652,11324,161,161,322,5833,5813,11646
3066,3067,TOWNSVILLE,1991,9,7440,7427,14867,44,44,88,7484,7471,14955
3067,3068,TOWNSVILLE,1992,11,7070,7098,14168,18,18,36,7088,7116,14204
3068,3069,TOWNSVILLE,1993,11,7119,7145,14264,104,104,208,7223,7249,14472
3069,3070,TOWNSVILLE,1994,10,7790,7802,15592,58,58,116,7848,7860,15708
3070,3071,TOWNSVILLE,1995,10,8279,8283,16562,0,0,0,8279,8283,16562
3071,3072,TOWNSVILLE,1996,10,8810,8814,17624,0,0,0,8810,8814,17624
3072,3073,TOWNSVILLE,1997,10,8962,8968,17930,55,49,104,9017,9017,18034
3073,3074,TOWNSVILLE,1998,10,8699,8694,17393,22,22,44,8721,8716,17437
3074,3075,TOWNSVILLE,1999,10,8772,8763,17535,14,11,25,8786,8774,17560
3075,3076,TOWNSVILLE,2000,10,9405,9366,18771,0,0,0,9405,9366,18771
3076,3077,TOWNSVILLE,2001,10,7956,7875,15831,18,16,34,7974,7891,15865
3077,3078,TOWNSVILLE,2002,10,6826,6745,13571,0,0,0,6826,6745,13571
3078,3079,TOWNSVILLE,2003,10,8217,8184,16401,0,0,0,8217,8184,16401
3079,3080,TOWNSVILLE,2004,9,9070,9090,18160,0,0,0,9070,9090,18160
3080,3081,TOWNSVILLE,2005,9,11036,11101,22137,0,0,0,11036,11101,22137
3081,3082,TOWNSVILLE,2006,9,10850,10832,21682,3,3,6,10853,10835,21688
3082,3083,TOWNSVILLE,2007,9,10175,10169,20344,0,0,0,10175,10169,20344
3083,3084,TOWNSVILLE,2008,10,10115,10139,20254,0,0,0,10115,10139,20254
3084,3085,TOWNSVILLE,2009,10,11706,11831,23537,0,0,0,11706,11831,23537
3085,3086,TOWNSVILLE,2010,9,14041,14208,28249,7,8,15,14048,14216,28264
3086,3087,TOWNSVILLE,2011,9,14208,14333,28541,52,52,104,14260,14385,28645
3087,3088,TOWNSVILLE,2012,9,13750,13929,27679,0,0,0,13750,13929,27679
3088,3089,TOWNSVILLE,2013,10,13510,13721,27231,0,0,0,13510,13721,27231
3089,3090,TOWNSVILLE,2014,10,12765,12976,25741,0,0,0,12765,12976,25741
3090,3091,TOWNSVILLE,2015,10,12515,12529,25044,44,45,89,12559,12574,25133
3091,3092,TOWNSVILLE,2016,10,12652,12642,25294,153,154,307,12805,12796,25601
3092,3093,TOWNSVILLE,2017,10,12663,12642,25305,230,228,458,12893,12870,25763
3093,3094,TOWNSVILLE,2018,10,12095,12151,24246,112,112,224,12207,12263,24470
3094,3095,TOWNSVILLE,2019,10,12002,12055,24057,0,0,0,12002,12055,24057
3095,3096,TOWNSVILLE,2020,7,7506,7552,15058,0,0,0,7506,7552,15058
3096,3097,WAGGA WAGGA,1985,27,2949,2986,5935,0,0,0,2949,2986,5935
3097,3098,WAGGA WAGGA,1986,25,2965,2960,5925,0,0,0,2965,2960,5925
3098,3099,WAGGA WAGGA,1987,24,2988,2962,5950,0,0,0,2988,2962,5950
3099,3100,WAGGA WAGGA,1988,27,3043,3020,6063,0,0,0,3043,3020,6063
3100,3101,WAGGA WAGGA,1989,26,2801,2728,5529,0,0,0,2801,2728,5529
3101,3102,WAGGA WAGGA,1990,30,2657,2638,5295,0,0,0,2657,2638,5295
3102,3103,WAGGA WAGGA,1991,28,3207,3102,6309,0,0,0,3207,3102,6309
3103,3104,WAGGA WAGGA,1992,20,4538,4533,9071,0,0,0,4538,4533,9071
3104,3105,WAGGA WAGGA,1993,19,4694,4690,9384,0,0,0,4694,4690,9384
3105,3106,WAGGA WAGGA,1994,27,3442,3424,6866,0,0,0,3442,3424,6866
3106,3107,WAGGA WAGGA,1995,27,3587,3586,7173,0,0,0,3587,3586,7173
3107,3108,WAGGA WAGGA,1996,25,4009,4003,8012,0,0,0,4009,4003,8012
3108,3109,WAGGA WAGGA,1997,23,3905,3894,7799,0,0,0,3905,3894,7799
3109,3110,WAGGA WAGGA,1998,26,3720,3714,7434,0,0,0,3720,3714,7434
3110,3111,WAGGA WAGGA,1999,26,3946,3965,7911,0,0,0,3946,3965,7911
3111,3112,WAGGA WAGGA,2000,24,3955,3951,7906,0,0,0,3955,3951,7906
3112,3113,WAGGA WAGGA,2001,22,3989,3977,7966,0,0,0,3989,3977,7966
3113,3114,WAGGA WAGGA,2002,22,3179,3167,6346,0,0,0,3179,3167,6346
3114,3115,WAGGA WAGGA,2003,21,3343,3327,6670,0,0,0,3343,3327,6670
3115,3116,WAGGA WAGGA,2004,23,3363,3354,6717,0,0,0,3363,3354,6717
3116,3117,WAGGA WAGGA,2005,23,3562,3560,7122,0,0,0,3562,3560,7122
3117,3118,WAGGA WAGGA,2006,19,3908,3913,7821,0,0,0,3908,3913,7821
3118,3119,WAGGA WAGGA,2007,18,4099,4106,8205,0,0,0,4099,4106,8205
3119,3120,WAGGA WAGGA,2008,18,3813,3811,7624,0,0,0,3813,3811,7624
3120,3121,WAGGA WAGGA,2009,17,3816,3822,7638,0,0,0,3816,3822,7638
3121,3122,WAGGA WAGGA,2010,19,3676,3674,7350,0,0,0,3676,3674,7350
3122,3123,WAGGA WAGGA,2011,20,3566,3562,7128,0,0,0,3566,3562,7128
3123,3124,WAGGA WAGGA,2012,22,3437,3402,6839,0,0,0,3437,3402,6839
3124,3125,WAGGA WAGGA,2013,21,3534,3495,7029,0,0,0,3534,3495,7029
3125,3126,WAGGA WAGGA,2014,21,3527,3554,7081,0,0,0,3527,3554,7081
3126,3127,WAGGA WAGGA,2015,21,3533,3586,7119,0,0,0,3533,3586,7119
3127,3128,WAGGA WAGGA,2016,22,3561,3615,7176,0,0,0,3561,3615,7176
3128,3129,WAGGA WAGGA,2017,19,3821,3835,7656,0,0,0,3821,3835,7656
3129,3130,WAGGA WAGGA,2018,21,3520,3519,7039,0,0,0,3520,3519,7039
3130,3131,WAGGA WAGGA,2019,20,3398,3398,6796,0,0,0,3398,3398,6796
3131,3132,WAGGA WAGGA,2020,,1281,1295,2576,0,0,0,1281,1295,2576
3132,3133,WEIPA,1985,,878,870,1748,0,0,0,878,870,1748
3133,3134,WEIPA,1986,,1073,1077,2150,0,0,0,1073,1077,2150
3134,3135,WEIPA,1987,,1019,1021,2040,0,0,0,1019,1021,2040
3135,3136,WEIPA,1988,,986,998,1984,0,0,0,986,998,1984
3136,3137,WEIPA,1989,,678,678,1356,0,0,0,678,678,1356
3137,3138,WEIPA,1990,,655,654,1309,0,0,0,655,654,1309
3138,3139,WEIPA,1991,,688,686,1374,0,0,0,688,686,1374
3139,3140,WEIPA,1992,,553,550,1103,0,0,0,553,550,1103
3140,3141,WEIPA,1993,,392,392,784,0,0,0,392,392,784
3141,3142,WEIPA,1994,,367,368,735,0,0,0,367,368,735
3142,3143,WEIPA,1995,,376,378,754,0,0,0,376,378,754
3143,3144,WEIPA,1996,,367,368,735,0,0,0,367,368,735
3144,3145,WEIPA,1997,,469,469,938,0,0,0,469,469,938
3145,3146,WEIPA,1998,,468,468,936,0,0,0,468,468,936
3146,3147,WEIPA,1999,,462,462,924,0,0,0,462,462,924
3147,3148,WEIPA,2000,,432,430,862,0,0,0,432,430,862
3148,3149,WEIPA,2001,,368,364,732,0,0,0,368,364,732
3149,3150,WEIPA,2002,,463,462,925,0,0,0,463,462,925
3150,3151,WEIPA,2003,,495,495,990,0,0,0,495,495,990
3151,3152,WEIPA,2004,,623,624,1247,0,0,0,623,624,1247
3152,3153,WEIPA,2005,,612,612,1224,0,0,0,612,612,1224
3153,3154,WEIPA,2006,,691,691,1382,0,0,0,691,691,1382
3154,3155,WEIPA,2007,,821,821,1642,0,0,0,821,821,1642
3155,3156,WEIPA,2008,,892,889,1781,0,0,0,892,889,1781
3156,3157,WEIPA,2009,,735,737,1472,0,0,0,735,737,1472
3157,3158,WEIPA,2010,,521,521,1042,0,0,0,521,521,1042
3158,3159,WEIPA,2011,,704,702,1406,0,0,0,704,702,1406
3159,3160,WEIPA,2012,,859,859,1718,0,0,0,859,859,1718
3160,3161,WEIPA,2013,,875,875,1750,0,0,0,875,875,1750
3161,3162,WEIPA,2014,,845,842,1687,0,0,0,845,842,1687
3162,3163,WEIPA,2015,,1052,1052,2104,0,0,0,1052,1052,2104
3163,3164,WEIPA,2016,,1110,1112,2222,0,0,0,1110,1112,2222
3164,3165,WEIPA,2017,,984,999,1983,0,0,0,984,999,1983
3165,3166,WEIPA,2018,,856,902,1758,0,0,0,856,902,1758
3166,3167,WEIPA,2019,,776,776,1552,0,0,0,776,776,1552
3167,3168,WEIPA,2020,,508,530,1038,0,0,0,508,530,1038
3168,3169,WHYALLA,1985,,1837,1838,3675,0,0,0,1837,1838,3675
3169,3170,WHYALLA,1986,31,2648,2677,5325,0,0,0,2648,2677,5325
3170,3171,WHYALLA,1987,,1842,1880,3722,0,0,0,1842,1880,3722
3171,3172,WHYALLA,1988,,1608,1582,3190,0,0,0,1608,1582,3190
3172,3173,WHYALLA,1989,,1480,1469,2949,0,0,0,1480,1469,2949
3173,3174,WHYALLA,1990,,1604,1602,3206,0,0,0,1604,1602,3206
3174,3175,WHYALLA,1991,,2201,2205,4406,0,0,0,2201,2205,4406
3175,3176,WHYALLA,1992,,2056,2050,4106,0,0,0,2056,2050,4106
3176,3177,WHYALLA,1993,,2219,2240,4459,0,0,0,2219,2240,4459
3177,3178,WHYALLA,1994,,2232,2233,4465,0,0,0,2232,2233,4465
3178,3179,WHYALLA,1995,,2381,2378,4759,0,0,0,2381,2378,4759
3179,3180,WHYALLA,1996,,2365,2385,4750,0,0,0,2365,2385,4750
3180,3181,WHYALLA,1997,,2363,2375,4738,0,0,0,2363,2375,4738
3181,3182,WHYALLA,1998,,2376,2380,4756,0,0,0,2376,2380,4756
3182,3183,WHYALLA,1999,,2342,2350,4692,0,0,0,2342,2350,4692
3183,3184,WHYALLA,2000,,2185,2177,4362,0,0,0,2185,2177,4362
3184,3185,WHYALLA,2001,,2405,2388,4793,0,0,0,2405,2388,4793
3185,3186,WHYALLA,2002,,2300,2294,4594,0,0,0,2300,2294,4594
3186,3187,WHYALLA,2003,,2086,2085,4171,0,0,0,2086,2085,4171
3187,3188,WHYALLA,2004,,1992,1988,3980,0,0,0,1992,1988,3980
3188,3189,WHYALLA,2005,,2112,2113,4225,0,0,0,2112,2113,4225
3189,3190,WHYALLA,2006,,2389,2389,4778,0,0,0,2389,2389,4778
3190,3191,WHYALLA,2007,,2222,2223,4445,0,0,0,2222,2223,4445
3191,3192,WHYALLA,2008,,1649,1649,3298,0,0,0,1649,1649,3298
3192,3193,WHYALLA,2009,,1367,1367,2734,0,0,0,1367,1367,2734
3193,3194,WHYALLA,2010,,1431,1430,2861,0,0,0,1431,1430,2861
3194,3195,WHYALLA,2011,,1427,1425,2852,0,0,0,1427,1425,2852
3195,3196,WHYALLA,2012,,1525,1523,3048,0,0,0,1525,1523,3048
3196,3197,WHYALLA,2013,,1510,1508,3018,0,0,0,1510,1508,3018
3197,3198,WHYALLA,2014,,1468,1466,2934,0,0,0,1468,1466,2934
3198,3199,WHYALLA,2015,,1882,1878,3760,0,0,0,1882,1878,3760
3199,3200,WHYALLA,2016,,1981,1975,3956,0,0,0,1981,1975,3956
3200,3201,WHYALLA,2017,,1872,1870,3742,0,0,0,1872,1870,3742
3201,3202,WHYALLA,2018,,1844,1841,3685,0,0,0,1844,1841,3685
3202,3203,WHYALLA,2019,,2067,2062,4129,0,0,0,2067,2062,4129
3203,3204,WHYALLA,2020,,798,796,1594,0,0,0,798,796,1594
3204,3205,WOLLONGONG,1985,,201,199,400,0,0,0,201,199,400
3205,3206,WOLLONGONG,1986,,183,180,363,0,0,0,183,180,363
3206,3207,WOLLONGONG,1987,,153,157,310,0,0,0,153,157,310
3207,3208,WOLLONGONG,1988,,0,0,0,0,0,0,0,0,0
3208,3209,WOLLONGONG,1989,,0,0,0,0,0,0,0,0,0
3209,3210,WOLLONGONG,1990,,0,0,0,0,0,0,0,0,0
3210,3211,WOLLONGONG,1991,,0,0,0,0,0,0,0,0,0
3211,3212,WOLLONGONG,1992,,0,0,0,0,0,0,0,0,0
3212,3213,WOLLONGONG,1993,,0,0,0,0,0,0,0,0,0
3213,3214,WOLLONGONG,1994,,48,48,96,0,0,0,48,48,96
3214,3215,WOLLONGONG,1995,,0,0,0,0,0,0,0,0,0
3215,3216,WOLLONGONG,1996,,0,0,0,0,0,0,0,0,0
3216,3217,WOLLONGONG,1997,,80,80,160,0,0,0,80,80,160
3217,3218,WOLLONGONG,1998,,551,551,1102,0,0,0,551,551,1102
3218,3219,WOLLONGONG,1999,,985,985,1970,0,0,0,985,985,1970
3219,3220,WOLLONGONG,2000,,503,531,1034,0,0,0,503,531,1034
3220,3221,WOLLONGONG,2001,,17,24,41,0,0,0,17,24,41
3221,3222,WOLLONGONG,2002,,0,0,0,0,0,0,0,0,0
3222,3223,WOLLONGONG,2003,,0,0,0,0,0,0,0,0,0
3223,3224,WOLLONGONG,2004,,0,0,0,0,0,0,0,0,0
3224,3225,WOLLONGONG,2005,,210,209,419,0,0,0,210,209,419
3225,3226,WOLLONGONG,2006,,356,352,708,0,0,0,356,352,708
3226,3227,WOLLONGONG,2007,,351,348,699,0,0,0,351,348,699
3227,3228,WOLLONGONG,2008,,190,190,380,0,0,0,190,190,380
3228,3229,WOLLONGONG,2009,,0,0,0,0,0,0,0,0,0
3229,3230,WOLLONGONG,2010,,0,0,0,0,0,0,0,0,0
3230,3231,WOLLONGONG,2011,,0,0,0,0,0,0,0,0,0
3231,3232,WOLLONGONG,2012,,0,0,0,0,0,0,0,0,0
3232,3233,WOLLONGONG,2013,,0,0,0,0,0,0,0,0,0
3233,3234,WOLLONGONG,2014,,0,0,0,0,0,0,0,0,0
3234,3235,WOLLONGONG,2015,,0,0,0,0,0,0,0,0,0
3235,3236,WOLLONGONG,2016,,0,0,0,0,0,0,0,0,0
3236,3237,WOLLONGONG,2017,,144,148,292,0,0,0,144,148,292
3237,3238,WOLLONGONG,2018,,416,419,835,0,0,0,416,419,835
3238,3239,WOLLONGONG,2019,,622,860,1482,0,0,0,622,860,1482
3239,3240,WOLLONGONG,2020,,287,275,562,0,0,0,287,275,562
